moves,comment,good
1. e4 e5 2. Nf3 Nc6 3. Bb5 d6 4. d4 Bd7 5. Nc3 Nge7 6. dxe5,"Better than 6.Bc4 as played by Lasker in the first match with Steinitz.
6...",False
1. e4 e5 2. Nf3 Nc6 3. Bb5 d6 4. d4 Bd7 5. Nc3 Nge7 6. dxe5 dxe5 7. Bg5,"! - An excellent
move which completely refutes Black's opening strategy; either he remains with
a weak, doubled and isolated ""c"" pawn or else he must weaken his King side
with 7...f6.  7...",True
1. e4 e5 2. Nf3 Nc6 3. Bb5 d6 4. d4 Bd7 5. Nc3 Nge7 6. dxe5 dxe5 7. Bg5 h6 8. Bxc6 bxc6,Else the e5 pawn falls.,True
1. e4 e5 2. Nf3 Nc6 3. Bb5 d6 4. d4 Bd7 5. Nc3 Nge7 6. dxe5 dxe5 7. Bg5 h6 8. Bxc6 bxc6 9. Be3,"The attack on Black's weak ""c5"" will serve as the motif of the ensuing play. 
9...",True
1. e4 e5 2. Nf3 Nc6 3. Bb5 d6 4. d4 Bd7 5. Nc3 Nge7 6. dxe5 dxe5 7. Bg5 h6 8. Bxc6 bxc6 9. Be3 Ng6 10. Qd3 Bd6 11. Nd2 Ne7,Black has a bad game but this move makes it even worse.,True
1. e4 e5 2. Nf3 Nc6 3. Bb5 d6 4. d4 Bd7 5. Nc3 Nge7 6. dxe5 dxe5 7. Bg5 h6 8. Bxc6 bxc6 9. Be3 Ng6 10. Qd3 Bd6 11. Nd2 Ne7 12. Nc4 Nc8 13. O-O-O Qe7 14. f4,"! - Opening the ""f"" file as a basis for future operations.
14...",False
1. e4 e5 2. Nf3 Nc6 3. Bb5 d6 4. d4 Bd7 5. Nc3 Nge7 6. dxe5 dxe5 7. Bg5 h6 8. Bxc6 bxc6 9. Be3 Ng6 10. Qd3 Bd6 11. Nd2 Ne7 12. Nc4 Nc8 13. O-O-O Qe7 14. f4 f6 15. fxe5 fxe5 16. Rhf1,"By means of the foregoing exchange, Lasker has not only
opened another file for his pieces, but has induced a new weakness in Black's
pawn position.  16...",True
1. e4 e5 2. Nf3 Nc6 3. Bb5 d6 4. d4 Bd7 5. Nc3 Nge7 6. dxe5 dxe5 7. Bg5 h6 8. Bxc6 bxc6 9. Be3 Ng6 10. Qd3 Bd6 11. Nd2 Ne7 12. Nc4 Nc8 13. O-O-O Qe7 14. f4 f6 15. fxe5 fxe5 16. Rhf1 Qe6 17. Na4 Qe7,"Black is lost: he has no
adequate defense to Bc5. Steinitz had, to be sure, the inferior game after the
opening; but that his position should be definitely lost on the 17th move is
quite a tribute to Lasker's energetic play.",True
1. e4 e5 2. Nf3 Nc6 3. Bb5 d6 4. d4 Bd7 5. Nc3 Nge7 6. dxe5 dxe5 7. Bg5 h6 8. Bxc6 bxc6 9. Be3 Ng6 10. Qd3 Bd6 11. Nd2 Ne7 12. Nc4 Nc8 13. O-O-O Qe7 14. f4 f6 15. fxe5 fxe5 16. Rhf1 Qe6 17. Na4 Qe7 18. Bc5 Bxc5 19. Nxc5 Bg4 20. Rd2 Nb6,"Threatening to captur White's knigth at ""c5"".",False
1. e4 e5 2. Nf3 Nc6 3. Bb5 d6 4. d4 Bd7 5. Nc3 Nge7 6. dxe5 dxe5 7. Bg5 h6 8. Bxc6 bxc6 9. Be3 Ng6 10. Qd3 Bd6 11. Nd2 Ne7 12. Nc4 Nc8 13. O-O-O Qe7 14. f4 f6 15. fxe5 fxe5 16. Rhf1 Qe6 17. Na4 Qe7 18. Bc5 Bxc5 19. Nxc5 Bg4 20. Rd2 Nb6 21. Na6 Rf8 22. Na5,"The play with the Knigths is very pretty.
22...",False
1. e4 e5 2. Nf3 Nc6 3. Bb5 d6 4. d4 Bd7 5. Nc3 Nge7 6. dxe5 dxe5 7. Bg5 h6 8. Bxc6 bxc6 9. Be3 Ng6 10. Qd3 Bd6 11. Nd2 Ne7 12. Nc4 Nc8 13. O-O-O Qe7 14. f4 f6 15. fxe5 fxe5 16. Rhf1 Qe6 17. Na4 Qe7 18. Bc5 Bxc5 19. Nxc5 Bg4 20. Rd2 Nb6 21. Na6 Rf8 22. Na5 Rxf1+ 23. Qxf1,"And now Black must lose at least a pawn.
23...",True
1. e4 e5 2. Nf3 Nc6 3. Bb5 d6 4. d4 Bd7 5. Nc3 Nge7 6. dxe5 dxe5 7. Bg5 h6 8. Bxc6 bxc6 9. Be3 Ng6 10. Qd3 Bd6 11. Nd2 Ne7 12. Nc4 Nc8 13. O-O-O Qe7 14. f4 f6 15. fxe5 fxe5 16. Rhf1 Qe6 17. Na4 Qe7 18. Bc5 Bxc5 19. Nxc5 Bg4 20. Rd2 Nb6 21. Na6 Rf8 22. Na5 Rxf1+ 23. Qxf1 Rd8 24. Nxc6 Rxd2 25. Nxe7 Rd1+ 26. Qxd1 Bxd1 27. Nc6 Be2 28. Nc5 Bf1 29. g3 Nc4 30. Nxa7 Bg2 31. Nc6 Nd6 32. Nxe5 Nxe4 33. Nxe4 Bxe4 34. Nd3 Kd7 35. Kd2 Kd6 36. Ke3 Bd5 37. Kd4 g5 38. c4 Bg2 39. b4 h5 40. b5 h4 41. gxh4 gxh4 42. c5+ Kd7 43. a4 Kc8 44. c6 Kb8 45. Ne5 Ka7 46. Kc5 Bh3 47. Nd7,"Resign. - Lasker's exploitation of
weak squares - a ""hypermodern"" strategem - is once more in evidence in this
elegant game. (Comentarios de F. Reinfeld y R. Fine en ""La carrera de ajedrez
del Dr. Lasker"".)",True
