moves,comment,good
1. Nf3 Nf6,"I don't recall Polgar having a very good record against Karpov, so it will be interesting to see what she has planned for this encounter.",False
1. Nf3 Nf6 2. c4,"I suppose the first curiousity is that Karpov isn't playing 1. d4, his standard opening.",True
1. Nf3 Nf6 2. c4 e6,and Polgar isn't playing a King's Indian Defense set-up!,True
1. Nf3 Nf6 2. c4 e6 3. Nc3 c5,This often leads to Black playing a Tarrasch Defense with ...d7-d5 or perhaps a Hedgehog formation after d2-d4 and ...cxd4.,True
1. Nf3 Nf6 2. c4 e6 3. Nc3 c5 4. e3 Nc6 5. d4 d5,"The Tarrasch (or Semi-Tarrasch, which Bobby Fischer occasionally played) isn't considered to be fully equalizing, but it's not as bad against e2-e3 as against g2-g3.",True
1. Nf3 Nf6 2. c4 e6 3. Nc3 c5 4. e3 Nc6 5. d4 d5 6. cxd5 exd5,"This standard Tarrasch should favor the younger and presumably more nimble player, though Karpov shouldn't be counted out too quickly.",True
1. Nf3 Nf6 2. c4 e6 3. Nc3 c5 4. e3 Nc6 5. d4 d5 6. cxd5 exd5 7. Bb5 Bd6 8. O-O O-O 9. dxc5 Bxc5 10. h3 Bf5 11. b3 Qd7,"perhaps threatening ...Bxh3, especially if Nf3 should move",True
1. Nf3 Nf6 2. c4 e6 3. Nc3 c5 4. e3 Nc6 5. d4 d5 6. cxd5 exd5 7. Bb5 Bd6 8. O-O O-O 9. dxc5 Bxc5 10. h3 Bf5 11. b3 Qd7 12. Ne2,Is he aiming for Ne2-g3 to chase away Bf5 or Ne2-d4 to pressure Nc6?,True
1. Nf3 Nf6 2. c4 e6 3. Nc3 c5 4. e3 Nc6 5. d4 d5 6. cxd5 exd5 7. Bb5 Bd6 8. O-O O-O 9. dxc5 Bxc5 10. h3 Bf5 11. b3 Qd7 12. Ne2 a6 13. Bxc6 bxc6 14. Ng3 Ne4,"hoping to get rid of Ng3, but also defending Bc5 to keep the c-file safely closed until Pc6 can be resupported again",True
1. Nf3 Nf6 2. c4 e6 3. Nc3 c5 4. e3 Nc6 5. d4 d5 6. cxd5 exd5 7. Bb5 Bd6 8. O-O O-O 9. dxc5 Bxc5 10. h3 Bf5 11. b3 Qd7 12. Ne2 a6 13. Bxc6 bxc6 14. Ng3 Ne4 15. Nxf5 Qxf5 16. Bb2 Bd6,"Black's formation looks well-coordinated and safe, but I don't see any easy offensive.",True
