moves,comment,good
1. e4 e5 2. d3,"This isn't losing, but much more aggressive is 2. Bc4 or 2. Nf3. As it is,
your light-squared bishop is now hemmed in. Notice the bishop had 5 legal
moves prior to moving your pawn to d3; now it has only one.",True
1. e4 e5 2. d3 Bc5 3. Be3 Qg5,"?? Clearly a bad move by the computer. White will win with best play; I know
white didn't, so let's see what white could have done to collect the fullpoint.",True
1. e4 e5 2. d3 Bc5 3. Be3 Qg5 4. Bxg5 h6 5. Be3 Bb4+ 6. Bd2,"An opening principle is: Don't move a piece
twice in the opening without good reason. Clearly move 4 was justified for the
free queen! However, the bishop has a good post already on e3. Why not either
Nc3 or Nbd2? Remember, when ahead a lot in material, trade pieces! Therefore,
white had nothing to fear by a potential BxN by black.",True
1. e4 e5 2. d3 Bc5 3. Be3 Qg5 4. Bxg5 h6 5. Be3 Bb4+ 6. Bd2 Bc5 7. Be3 Bxe3 8. fxe3 Nf6 9. Nf3 Nc6 10. Nc3 d6 11. Nb5,"The first misstep. Always get developed
first, THEN attack. Therefore, Be2, O-O is called for first. Then white has
his choice of opening lines with d4 or attacking on the kingside with Qe1-g3,
Nh4-f5.",True
1. e4 e5 2. d3 Bc5 3. Be3 Qg5 4. Bxg5 h6 5. Be3 Bb4+ 6. Bd2 Bc5 7. Be3 Bxe3 8. fxe3 Nf6 9. Nf3 Nc6 10. Nc3 d6 11. Nb5 Kd8 12. Qd2 Be6 13. c4,"A nice move! This denies black any
counterplay, and establishes a clamp on the key central square on d5.",True
1. e4 e5 2. d3 Bc5 3. Be3 Qg5 4. Bxg5 h6 5. Be3 Bb4+ 6. Bd2 Bc5 7. Be3 Bxe3 8. fxe3 Nf6 9. Nf3 Nc6 10. Nc3 d6 11. Nb5 Kd8 12. Qd2 Be6 13. c4 a6 14. Na3,"Oops! If you must retreat, retreat TOWARD the center. Nc3 is called for.
In addition, if white's knight was on c3, white can advance d4 without having
to worry about his e4 pawn (since in that case, the knight would be protecting
it).",True
1. e4 e5 2. d3 Bc5 3. Be3 Qg5 4. Bxg5 h6 5. Be3 Bb4+ 6. Bd2 Bc5 7. Be3 Bxe3 8. fxe3 Nf6 9. Nf3 Nc6 10. Nc3 d6 11. Nb5 Kd8 12. Qd2 Be6 13. c4 a6 14. Na3 g5 15. d4,"This isn't right. Just get developed with Be2. Don't worry
about 15. ... g4, because Nh4, O-O and Nf5 is strong (notice how if you got
developed, your rook would partcipate).",True
1. e4 e5 2. d3 Bc5 3. Be3 Qg5 4. Bxg5 h6 5. Be3 Bb4+ 6. Bd2 Bc5 7. Be3 Bxe3 8. fxe3 Nf6 9. Nf3 Nc6 10. Nc3 d6 11. Nb5 Kd8 12. Qd2 Be6 13. c4 a6 14. Na3 g5 15. d4 g4 16. d5 gxf3 17. dxe6 Nxe4 18. Qc2 f2+ 19. Ke2 f5 20. b3,"Why? Getting your bishop active is still mandatory. g3
followed by Bg2 or h3, and white would still be winning.",True
1. e4 e5 2. d3 Bc5 3. Be3 Qg5 4. Bxg5 h6 5. Be3 Bb4+ 6. Bd2 Bc5 7. Be3 Bxe3 8. fxe3 Nf6 9. Nf3 Nc6 10. Nc3 d6 11. Nb5 Kd8 12. Qd2 Be6 13. c4 a6 14. Na3 g5 15. d4 g4 16. d5 gxf3 17. dxe6 Nxe4 18. Qc2 f2+ 19. Ke2 f5 20. b3 Ke7 21. g3 Kxe6 22. Bh3 Rac8,"The computer misses a cheapo. White can win a free piece with Qxe4!
Notice black cannot take the white queen, because the f-pawn is pinned! It is
illegal for black to expose his king to check, so white gets a knight scott
free.",True
1. e4 e5 2. d3 Bc5 3. Be3 Qg5 4. Bxg5 h6 5. Be3 Bb4+ 6. Bd2 Bc5 7. Be3 Bxe3 8. fxe3 Nf6 9. Nf3 Nc6 10. Nc3 d6 11. Nb5 Kd8 12. Qd2 Be6 13. c4 a6 14. Na3 g5 15. d4 g4 16. d5 gxf3 17. dxe6 Nxe4 18. Qc2 f2+ 19. Ke2 f5 20. b3 Ke7 21. g3 Kxe6 22. Bh3 Rac8 23. Kf3 Ng5+ 24. Kxf2,"This hangs a piece. Kg2 was safe and strong...
black's f-pawn wasn't going anywhere. Besides, if white had to, he can sac
(sacrifice) his rook for pawn and knight, which is still better than losing
the bishop for the pawn.",True
