moves,comment,good
1. c4,This is called the English Opening. It usually leads to a postional struggle.,False
1. c4 e6,One of many possible replies. Black prepares for ... d5.,False
1. c4 e6 2. Nc3 d5 3. d4,The game has now transposed into a Queen's Gambit Declined. This position could have been arrived at by 1. d4 d5 2. c4 e6 3. Nc3,False
1. c4 e6 2. Nc3 d5 3. d4 Nf6 4. cxd5,The exchange variation. White's goal is now to move up his two queenside pawns and exchange them leaving Black with a weak pawn.,True
1. c4 e6 2. Nc3 d5 3. d4 Nf6 4. cxd5 exd5 5. Bg5,Pinning the knight and threatening 6. Bxf6 and Black would have to recapture with the pawn because 6... Qxf6 loses to 7. Nxd5.,True
1. c4 e6 2. Nc3 d5 3. d4 Nf6 4. cxd5 exd5 5. Bg5 Be7,Breaking the pin.,False
1. c4 e6 2. Nc3 d5 3. d4 Nf6 4. cxd5 exd5 5. Bg5 Be7 6. e3 Nbd7,It is important not to play ... Nc6 blocking the c pawn.,True
1. c4 e6 2. Nc3 d5 3. d4 Nf6 4. cxd5 exd5 5. Bg5 Be7 6. e3 Nbd7 7. Nf3,White is continuing normal development.,True
1. c4 e6 2. Nc3 d5 3. d4 Nf6 4. cxd5 exd5 5. Bg5 Be7 6. e3 Nbd7 7. Nf3 c6 8. Bd3 O-O 9. Qc2,White will soon begin attacking on the queenside.,False
1. c4 e6 2. Nc3 d5 3. d4 Nf6 4. cxd5 exd5 5. Bg5 Be7 6. e3 Nbd7 7. Nf3 c6 8. Bd3 O-O 9. Qc2 Re8,Black will move the knight on d7 to f8 so that the bishop on c8 can be developed.,True
1. c4 e6 2. Nc3 d5 3. d4 Nf6 4. cxd5 exd5 5. Bg5 Be7 6. e3 Nbd7 7. Nf3 c6 8. Bd3 O-O 9. Qc2 Re8 10. O-O Nf8 11. h3 Be6 12. Rfc1,Moving the rook to the half-open file. White plans to place his other rook on b1 to support the pawn advance.,True
1. c4 e6 2. Nc3 d5 3. d4 Nf6 4. cxd5 exd5 5. Bg5 Be7 6. e3 Nbd7 7. Nf3 c6 8. Bd3 O-O 9. Qc2 Re8 10. O-O Nf8 11. h3 Be6 12. Rfc1 N6d7,Black hopes to simplify by exchanging bishops.,True
1. c4 e6 2. Nc3 d5 3. d4 Nf6 4. cxd5 exd5 5. Bg5 Be7 6. e3 Nbd7 7. Nf3 c6 8. Bd3 O-O 9. Qc2 Re8 10. O-O Nf8 11. h3 Be6 12. Rfc1 N6d7 13. Bf4,White prefers not to exchange.,True
1. c4 e6 2. Nc3 d5 3. d4 Nf6 4. cxd5 exd5 5. Bg5 Be7 6. e3 Nbd7 7. Nf3 c6 8. Bd3 O-O 9. Qc2 Re8 10. O-O Nf8 11. h3 Be6 12. Rfc1 N6d7 13. Bf4 Nb6,So that Black can play 14... Bd6 and the queen will protect the bishop.,False
