moves,comment,good
1. e4 c5 2. Nc3 e6 3. Nge2 d6 4. d4 cxd4 5. Nxd4 a6 6. Be3 Nf6 7. g4 h5 8. g5 Ng4 9. Bc1 Qb6,"A novelty, which runs somewhat counter to the theme of the opening, which
usually involves b7-b5 and the placement of the queen at c7. Still, there is
some logic behind the move, as it inhibits the development of the bishop at c1.",True
1. e4 c5 2. Nc3 e6 3. Nge2 d6 4. d4 cxd4 5. Nxd4 a6 6. Be3 Nf6 7. g4 h5 8. g5 Ng4 9. Bc1 Qb6 10. h3 Ne5 11. Be2 g6 12. Nb3 Nbc6 13. f4,!? This exposes the entire kingside and commits White to a do or die battle.,True
1. e4 c5 2. Nc3 e6 3. Nge2 d6 4. d4 cxd4 5. Nxd4 a6 6. Be3 Nf6 7. g4 h5 8. g5 Ng4 9. Bc1 Qb6 10. h3 Ne5 11. Be2 g6 12. Nb3 Nbc6 13. f4 Nd7 14. Rf1 Qc7 15. Be3 b5 16. f5,"!? A thematic advance, but one which concedes the e5 square, from which a knight can play a major defensive role on the kingside.",True
1. e4 c5 2. Nc3 e6 3. Nge2 d6 4. d4 cxd4 5. Nxd4 a6 6. Be3 Nf6 7. g4 h5 8. g5 Ng4 9. Bc1 Qb6 10. h3 Ne5 11. Be2 g6 12. Nb3 Nbc6 13. f4 Nd7 14. Rf1 Qc7 15. Be3 b5 16. f5 Nde5 17. Nd4 Bd7 18. fxe6 fxe6,Now things become very interesting.,False
1. e4 c5 2. Nc3 e6 3. Nge2 d6 4. d4 cxd4 5. Nxd4 a6 6. Be3 Nf6 7. g4 h5 8. g5 Ng4 9. Bc1 Qb6 10. h3 Ne5 11. Be2 g6 12. Nb3 Nbc6 13. f4 Nd7 14. Rf1 Qc7 15. Be3 b5 16. f5 Nde5 17. Nd4 Bd7 18. fxe6 fxe6 19. Rf6,"This invasion seems irrelevant, since Black can quickly attack the rook with a bishop and drive it away. Or can he?",True
1. e4 c5 2. Nc3 e6 3. Nge2 d6 4. d4 cxd4 5. Nxd4 a6 6. Be3 Nf6 7. g4 h5 8. g5 Ng4 9. Bc1 Qb6 10. h3 Ne5 11. Be2 g6 12. Nb3 Nbc6 13. f4 Nd7 14. Rf1 Qc7 15. Be3 b5 16. f5 Nde5 17. Nd4 Bd7 18. fxe6 fxe6 19. Rf6 Nd8,"Now all Black has to do is play Be7 and White is in deep trouble, having  clearly overextended.",True
1. e4 c5 2. Nc3 e6 3. Nge2 d6 4. d4 cxd4 5. Nxd4 a6 6. Be3 Nf6 7. g4 h5 8. g5 Ng4 9. Bc1 Qb6 10. h3 Ne5 11. Be2 g6 12. Nb3 Nbc6 13. f4 Nd7 14. Rf1 Qc7 15. Be3 b5 16. f5 Nde5 17. Nd4 Bd7 18. fxe6 fxe6 19. Rf6 Nd8 20. Rxg6,"Reckless, perhaps, but Black's exposed king was too good a target.",True
1. e4 c5 2. Nc3 e6 3. Nge2 d6 4. d4 cxd4 5. Nxd4 a6 6. Be3 Nf6 7. g4 h5 8. g5 Ng4 9. Bc1 Qb6 10. h3 Ne5 11. Be2 g6 12. Nb3 Nbc6 13. f4 Nd7 14. Rf1 Qc7 15. Be3 b5 16. f5 Nde5 17. Nd4 Bd7 18. fxe6 fxe6 19. Rf6 Nd8 20. Rxg6 Nxg6 21. Bxh5 Nf7 22. Bxg6 Rxh3 23. Bxf7+,?!,True
1. e4 c5 2. Nc3 e6 3. Nge2 d6 4. d4 cxd4 5. Nxd4 a6 6. Be3 Nf6 7. g4 h5 8. g5 Ng4 9. Bc1 Qb6 10. h3 Ne5 11. Be2 g6 12. Nb3 Nbc6 13. f4 Nd7 14. Rf1 Qc7 15. Be3 b5 16. f5 Nde5 17. Nd4 Bd7 18. fxe6 fxe6 19. Rf6 Nd8 20. Rxg6 Nxg6 21. Bxh5 Nf7 22. Bxg6 Rxh3 23. Bxf7+ Kxf7 24. Qe2,"!? 
I could not resist the sacrifice of the rook at a1. Of course I couldn't work
out all of the maniacal complications. I simply had faith in the attack. As it
turns out, Black couldn't do better than draw by accepting, so my instincts turned out to be correct.",True
1. e4 c5 2. Nc3 e6 3. Nge2 d6 4. d4 cxd4 5. Nxd4 a6 6. Be3 Nf6 7. g4 h5 8. g5 Ng4 9. Bc1 Qb6 10. h3 Ne5 11. Be2 g6 12. Nb3 Nbc6 13. f4 Nd7 14. Rf1 Qc7 15. Be3 b5 16. f5 Nde5 17. Nd4 Bd7 18. fxe6 fxe6 19. Rf6 Nd8 20. Rxg6 Nxg6 21. Bxh5 Nf7 22. Bxg6 Rxh3 23. Bxf7+ Kxf7 24. Qe2 Qc4,"?! 
It was of course tempting to elimitate the queens, now that the h-awn is gone
from the board. In addition, from c4 she defends the critical square e6. Yet it
might have been wiser to enter the thicket with an extra rook in hand.",True
