moves,comment,good
1. d4 Nf6 2. Bg5,"I've suffered against this move in the past in OTB games and
so felt it was time to change sides!",True
1. d4 Nf6 2. Bg5 e6 3. e4 c5 4. d5 Qb6 5. Nc3 Qxb2,"The Trompovsky ""Poisoned Pawn"" ?!",True
1. d4 Nf6 2. Bg5 e6 3. e4 c5 4. d5 Qb6 5. Nc3 Qxb2 6. Nge2 a6,Preventing 7.Nb5,True
1. d4 Nf6 2. Bg5 e6 3. e4 c5 4. d5 Qb6 5. Nc3 Qxb2 6. Nge2 a6 7. g3,In preference to,False
1. d4 Nf6 2. Bg5 e6 3. e4 c5 4. d5 Qb6 5. Nc3 Qxb2 6. Nge2 a6 7. g3 d6 8. Bg2 Nbd7 9. O-O Be7 10. Rb1 Qa3 11. dxe6 fxe6 12. Bd2,With the idea of 13.Nf4 and played in preference to,True
1. d4 Nf6 2. Bg5 e6 3. e4 c5 4. d5 Qb6 5. Nc3 Qxb2 6. Nge2 a6 7. g3 d6 8. Bg2 Nbd7 9. O-O Be7 10. Rb1 Qa3 11. dxe6 fxe6 12. Bd2 e5,probably forced as,True
1. d4 Nf6 2. Bg5 e6 3. e4 c5 4. d5 Qb6 5. Nc3 Qxb2 6. Nge2 a6 7. g3 d6 8. Bg2 Nbd7 9. O-O Be7 10. Rb1 Qa3 11. dxe6 fxe6 12. Bd2 e5 13. g4 h6,Forced as,True
1. d4 Nf6 2. Bg5 e6 3. e4 c5 4. d5 Qb6 5. Nc3 Qxb2 6. Nge2 a6 7. g3 d6 8. Bg2 Nbd7 9. O-O Be7 10. Rb1 Qa3 11. dxe6 fxe6 12. Bd2 e5 13. g4 h6 14. Ng3 g6 15. f4,White must open lines quickly,False
1. d4 Nf6 2. Bg5 e6 3. e4 c5 4. d5 Qb6 5. Nc3 Qxb2 6. Nge2 a6 7. g3 d6 8. Bg2 Nbd7 9. O-O Be7 10. Rb1 Qa3 11. dxe6 fxe6 12. Bd2 e5 13. g4 h6 14. Ng3 g6 15. f4 exf4 16. Rb3 Qa5 17. Nd5 Qd8 18. Bxf4 c4,This must be wrong. Admittedly both,True
1. d4 Nf6 2. Bg5 e6 3. e4 c5 4. d5 Qb6 5. Nc3 Qxb2 6. Nge2 a6 7. g3 d6 8. Bg2 Nbd7 9. O-O Be7 10. Rb1 Qa3 11. dxe6 fxe6 12. Bd2 e5 13. g4 h6 14. Ng3 g6 15. f4 exf4 16. Rb3 Qa5 17. Nd5 Qd8 18. Bxf4 c4 19. Rbf3,Now Black can never castle,True
1. d4 Nf6 2. Bg5 e6 3. e4 c5 4. d5 Qb6 5. Nc3 Qxb2 6. Nge2 a6 7. g3 d6 8. Bg2 Nbd7 9. O-O Be7 10. Rb1 Qa3 11. dxe6 fxe6 12. Bd2 e5 13. g4 h6 14. Ng3 g6 15. f4 exf4 16. Rb3 Qa5 17. Nd5 Qd8 18. Bxf4 c4 19. Rbf3 Nxd5 20. Qxd5 Nf6,Possibly the critical position of the game,False
1. d4 Nf6 2. Bg5 e6 3. e4 c5 4. d5 Qb6 5. Nc3 Qxb2 6. Nge2 a6 7. g3 d6 8. Bg2 Nbd7 9. O-O Be7 10. Rb1 Qa3 11. dxe6 fxe6 12. Bd2 e5 13. g4 h6 14. Ng3 g6 15. f4 exf4 16. Rb3 Qa5 17. Nd5 Qd8 18. Bxf4 c4 19. Rbf3 Nxd5 20. Qxd5 Nf6 21. Qd4 Bxg4 22. R3f2 Rh7,The best line as,False
1. d4 Nf6 2. Bg5 e6 3. e4 c5 4. d5 Qb6 5. Nc3 Qxb2 6. Nge2 a6 7. g3 d6 8. Bg2 Nbd7 9. O-O Be7 10. Rb1 Qa3 11. dxe6 fxe6 12. Bd2 e5 13. g4 h6 14. Ng3 g6 15. f4 exf4 16. Rb3 Qa5 17. Nd5 Qd8 18. Bxf4 c4 19. Rbf3 Nxd5 20. Qxd5 Nf6 21. Qd4 Bxg4 22. R3f2 Rh7 23. Bd2 c3,Deflecting the B from h6 Instead,True
