moves,comment,good
1. e4,"At this point in the tournament Shirov has drawn with everyone but Adams and has beaten Ivanchuk (3rd-5th place finish) , but lost (with Black) to Anand, Adams and Vallejo Pons (3rd-5th and 6th place finishers) . This is an odd sort of result except that each and every one of these contestants is very strong. One gets the sense Shirov is trying to figure out how to beat the top players and this tournament was (for Shirov) as much for experimentation as anything; or maybe he's just in a bit of a slump.",False
1. e4 c5 2. Nf3 Nc6,"Already this is a surprise. I can't recall the last time Kasparov played this. Here are some of his ""surprises"" from the tournament: round 1 as Black against Vallejo Pons' English Opening he played 2...e5; round 8 as White against Vallejo Pons' Sicilian Defense he played c2-c4 to establish a Maroczy Bind; round 7 against Shirov's Sicilian Defense he played 3. Bb5 and, now in this Sicilian Defense game against Shirov he has played 2...Nc6.",True
1. e4 c5 2. Nf3 Nc6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 e5,"I don't recall ever seeing Kasparov play this. And, why would he play such a double-edged opening when all he needs is a draw to win the tournament. He risks a lot with this choice because a loss here and a win by Ponomariov would give Ponomariov a tie for first with Kasparov.",False
1. e4 c5 2. Nf3 Nc6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 e5 6. Ndb5 d6 7. Bg5 a6 8. Na3 b5 9. Bxf6 gxf6 10. Nd5 f5 11. Bxb5,"This isn't unknown, but it is uncommon. There aren't so many players who wish to enter into a tactical melee this quickly. The strategic idea is that White's bishop isn't very good and this way it gives it's life to make Na3 very good and to open some lines to Ke8, so it will never find a safe haven.",True
1. e4 c5 2. Nf3 Nc6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 e5 6. Ndb5 d6 7. Bg5 a6 8. Na3 b5 9. Bxf6 gxf6 10. Nd5 f5 11. Bxb5 axb5 12. Nxb5,threat: Nc7+,True
1. e4 c5 2. Nf3 Nc6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 e5 6. Ndb5 d6 7. Bg5 a6 8. Na3 b5 9. Bxf6 gxf6 10. Nd5 f5 11. Bxb5 axb5 12. Nxb5 Ra4 13. b4 Qh4,"Black enters the attack vs. counterattack situation and makes room at d8 for Black's king to move around a bit. The center is clogged up, so he plays with Ra4 and Qh4 on the wings.",False
1. e4 c5 2. Nf3 Nc6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 e5 6. Ndb5 d6 7. Bg5 a6 8. Na3 b5 9. Bxf6 gxf6 10. Nd5 f5 11. Bxb5 axb5 12. Nxb5 Ra4 13. b4 Qh4 14. O-O Rg8,"White might like to think his king is safe behind the pawns, but there's room for Black to play on that wing and the g-file is open. It's still anybody's game.",True
1. e4 c5 2. Nf3 Nc6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 e5 6. Ndb5 d6 7. Bg5 a6 8. Na3 b5 9. Bxf6 gxf6 10. Nd5 f5 11. Bxb5 axb5 12. Nxb5 Ra4 13. b4 Qh4 14. O-O Rg8 15. f4,"I like this move. It makes Rf1 active and opens the second rank, so White can defend Pg2 more easily. Besides, there's no rule only Black can play on the king-side. Black's pawns block the center pretty well, so play on either or both wings is mandatory.",False
1. e4 c5 2. Nf3 Nc6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 e5 6. Ndb5 d6 7. Bg5 a6 8. Na3 b5 9. Bxf6 gxf6 10. Nd5 f5 11. Bxb5 axb5 12. Nxb5 Ra4 13. b4 Qh4 14. O-O Rg8 15. f4 Kd8,This ugly-duckling move allows Qh4 to move without Nd5-f6+ picking up Rg8.,True
1. e4 c5 2. Nf3 Nc6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 e5 6. Ndb5 d6 7. Bg5 a6 8. Na3 b5 9. Bxf6 gxf6 10. Nd5 f5 11. Bxb5 axb5 12. Nxb5 Ra4 13. b4 Qh4 14. O-O Rg8 15. f4 Kd8 16. c3 Ra6,"If you'd shown me this game without telling me who was playing I might have guessed Shirov, as he plays this Bxb5 variation occasionally, but I'd never have guessed Kasparov would play this variation. I'm not saying it's bad (I don't know about that) , just that it doesn't seem to be his usual style.",True
