moves,comment,good
1. e4 e6 2. d4 d5 3. Nc3 Nf6 4. exd5 exd5 5. Nf3,This form of the exchange variation is now considered harmless.,False
1. e4 e6 2. d4 d5 3. Nc3 Nf6 4. exd5 exd5 5. Nf3 Bd6 6. Bd3 O-O 7. O-O h6,7...c6 would have been wiser. Black is overly concerned with the g5-square.,True
1. e4 e6 2. d4 d5 3. Nc3 Nf6 4. exd5 exd5 5. Nf3 Bd6 6. Bd3 O-O 7. O-O h6 8. Re1 Nc6 9. Nb5,"Bird: The opening is much as usual, this move and Mr. Mason's
play to preserve his bishop from being changed off taking it a little out of
the beaten track.",True
1. e4 e6 2. d4 d5 3. Nc3 Nf6 4. exd5 exd5 5. Nf3 Bd6 6. Bd3 O-O 7. O-O h6 8. Re1 Nc6 9. Nb5 Bb4 10. c3 Ba5 11. Na3 Bg4 12. Nc2 Qd7,12...Re8 would have provided easy equality.,True
1. e4 e6 2. d4 d5 3. Nc3 Nf6 4. exd5 exd5 5. Nf3 Bd6 6. Bd3 O-O 7. O-O h6 8. Re1 Nc6 9. Nb5 Bb4 10. c3 Ba5 11. Na3 Bg4 12. Nc2 Qd7 13. b4 Bb6 14. h3 Bh5 15. Ne3 Rfe8 16. b5 Ne7 17. g4 Bg6 18. Ne5,"White has advanced pawns and the structure is a
bit weak. Therefore the initiative must be maintained. Notice that the advance
of the h-pawn has weakened g6.",True
1. e4 e6 2. d4 d5 3. Nc3 Nf6 4. exd5 exd5 5. Nf3 Bd6 6. Bd3 O-O 7. O-O h6 8. Re1 Nc6 9. Nb5 Bb4 10. c3 Ba5 11. Na3 Bg4 12. Nc2 Qd7 13. b4 Bb6 14. h3 Bh5 15. Ne3 Rfe8 16. b5 Ne7 17. g4 Bg6 18. Ne5 Qc8,"The queen would have been better
placed at d8, so that after ...Ne4 the kingside could be infiltrated on the
dark squares.",True
1. e4 e6 2. d4 d5 3. Nc3 Nf6 4. exd5 exd5 5. Nf3 Bd6 6. Bd3 O-O 7. O-O h6 8. Re1 Nc6 9. Nb5 Bb4 10. c3 Ba5 11. Na3 Bg4 12. Nc2 Qd7 13. b4 Bb6 14. h3 Bh5 15. Ne3 Rfe8 16. b5 Ne7 17. g4 Bg6 18. Ne5 Qc8 19. a4,"White could have played 19.Nxg6 Nxg6 20.Bxg6 fxg6 21.
Qd3 but Black has a strong reply in 21...Kh7 22.Bd2 Qd8 followed by ...Ne4.",False
1. e4 e6 2. d4 d5 3. Nc3 Nf6 4. exd5 exd5 5. Nf3 Bd6 6. Bd3 O-O 7. O-O h6 8. Re1 Nc6 9. Nb5 Bb4 10. c3 Ba5 11. Na3 Bg4 12. Nc2 Qd7 13. b4 Bb6 14. h3 Bh5 15. Ne3 Rfe8 16. b5 Ne7 17. g4 Bg6 18. Ne5 Qc8 19. a4 c6,19...a6 20.a5 Ba7 was an interesting alternative.,False
1. e4 e6 2. d4 d5 3. Nc3 Nf6 4. exd5 exd5 5. Nf3 Bd6 6. Bd3 O-O 7. O-O h6 8. Re1 Nc6 9. Nb5 Bb4 10. c3 Ba5 11. Na3 Bg4 12. Nc2 Qd7 13. b4 Bb6 14. h3 Bh5 15. Ne3 Rfe8 16. b5 Ne7 17. g4 Bg6 18. Ne5 Qc8 19. a4 c6 20. bxc6 bxc6 21. Ba3 Ne4 22. Qc2 Ng5 23. Bxe7 Rxe7 24. Bxg6 fxg6 25. Qxg6 Nxh3+ 26. Kh2 Nf4 27. Qf5 Ne6 28. Ng2 Qc7 29. a5,"Not a brilliancy, as generally
considered, but a terrible mistake. Bird: This move initiates a combination of
remarkable interest, besides affording scope for some of the best play of both
of these well-known players.",True
1. e4 e6 2. d4 d5 3. Nc3 Nf6 4. exd5 exd5 5. Nf3 Bd6 6. Bd3 O-O 7. O-O h6 8. Re1 Nc6 9. Nb5 Bb4 10. c3 Ba5 11. Na3 Bg4 12. Nc2 Qd7 13. b4 Bb6 14. h3 Bh5 15. Ne3 Rfe8 16. b5 Ne7 17. g4 Bg6 18. Ne5 Qc8 19. a4 c6 20. bxc6 bxc6 21. Ba3 Ne4 22. Qc2 Ng5 23. Bxe7 Rxe7 24. Bxg6 fxg6 25. Qxg6 Nxh3+ 26. Kh2 Nf4 27. Qf5 Ne6 28. Ng2 Qc7 29. a5 Bxa5 30. Rxa5,"The best follow up, from a practical standpoint. But is it any good?",False
