moves,comment,good
1. e4 c5 2. Nf3 Nc6 3. d4 cxd4 4. Nxd4 g6 5. c4 Bg7 6. Be3 Nf6 7. Nc3 O-O 8. Be2 d6 9. O-O Bd7 10. Nc2,Short prefers to avoid a knight trade (based on his earlier experience in this tournament) and to gradually build up pressure on Black's slightly cramped position.,True
1. e4 c5 2. Nf3 Nc6 3. d4 cxd4 4. Nxd4 g6 5. c4 Bg7 6. Be3 Nf6 7. Nc3 O-O 8. Be2 d6 9. O-O Bd7 10. Nc2 a6 11. f3,Securing Pe4 allows Nc3-d5.,True
1. e4 c5 2. Nf3 Nc6 3. d4 cxd4 4. Nxd4 g6 5. c4 Bg7 6. Be3 Nf6 7. Nc3 O-O 8. Be2 d6 9. O-O Bd7 10. Nc2 a6 11. f3 Rc8 12. Rc1 Re8 13. Qd2 Qa5 14. Rfd1 Ne5 15. b4 Qd8 16. Na3,awkward but necessary to defend Pc4 and possibly preparing either Nc3-d5 or (in some cases) c4-c5,False
1. e4 c5 2. Nf3 Nc6 3. d4 cxd4 4. Nxd4 g6 5. c4 Bg7 6. Be3 Nf6 7. Nc3 O-O 8. Be2 d6 9. O-O Bd7 10. Nc2 a6 11. f3 Rc8 12. Rc1 Re8 13. Qd2 Qa5 14. Rfd1 Ne5 15. b4 Qd8 16. Na3 a5 17. b5 Be6 18. Na4,"Again Short avoids the piece trades, even though they may be good for White, to continue squeezing. One part of White's thinking in these positions is to use both his bishops on the queen-side when Black's Bg7 (blocked by Nf6) can't participate.",True
1. e4 c5 2. Nf3 Nc6 3. d4 cxd4 4. Nxd4 g6 5. c4 Bg7 6. Be3 Nf6 7. Nc3 O-O 8. Be2 d6 9. O-O Bd7 10. Nc2 a6 11. f3 Rc8 12. Rc1 Re8 13. Qd2 Qa5 14. Rfd1 Ne5 15. b4 Qd8 16. Na3 a5 17. b5 Be6 18. Na4 Nfd7 19. b6 Nc5 20. Nxc5 dxc5 21. Qxa5 Nd7,Black threatens Pb6 or Rc8-a8 to win Na3!,True
1. e4 c5 2. Nf3 Nc6 3. d4 cxd4 4. Nxd4 g6 5. c4 Bg7 6. Be3 Nf6 7. Nc3 O-O 8. Be2 d6 9. O-O Bd7 10. Nc2 a6 11. f3 Rc8 12. Rc1 Re8 13. Qd2 Qa5 14. Rfd1 Ne5 15. b4 Qd8 16. Na3 a5 17. b5 Be6 18. Na4 Nfd7 19. b6 Nc5 20. Nxc5 dxc5 21. Qxa5 Nd7 22. Nb5 Ra8 23. Qd2 Qxb6,At least Black maintains material equality. At this point Black's resilience inspires White to directly fight Black's pieces.,False
1. e4 c5 2. Nf3 Nc6 3. d4 cxd4 4. Nxd4 g6 5. c4 Bg7 6. Be3 Nf6 7. Nc3 O-O 8. Be2 d6 9. O-O Bd7 10. Nc2 a6 11. f3 Rc8 12. Rc1 Re8 13. Qd2 Qa5 14. Rfd1 Ne5 15. b4 Qd8 16. Na3 a5 17. b5 Be6 18. Na4 Nfd7 19. b6 Nc5 20. Nxc5 dxc5 21. Qxa5 Nd7 22. Nb5 Ra8 23. Qd2 Qxb6 24. f4 Nf6 25. Qc2 Bg4 26. e5 Bf5 27. Qb3 Ng4 28. Bd2 h5 29. Bf3 Red8 30. Be1 f6,Black won't roll over and die; he fights back and that opens up the whole board. It's going to be a tactical slugfest. If Short isn't depressed about the turn of events he might take heart that now he might have a direct shot at Kg8.,True
1. e4 c5 2. Nf3 Nc6 3. d4 cxd4 4. Nxd4 g6 5. c4 Bg7 6. Be3 Nf6 7. Nc3 O-O 8. Be2 d6 9. O-O Bd7 10. Nc2 a6 11. f3 Rc8 12. Rc1 Re8 13. Qd2 Qa5 14. Rfd1 Ne5 15. b4 Qd8 16. Na3 a5 17. b5 Be6 18. Na4 Nfd7 19. b6 Nc5 20. Nxc5 dxc5 21. Qxa5 Nd7 22. Nb5 Ra8 23. Qd2 Qxb6 24. f4 Nf6 25. Qc2 Bg4 26. e5 Bf5 27. Qb3 Ng4 28. Bd2 h5 29. Bf3 Red8 30. Be1 f6 31. a4 fxe5 32. a5 Qf6 33. h3 exf4,"I don't know why Black thought the situation was so desperate that he had to offer material. It still favors White, but it's complicated.",True
1. e4 c5 2. Nf3 Nc6 3. d4 cxd4 4. Nxd4 g6 5. c4 Bg7 6. Be3 Nf6 7. Nc3 O-O 8. Be2 d6 9. O-O Bd7 10. Nc2 a6 11. f3 Rc8 12. Rc1 Re8 13. Qd2 Qa5 14. Rfd1 Ne5 15. b4 Qd8 16. Na3 a5 17. b5 Be6 18. Na4 Nfd7 19. b6 Nc5 20. Nxc5 dxc5 21. Qxa5 Nd7 22. Nb5 Ra8 23. Qd2 Qxb6 24. f4 Nf6 25. Qc2 Bg4 26. e5 Bf5 27. Qb3 Ng4 28. Bd2 h5 29. Bf3 Red8 30. Be1 f6 31. a4 fxe5 32. a5 Qf6 33. h3 exf4 34. hxg4 hxg4 35. Bxb7,Now White crashes through on the queen-side (after it looked like Black had secured it earlier) .,True
1. e4 c5 2. Nf3 Nc6 3. d4 cxd4 4. Nxd4 g6 5. c4 Bg7 6. Be3 Nf6 7. Nc3 O-O 8. Be2 d6 9. O-O Bd7 10. Nc2 a6 11. f3 Rc8 12. Rc1 Re8 13. Qd2 Qa5 14. Rfd1 Ne5 15. b4 Qd8 16. Na3 a5 17. b5 Be6 18. Na4 Nfd7 19. b6 Nc5 20. Nxc5 dxc5 21. Qxa5 Nd7 22. Nb5 Ra8 23. Qd2 Qxb6 24. f4 Nf6 25. Qc2 Bg4 26. e5 Bf5 27. Qb3 Ng4 28. Bd2 h5 29. Bf3 Red8 30. Be1 f6 31. a4 fxe5 32. a5 Qf6 33. h3 exf4 34. hxg4 hxg4 35. Bxb7 Rxd1 36. Rxd1 Rf8,"So, Black turns to a full-force attack on Kg1. However, he's several moves from creating threats and White's pieces aren't that badly placed. Black might plan ...g4-g3, Qf6-h4-h2+",True
1. e4 c5 2. Nf3 Nc6 3. d4 cxd4 4. Nxd4 g6 5. c4 Bg7 6. Be3 Nf6 7. Nc3 O-O 8. Be2 d6 9. O-O Bd7 10. Nc2 a6 11. f3 Rc8 12. Rc1 Re8 13. Qd2 Qa5 14. Rfd1 Ne5 15. b4 Qd8 16. Na3 a5 17. b5 Be6 18. Na4 Nfd7 19. b6 Nc5 20. Nxc5 dxc5 21. Qxa5 Nd7 22. Nb5 Ra8 23. Qd2 Qxb6 24. f4 Nf6 25. Qc2 Bg4 26. e5 Bf5 27. Qb3 Ng4 28. Bd2 h5 29. Bf3 Red8 30. Be1 f6 31. a4 fxe5 32. a5 Qf6 33. h3 exf4 34. hxg4 hxg4 35. Bxb7 Rxd1 36. Rxd1 Rf8 37. g3 f3 38. Qe3,White guards his king jealously!,False
1. e4 c5 2. Nf3 Nc6 3. d4 cxd4 4. Nxd4 g6 5. c4 Bg7 6. Be3 Nf6 7. Nc3 O-O 8. Be2 d6 9. O-O Bd7 10. Nc2 a6 11. f3 Rc8 12. Rc1 Re8 13. Qd2 Qa5 14. Rfd1 Ne5 15. b4 Qd8 16. Na3 a5 17. b5 Be6 18. Na4 Nfd7 19. b6 Nc5 20. Nxc5 dxc5 21. Qxa5 Nd7 22. Nb5 Ra8 23. Qd2 Qxb6 24. f4 Nf6 25. Qc2 Bg4 26. e5 Bf5 27. Qb3 Ng4 28. Bd2 h5 29. Bf3 Red8 30. Be1 f6 31. a4 fxe5 32. a5 Qf6 33. h3 exf4 34. hxg4 hxg4 35. Bxb7 Rxd1 36. Rxd1 Rf8 37. g3 f3 38. Qe3 Kh7 39. Rd2,and prepares to make the first attacking moves!,False
1. e4 c5 2. Nf3 Nc6 3. d4 cxd4 4. Nxd4 g6 5. c4 Bg7 6. Be3 Nf6 7. Nc3 O-O 8. Be2 d6 9. O-O Bd7 10. Nc2 a6 11. f3 Rc8 12. Rc1 Re8 13. Qd2 Qa5 14. Rfd1 Ne5 15. b4 Qd8 16. Na3 a5 17. b5 Be6 18. Na4 Nfd7 19. b6 Nc5 20. Nxc5 dxc5 21. Qxa5 Nd7 22. Nb5 Ra8 23. Qd2 Qxb6 24. f4 Nf6 25. Qc2 Bg4 26. e5 Bf5 27. Qb3 Ng4 28. Bd2 h5 29. Bf3 Red8 30. Be1 f6 31. a4 fxe5 32. a5 Qf6 33. h3 exf4 34. hxg4 hxg4 35. Bxb7 Rxd1 36. Rxd1 Rf8 37. g3 f3 38. Qe3 Kh7 39. Rd2 Qa1 40. Rh2+ Kg8 41. Bd5+,"It seemed everywhere Black saw threats he would move, then just as he moved away White would move in to make a major gain -- how peculiar.",True
