moves,comment,good
1. e4 e6 2. d4 d5 3. Nc3 Nf6 4. e5 Nfd7 5. f4 c5 6. dxc5 Bxc5 7. Nf3 a6 8. Bd3 Nc6 9. Qe2 Nb4 10. Bd2 b5 11. Nd1 Nxd3+ 12. cxd3 Qb6 13. b4 Be7,"If 13. ... Bd4, 14. Rb1 Qa7 (To provide a flight-square for the Bishop.) 15. Nxd4 Qxd4 16. Be3 and black loses his Queen.",True
1. e4 e6 2. d4 d5 3. Nc3 Nf6 4. e5 Nfd7 5. f4 c5 6. dxc5 Bxc5 7. Nf3 a6 8. Bd3 Nc6 9. Qe2 Nb4 10. Bd2 b5 11. Nd1 Nxd3+ 12. cxd3 Qb6 13. b4 Be7 14. a3 f5,Now the Black Pawn on e6 is backward. A black piece will be always tied down to the defence of this Pawn. After this move the activity of Black Bishop on c8 is greatly diminished.,True
1. e4 e6 2. d4 d5 3. Nc3 Nf6 4. e5 Nfd7 5. f4 c5 6. dxc5 Bxc5 7. Nf3 a6 8. Bd3 Nc6 9. Qe2 Nb4 10. Bd2 b5 11. Nd1 Nxd3+ 12. cxd3 Qb6 13. b4 Be7 14. a3 f5 15. Rc1 Bb7 16. Be3 Qd8 17. Nd4 Nf8 18. O-O h5,To prevent 19. g4. But this move weakens Black's Pawn structure.,True
1. e4 e6 2. d4 d5 3. Nc3 Nf6 4. e5 Nfd7 5. f4 c5 6. dxc5 Bxc5 7. Nf3 a6 8. Bd3 Nc6 9. Qe2 Nb4 10. Bd2 b5 11. Nd1 Nxd3+ 12. cxd3 Qb6 13. b4 Be7 14. a3 f5 15. Rc1 Bb7 16. Be3 Qd8 17. Nd4 Nf8 18. O-O h5 19. Nc3 Kf7 20. Nb1 g6,"Black wants to move his knight from the passive position. But if 20. ...Nd7, Nxf5 exf5 e6+!. But after Black's move all his Pawns are on white squares. So Black has very weak black squares, defended by his Bishop.",True
1. e4 e6 2. d4 d5 3. Nc3 Nf6 4. e5 Nfd7 5. f4 c5 6. dxc5 Bxc5 7. Nf3 a6 8. Bd3 Nc6 9. Qe2 Nb4 10. Bd2 b5 11. Nd1 Nxd3+ 12. cxd3 Qb6 13. b4 Be7 14. a3 f5 15. Rc1 Bb7 16. Be3 Qd8 17. Nd4 Nf8 18. O-O h5 19. Nc3 Kf7 20. Nb1 g6 21. Nd2 Nd7 22. N2b3 Rc8 23. Na5,"A remarkable Knight tour. The Knight is headed for c6, to remove Black's only defender of his weak dark squares.",True
1. e4 e6 2. d4 d5 3. Nc3 Nf6 4. e5 Nfd7 5. f4 c5 6. dxc5 Bxc5 7. Nf3 a6 8. Bd3 Nc6 9. Qe2 Nb4 10. Bd2 b5 11. Nd1 Nxd3+ 12. cxd3 Qb6 13. b4 Be7 14. a3 f5 15. Rc1 Bb7 16. Be3 Qd8 17. Nd4 Nf8 18. O-O h5 19. Nc3 Kf7 20. Nb1 g6 21. Nd2 Nd7 22. N2b3 Rc8 23. Na5 Ba8,"Now Steinitz gives a valuable lesson in exploiting square weaknesses, effective use of open file and Rook on the 7th rank.",False
1. e4 e6 2. d4 d5 3. Nc3 Nf6 4. e5 Nfd7 5. f4 c5 6. dxc5 Bxc5 7. Nf3 a6 8. Bd3 Nc6 9. Qe2 Nb4 10. Bd2 b5 11. Nd1 Nxd3+ 12. cxd3 Qb6 13. b4 Be7 14. a3 f5 15. Rc1 Bb7 16. Be3 Qd8 17. Nd4 Nf8 18. O-O h5 19. Nc3 Kf7 20. Nb1 g6 21. Nd2 Nd7 22. N2b3 Rc8 23. Na5 Ba8 24. Rxc8 Qxc8 25. Rc1 Qb8 26. Qc2 Bd8,To prevent penetration to the 7th rank.,True
1. e4 e6 2. d4 d5 3. Nc3 Nf6 4. e5 Nfd7 5. f4 c5 6. dxc5 Bxc5 7. Nf3 a6 8. Bd3 Nc6 9. Qe2 Nb4 10. Bd2 b5 11. Nd1 Nxd3+ 12. cxd3 Qb6 13. b4 Be7 14. a3 f5 15. Rc1 Bb7 16. Be3 Qd8 17. Nd4 Nf8 18. O-O h5 19. Nc3 Kf7 20. Nb1 g6 21. Nd2 Nd7 22. N2b3 Rc8 23. Na5 Ba8 24. Rxc8 Qxc8 25. Rc1 Qb8 26. Qc2 Bd8 27. Nac6,Steinitz wants to eliminate Black's only defender of dark squares-the Bishop on d8.  For that he allows a chance to exchange his bad Bishop on a8.  Now if 27. ...Bxc6 28. Qxc6 Nf8 29. Nxe6! Nxe6 30. Qd7+ Be7 31. Rc6! Nf8 32. Rf6+ and White wins.,True
1. e4 e6 2. d4 d5 3. Nc3 Nf6 4. e5 Nfd7 5. f4 c5 6. dxc5 Bxc5 7. Nf3 a6 8. Bd3 Nc6 9. Qe2 Nb4 10. Bd2 b5 11. Nd1 Nxd3+ 12. cxd3 Qb6 13. b4 Be7 14. a3 f5 15. Rc1 Bb7 16. Be3 Qd8 17. Nd4 Nf8 18. O-O h5 19. Nc3 Kf7 20. Nb1 g6 21. Nd2 Nd7 22. N2b3 Rc8 23. Na5 Ba8 24. Rxc8 Qxc8 25. Rc1 Qb8 26. Qc2 Bd8 27. Nac6 Qb7 28. Nxd8+ Rxd8 29. Qc7 Qb8 30. Bf2 Qb6,To prevent 31. Bh4.,False
1. e4 e6 2. d4 d5 3. Nc3 Nf6 4. e5 Nfd7 5. f4 c5 6. dxc5 Bxc5 7. Nf3 a6 8. Bd3 Nc6 9. Qe2 Nb4 10. Bd2 b5 11. Nd1 Nxd3+ 12. cxd3 Qb6 13. b4 Be7 14. a3 f5 15. Rc1 Bb7 16. Be3 Qd8 17. Nd4 Nf8 18. O-O h5 19. Nc3 Kf7 20. Nb1 g6 21. Nd2 Nd7 22. N2b3 Rc8 23. Na5 Ba8 24. Rxc8 Qxc8 25. Rc1 Qb8 26. Qc2 Bd8 27. Nac6 Qb7 28. Nxd8+ Rxd8 29. Qc7 Qb8 30. Bf2 Qb6 31. Nf3 Qxc7 32. Rxc7,"White controls the 7th rank which is Rook, his Knight is headed for g5, and his Bishop controls all the Black squares. Black cannot move his Knight because of the Pin, his Rook is tied down to the defence of the Knight and his Bishop has no safe square.  Black must meet the threat of 33. Bh4.",True
