moves,comment,good
1. e4,"Shirov almost exclusively plays 1. e4, but he played 1. d4 quite a lot in his youth. His book, Fire On Board actually has very few games with 1. e4. This game is very important to both players. Ivanchuk needs to win to keep a share of the lead and Shirov needs the win to get back in the race. He could climb out of the cellar and back to second place with a win.",False
1. e4 e5 2. Nf3 Nc6 3. Bb5,"Ivanchuk will, and does, play just about any opening as White or Black. He's a pure player who chooses openings to match a particular opponent. I wonder what he has in mind for Shirov.",False
1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O Be7 6. Re1 b5 7. Bb3 O-O,threatening (!) a Marshall Gambit,True
1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O Be7 6. Re1 b5 7. Bb3 O-O 8. a4,trying to avoid it,False
1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O Be7 6. Re1 b5 7. Bb3 O-O 8. a4 Bb7 9. d3 Re8 10. Nbd2,"Shirov chooses a less confusing course, but does leave open a possibility for Black to play ...d7-d5.",True
1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O Be7 6. Re1 b5 7. Bb3 O-O 8. a4 Bb7 9. d3 Re8 10. Nbd2 Bf8 11. c3,"This is a useful move for several purposes: one is to prevent ...Nc6-d4; another is to allow Qd1 to defend Pa4, so that after ...Nc6-a5 White can retreat Bb3-a2 (on the better diagonal) without losing Pa4. He may have some idea of playing d3-d4, but at the moment that would probably help Black more than White. White would rather maneuver Nd2-f1-g3 (defending Pe4 again) before committing to d3-d4 (which would weaken Pe4) .",False
1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O Be7 6. Re1 b5 7. Bb3 O-O 8. a4 Bb7 9. d3 Re8 10. Nbd2 Bf8 11. c3 Na5 12. Ba2 c5,"Apparently Ivanchuk feels he's put enough pressure on White's central pawns to keep them in place (as targets I suppose) and he secures that with Pc5. His next step would be to play more actively on the light squares. White is secure on the light squares, but might not have time to transition from that (a defensive duty) to something more aggressive.",False
1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O Be7 6. Re1 b5 7. Bb3 O-O 8. a4 Bb7 9. d3 Re8 10. Nbd2 Bf8 11. c3 Na5 12. Ba2 c5 13. d4,"The glass shatters and White simply steps over it. He says there never was a ""bind"" or pressure.",True
1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O Be7 6. Re1 b5 7. Bb3 O-O 8. a4 Bb7 9. d3 Re8 10. Nbd2 Bf8 11. c3 Na5 12. Ba2 c5 13. d4 d6 14. b4 exd4,Leave it to Ivanchuk to break all the rules and create something amazing like this. Is it good or just silly horrible? Nobody can know without playing it out.,False
1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O Be7 6. Re1 b5 7. Bb3 O-O 8. a4 Bb7 9. d3 Re8 10. Nbd2 Bf8 11. c3 Na5 12. Ba2 c5 13. d4 d6 14. b4 exd4 15. bxa5 dxc3,"I suppose one of the key ideas is that Nd2 will now have to move and that gives Pe4 to Black. Pa5 might or might not be gathered-in as the game progresses. Anyway, the central Pe4 is much more important as it blocked Black's pieces.",False
