moves,comment,good
1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5 4. b4 Bxb4 5. c3 Bc5 6. O-O d6 7. d4 exd4 8. cxd4 Bb6 9. d5,"The chief protagonist of this move (instead of 9.
Bb2 or 9.Nc3) was Anderssen.  9...",False
1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5 4. b4 Bxb4 5. c3 Bc5 6. O-O d6 7. d4 exd4 8. cxd4 Bb6 9. d5 Na5,"This manoeuvre, if effected
without delay, does not represent loss of time, as White's Bishop must react
sooner or later, and Black can find the necessary breathing space to
consolidate his position.",True
1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5 4. b4 Bxb4 5. c3 Bc5 6. O-O d6 7. d4 exd4 8. cxd4 Bb6 9. d5 Na5 10. Bb2 Ne7,"By this move Black shows that he has
no fear of 11.Bxg7, because of 11...Rg8; and Black would have the initiative.",True
1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5 4. b4 Bxb4 5. c3 Bc5 6. O-O d6 7. d4 exd4 8. cxd4 Bb6 9. d5 Na5 10. Bb2 Ne7 11. Bd3 O-O 12. Nc3 Ng6 13. Ne2,"After the violent initial skirmishes, the play is now
characterised by subtle manoeuvres. This ""positional"" aspect of the Evans
Gambit shows its wide resources.  13...",False
1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5 4. b4 Bxb4 5. c3 Bc5 6. O-O d6 7. d4 exd4 8. cxd4 Bb6 9. d5 Na5 10. Bb2 Ne7 11. Bd3 O-O 12. Nc3 Ng6 13. Ne2 c5,Following up the advantage which he has acquired on the Queen side.,True
1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5 4. b4 Bxb4 5. c3 Bc5 6. O-O d6 7. d4 exd4 8. cxd4 Bb6 9. d5 Na5 10. Bb2 Ne7 11. Bd3 O-O 12. Nc3 Ng6 13. Ne2 c5 14. Qd2 f6,Restricting the range of adverse QB on the long diagonal.,True
1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5 4. b4 Bxb4 5. c3 Bc5 6. O-O d6 7. d4 exd4 8. cxd4 Bb6 9. d5 Na5 10. Bb2 Ne7 11. Bd3 O-O 12. Nc3 Ng6 13. Ne2 c5 14. Qd2 f6 15. Kh1 Bd7 16. Rac1 a6 17. Ne1 Bb5 18. f4 c4 19. Bb1 c3,"A very deep
sacrifice of a pawn. It not only vacates a square in order to let in an
important unit (the Na5), but it also entangles the enemy forces, with the
additional hope of turning the open ""c"" file to account.",True
1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5 4. b4 Bxb4 5. c3 Bc5 6. O-O d6 7. d4 exd4 8. cxd4 Bb6 9. d5 Na5 10. Bb2 Ne7 11. Bd3 O-O 12. Nc3 Ng6 13. Ne2 c5 14. Qd2 f6 15. Kh1 Bd7 16. Rac1 a6 17. Ne1 Bb5 18. f4 c4 19. Bb1 c3 20. Rxc3 Nc4 21. Qc1 Rc8,"This reinforces the outpost position taken up by the
QKt, and threatens, ""inter alia"" 22...Ba5, 23.Rc2 Nd2 etc.",True
1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5 4. b4 Bxb4 5. c3 Bc5 6. O-O d6 7. d4 exd4 8. cxd4 Bb6 9. d5 Na5 10. Bb2 Ne7 11. Bd3 O-O 12. Nc3 Ng6 13. Ne2 c5 14. Qd2 f6 15. Kh1 Bd7 16. Rac1 a6 17. Ne1 Bb5 18. f4 c4 19. Bb1 c3 20. Rxc3 Nc4 21. Qc1 Rc8 22. Bd3 Be3,A decisive irruption.,False
1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5 4. b4 Bxb4 5. c3 Bc5 6. O-O d6 7. d4 exd4 8. cxd4 Bb6 9. d5 Na5 10. Bb2 Ne7 11. Bd3 O-O 12. Nc3 Ng6 13. Ne2 c5 14. Qd2 f6 15. Kh1 Bd7 16. Rac1 a6 17. Ne1 Bb5 18. f4 c4 19. Bb1 c3 20. Rxc3 Nc4 21. Qc1 Rc8 22. Bd3 Be3 23. Qc2 Nd2,"The complement of Black's preceding move.
Black's control of the weak squares, which he ultimately turns into material
advantage, is very remarkable.",False
1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5 4. b4 Bxb4 5. c3 Bc5 6. O-O d6 7. d4 exd4 8. cxd4 Bb6 9. d5 Na5 10. Bb2 Ne7 11. Bd3 O-O 12. Nc3 Ng6 13. Ne2 c5 14. Qd2 f6 15. Kh1 Bd7 16. Rac1 a6 17. Ne1 Bb5 18. f4 c4 19. Bb1 c3 20. Rxc3 Nc4 21. Qc1 Rc8 22. Bd3 Be3 23. Qc2 Nd2 24. Rg1 Rxc3 25. Qxc3 Qb6 26. Bc1 Bxg1 27. Nxg1 Bxd3 28. Nxd3 Nxe4,(White resign),True
1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5 4. b4 Bxb4 5. c3 Bc5 6. O-O d6 7. d4 exd4 8. cxd4 Bb6 9. d5 Na5 10. Bb2 Ne7 11. Bd3 O-O 12. Nc3 Ng6 13. Ne2 c5 14. Qd2 f6 15. Kh1 Bd7 16. Rac1 a6 17. Ne1 Bb5 18. f4 c4 19. Bb1 c3 20. Rxc3 Nc4 21. Qc1 Rc8 22. Bd3 Be3 23. Qc2 Nd2 24. Rg1 Rxc3 25. Qxc3 Qb6 26. Bc1 Bxg1 27. Nxg1 Bxd3 28. Nxd3 Nxe4 29. Qb2 Qxb2 30. Bxb2 Nxf4 31. Nxf4 Nf2#,"From ""500 Master Games of Chess"" Dover Publications - New York 1975",True
