moves,comment,good
1. e4 e5,"In my preparation to this tournament, I (and probably everybody else) paid the most serious attention to two openingsx Ruy Lopez with Bc5 and Najdorf, since most of the participants seem to play them both. Needless to say, refuting Najdorf is tough, but I thought I came close to refuting Ruy Lopez with 5...b5 and 6...Bc5, provided Black responded to 7.a4 with 7...Rb8. But the opening ceremony dealt a heavy blow to mex I was the last one to play Shirov with White. And indeed, in Rounds 7&8 Shirov faced the position after 7.a4 against Kasparov & Anand. But to my relief, he must have thought that these guys know something and replied 7...Bb7. I was still in business.",False
1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O b5 6. Bb3 Bc5 7. a4 Rb8,"Played without hesitation, as I and Nigel correctly guessed he wouldx his 7...Bb7 was not broken, but quite bent in the game vs Vishy, and also I probably don't give the impression of a man capable to prepare anything at all.",True
1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O b5 6. Bb3 Bc5 7. a4 Rb8 8. c3 d6 9. d4 Bb6 10. Na3 Bg4 11. axb5 axb5 12. Nxb5 O-O,"One of the strangest tabyias of modern times. Black is a pawn down and is prepared to take on f3, strengthening White's centre and giving him the advantage of two Bishops.",True
1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O b5 6. Bb3 Bc5 7. a4 Rb8 8. c3 d6 9. d4 Bb6 10. Na3 Bg4 11. axb5 axb5 12. Nxb5 O-O 13. Re1,"This position saw also 13.Bc2 and 13.Be3, but Black is doing relatively fine there.",True
1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O b5 6. Bb3 Bc5 7. a4 Rb8 8. c3 d6 9. d4 Bb6 10. Na3 Bg4 11. axb5 axb5 12. Nxb5 O-O 13. Re1 Bxf3 14. gxf3 Nh5,"Shirov is repeating his game vs Ivanchuk from Belgrade, where he had no problems whatsoever.",True
1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O b5 6. Bb3 Bc5 7. a4 Rb8 8. c3 d6 9. d4 Bb6 10. Na3 Bg4 11. axb5 axb5 12. Nxb5 O-O 13. Re1 Bxf3 14. gxf3 Nh5 15. Kh1,"Novelty which, in my opinion, almost kills the entire line. Kasparov, however, seemed to be sceptical. During the closing ceremony he asked me a couple of questions concerning the game, and then remarked that he would do a far better job as White if he was given a chance. It remains a mystery whether his improvement over my play was before or after move 15. Anand, on the other hand, is rumoured to have prepared the same stuff. was played in Ivanchuk-Shirov. Black is completely out of danger.",True
1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O b5 6. Bb3 Bc5 7. a4 Rb8 8. c3 d6 9. d4 Bb6 10. Na3 Bg4 11. axb5 axb5 12. Nxb5 O-O 13. Re1 Bxf3 14. gxf3 Nh5 15. Kh1 Qf6,Played very quickly again. Other moves arex,False
1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O b5 6. Bb3 Bc5 7. a4 Rb8 8. c3 d6 9. d4 Bb6 10. Na3 Bg4 11. axb5 axb5 12. Nxb5 O-O 13. Re1 Bxf3 14. gxf3 Nh5 15. Kh1 Qf6 16. Rg1,Winning an important tempo.,True
1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O b5 6. Bb3 Bc5 7. a4 Rb8 8. c3 d6 9. d4 Bb6 10. Na3 Bg4 11. axb5 axb5 12. Nxb5 O-O 13. Re1 Bxf3 14. gxf3 Nh5 15. Kh1 Qf6 16. Rg1 Nf4 17. Be3 Ne6,The only possible source of counterplay.,True
1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O b5 6. Bb3 Bc5 7. a4 Rb8 8. c3 d6 9. d4 Bb6 10. Na3 Bg4 11. axb5 axb5 12. Nxb5 O-O 13. Re1 Bxf3 14. gxf3 Nh5 15. Kh1 Qf6 16. Rg1 Nf4 17. Be3 Ne6 18. Bxe6 fxe6 19. Rg3 Kh8,A good prophylactic move,False
1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O b5 6. Bb3 Bc5 7. a4 Rb8 8. c3 d6 9. d4 Bb6 10. Na3 Bg4 11. axb5 axb5 12. Nxb5 O-O 13. Re1 Bxf3 14. gxf3 Nh5 15. Kh1 Qf6 16. Rg1 Nf4 17. Be3 Ne6 18. Bxe6 fxe6 19. Rg3 Kh8 20. Qd3,"This move does not spoil anything, but it was probably better to play 20.Rc1, and Black is left with almost no counterplay at all.",True
1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O b5 6. Bb3 Bc5 7. a4 Rb8 8. c3 d6 9. d4 Bb6 10. Na3 Bg4 11. axb5 axb5 12. Nxb5 O-O 13. Re1 Bxf3 14. gxf3 Nh5 15. Kh1 Qf6 16. Rg1 Nf4 17. Be3 Ne6 18. Bxe6 fxe6 19. Rg3 Kh8 20. Qd3 exd4 21. cxd4 e5 22. d5 Ne7,"Here I spent half an hour calculating this position to the end, and played",False
1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O b5 6. Bb3 Bc5 7. a4 Rb8 8. c3 d6 9. d4 Bb6 10. Na3 Bg4 11. axb5 axb5 12. Nxb5 O-O 13. Re1 Bxf3 14. gxf3 Nh5 15. Kh1 Qf6 16. Rg1 Nf4 17. Be3 Ne6 18. Bxe6 fxe6 19. Rg3 Kh8 20. Qd3 exd4 21. cxd4 e5 22. d5 Ne7 23. Bxb6 Rxb6 24. Nxc7 Rxb2 25. Ne6 Rg8 26. Kg1,"Many other ideas are tempting, but this is the best. White chases away the enemy rook and then goes on the offensive.",False
1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O b5 6. Bb3 Bc5 7. a4 Rb8 8. c3 d6 9. d4 Bb6 10. Na3 Bg4 11. axb5 axb5 12. Nxb5 O-O 13. Re1 Bxf3 14. gxf3 Nh5 15. Kh1 Qf6 16. Rg1 Nf4 17. Be3 Ne6 18. Bxe6 fxe6 19. Rg3 Kh8 20. Qd3 exd4 21. cxd4 e5 22. d5 Ne7 23. Bxb6 Rxb6 24. Nxc7 Rxb2 25. Ne6 Rg8 26. Kg1 Ng6 27. Qa3 Rb6 28. Kh1,The point. White is perfectly coordinated and is ready to tie Black completely with 29.Rag1.,True
