moves,comment,good
1. e4 e5 2. f4 Bc5 3. Nf3 d6 4. Nc3 Nc6 5. Bb5,"The first four moves might be out of fashion, but this move is the first to seem slightly odd.  Clearly the bishop is best on c4; because white can, and eventually will probably exchange on e5, the bishop will support the rook on the open f-file bearing down on f7 (although it is a complication that white cannot castle to do this), and the bishop cannot be challenged by ...d5.  Instead of playing the most natural move, Alapin pursues a more concrete, but one-dimensional idea.",True
1. e4 e5 2. f4 Bc5 3. Nf3 d6 4. Nc3 Nc6 5. Bb5 Bg4 6. d3 Ne7,"There are many ways to look at this move, which seems to be clearly best if less obvious than 6...Nf6.  I would like to see it as black's first ""reaction"" move, against the slightly odd 5.Bb5.  After black castles and eradicates the pin, this bishop essentially stops contributing to the fight for the center, since Bxc6 can be met with a recapture by the knight.",True
1. e4 e5 2. f4 Bc5 3. Nf3 d6 4. Nc3 Nc6 5. Bb5 Bg4 6. d3 Ne7 7. h3 Bxf3 8. Qxf3 O-O 9. f5,"In this game, it seems that every time white moves a pawn, it causes him trouble.  Here he returns the bishop pair (although it wasn't easy to see what to do with it) and takes the pressure off of the center, making it easier for black to play ...d5.",False
1. e4 e5 2. f4 Bc5 3. Nf3 d6 4. Nc3 Nc6 5. Bb5 Bg4 6. d3 Ne7 7. h3 Bxf3 8. Qxf3 O-O 9. f5 Nd4 10. Qg3 Nxb5 11. Nxb5 f6 12. Be3 Bxe3 13. Qxe3 d5 14. O-O c6 15. Na3,"This is a very ugly knight.  Besides that, the crux of black's advantage is that he has the lever to open the d-file WHEN HE IS READY TO DO SO, by way of which he takes over the game.",True
1. e4 e5 2. f4 Bc5 3. Nf3 d6 4. Nc3 Nc6 5. Bb5 Bg4 6. d3 Ne7 7. h3 Bxf3 8. Qxf3 O-O 9. f5 Nd4 10. Qg3 Nxb5 11. Nxb5 f6 12. Be3 Bxe3 13. Qxe3 d5 14. O-O c6 15. Na3 Qb6 16. Qxb6 axb6 17. c3,"This creates a serious weakness on d3.  One implication is that now exd5, trying to liquidate into a slightly worse position, becomes impossible as black recaptures with a rook and puts too much pressure on the weak pawn.  Less obvious is that after black exchanges d-pawns, the square remains weak, and in fact white's entire queenside, especially the a4 and c4 squares.  This is because, with c2-c3 already played, b2-b3 creates further weaknesses.  Nonetheless, it was already difficult for white, and the idea to get his knight into play seemed reasonable.",True
1. e4 e5 2. f4 Bc5 3. Nf3 d6 4. Nc3 Nc6 5. Bb5 Bg4 6. d3 Ne7 7. h3 Bxf3 8. Qxf3 O-O 9. f5 Nd4 10. Qg3 Nxb5 11. Nxb5 f6 12. Be3 Bxe3 13. Qxe3 d5 14. O-O c6 15. Na3 Qb6 16. Qxb6 axb6 17. c3 Rfd8,"Of course the a8-rook, since it is doing something where it is, should be the last to move.",True
1. e4 e5 2. f4 Bc5 3. Nf3 d6 4. Nc3 Nc6 5. Bb5 Bg4 6. d3 Ne7 7. h3 Bxf3 8. Qxf3 O-O 9. f5 Nd4 10. Qg3 Nxb5 11. Nxb5 f6 12. Be3 Bxe3 13. Qxe3 d5 14. O-O c6 15. Na3 Qb6 16. Qxb6 axb6 17. c3 Rfd8 18. Rf2 Rd7,And this is the key; black is able to take over the d-file because of his pawn lever.,True
1. e4 e5 2. f4 Bc5 3. Nf3 d6 4. Nc3 Nc6 5. Bb5 Bg4 6. d3 Ne7 7. h3 Bxf3 8. Qxf3 O-O 9. f5 Nd4 10. Qg3 Nxb5 11. Nxb5 f6 12. Be3 Bxe3 13. Qxe3 d5 14. O-O c6 15. Na3 Qb6 16. Qxb6 axb6 17. c3 Rfd8 18. Rf2 Rd7 19. Nc2 Rad8 20. Re1 dxe4 21. dxe4 Nc8,"And this can be seen as the second ""reaction move"".  Because 17.c3 created weaknesses on a4 and c4, black prepares to bring his knight within reach of those squares.",True
1. e4 e5 2. f4 Bc5 3. Nf3 d6 4. Nc3 Nc6 5. Bb5 Bg4 6. d3 Ne7 7. h3 Bxf3 8. Qxf3 O-O 9. f5 Nd4 10. Qg3 Nxb5 11. Nxb5 f6 12. Be3 Bxe3 13. Qxe3 d5 14. O-O c6 15. Na3 Qb6 16. Qxb6 axb6 17. c3 Rfd8 18. Rf2 Rd7 19. Nc2 Rad8 20. Re1 dxe4 21. dxe4 Nc8 22. Rfe2 b5 23. Na1 Nb6 24. Nb3 Na4 25. Kf2 c5 26. Rc2 g6,"Everything was going nicely on the queenside; black has a grip on the d-file and a very bothersome knight while white's pieces just look jumbled up, and suddenly Rubinstein makes a move on the side of the board we had forgotten all about.  It seemed he wasn't interested in playing out ...c4 Nc1 on the board yet since it gives white information before black is ready to strike.  Instead, it's time to calmly improve matters some more, waiting for white to make more concessions before black REACTS.  And ...g6 fxg6 does improve matters because now black can create a passer at any moment with ...f5.",True
1. e4 e5 2. f4 Bc5 3. Nf3 d6 4. Nc3 Nc6 5. Bb5 Bg4 6. d3 Ne7 7. h3 Bxf3 8. Qxf3 O-O 9. f5 Nd4 10. Qg3 Nxb5 11. Nxb5 f6 12. Be3 Bxe3 13. Qxe3 d5 14. O-O c6 15. Na3 Qb6 16. Qxb6 axb6 17. c3 Rfd8 18. Rf2 Rd7 19. Nc2 Rad8 20. Re1 dxe4 21. dxe4 Nc8 22. Rfe2 b5 23. Na1 Nb6 24. Nb3 Na4 25. Kf2 c5 26. Rc2 g6 27. fxg6 hxg6 28. Nc1 c4,Now 29.b3 is met by 29...Nc5.,True
