moves,comment,good
1. e4,Controlling the center and opening lines for the bishop on f1.,False
1. e4 e5 2. Nf3,Developing and attacking the pawn.,False
1. e4 e5 2. Nf3 Nc6,Guarding the pawn.,True
1. e4 e5 2. Nf3 Nc6 3. Bb5,"The Ruy Lopez. The bishop attacks the the piece guarding the pawn. However, 4. Bxc6 dxc6 5. Nxe5 is not yet a threat because Black can answer with 5... Qd4 attacking the knight and the e pawn.",True
1. e4 e5 2. Nf3 Nc6 3. Bb5 d6,This is called the Steinitz defense. It is sound but leads to a cramped position.,False
1. e4 e5 2. Nf3 Nc6 3. Bb5 d6 4. d4,Seizing the center and threatening to win a pawn by 5. Bxc6+ bxc6 7. dxe5 dxe5 8. Qxd8+ Kxd8 9. Nxe5,True
1. e4 e5 2. Nf3 Nc6 3. Bb5 d6 4. d4 Bd7,Now if White plays 5. Bxc6 Black answers with 5... Bxc6 and the bishop is attacking the pawn on e4.,True
1. e4 e5 2. Nf3 Nc6 3. Bb5 d6 4. d4 Bd7 5. Nc3,Developing and protecting the center.,False
1. e4 e5 2. Nf3 Nc6 3. Bb5 d6 4. d4 Bd7 5. Nc3 Nf6,Developing and attacking White's center.,True
1. e4 e5 2. Nf3 Nc6 3. Bb5 d6 4. d4 Bd7 5. Nc3 Nf6 6. O-O,Moving the king to safety and bringing the rook into the game.,True
1. e4 e5 2. Nf3 Nc6 3. Bb5 d6 4. d4 Bd7 5. Nc3 Nf6 6. O-O Be7,Developing and preparing to castle.,True
1. e4 e5 2. Nf3 Nc6 3. Bb5 d6 4. d4 Bd7 5. Nc3 Nf6 6. O-O Be7 7. Re1,Now if 7... 0-0 then 8. Bxc6 Bxc6 9. dxe5 dxe5 10. Qxd8+ Raxd8 11. Nxe5 Bxe4 12. Nxe4 Nxe4 13. Nd3 (If 13. Rxe4 then 13... Rd8+ and mate next move) 13... f5 14. f3 and White wins a piece.,True
1. e4 e5 2. Nf3 Nc6 3. Bb5 d6 4. d4 Bd7 5. Nc3 Nf6 6. O-O Be7 7. Re1 Nxd4,"An alternative was 7... exd4 Black's move results in the exchange of pieces, which is good for the defending side. On the other hand, White ends up with a powerfully placed queen on d4.",False
