moves,comment,good
1. e4 c5,"Already in the last century
Anderssen was confident to experiment with the Sicilian Defence Bereits im
vorigen Jahrhundert genoss die Sizilianische Verteidigung das volle Vertrauen
von Anderssen, der gern damit experimentierte.",False
1. e4 c5 2. Nf3 Nc6 3. d4 cxd4 4. Nxd4 e6 5. Nb5,"One can hardly believe that this modern opening was already played
in 1858! Es ist kaum zu glauben, dass diese moderne Eroeffnung schon 1858
gespielt wurde!",False
1. e4 c5 2. Nf3 Nc6 3. d4 cxd4 4. Nxd4 e6 5. Nb5 d6 6. Bf4,"Fischer's favourite move, but nowadays 6. c4,
which is very often played by Karpov, is preferred by most players. Der von
Fischer favorisierte Zug, obwohl gegenwaertig die meisten Spieler 6.c4, das
oft von Karpov gespielt wird, den Vorzug geben.",True
1. e4 c5 2. Nf3 Nc6 3. d4 cxd4 4. Nxd4 e6 5. Nb5 d6 6. Bf4 e5 7. Be3 f5,"It took over 100 years to prove that after Ueber hundert Jahre hat es gedauert,
bis bewiesen wurde, dass Schwarznach",False
1. e4 c5 2. Nf3 Nc6 3. d4 cxd4 4. Nxd4 e6 5. Nb5 d6 6. Bf4 e5 7. Be3 f5 8. N1c3,"Morphy feels that chess logic is on his side and goes for immediate
refutation of Black's premature activity. Morphy fuehlt, dass er die
Schachlogik auf seiner Seite hat und schreitet zur direkten Widerlegung der
verfruehten schwarzen Aktivitaeten.",True
1. e4 c5 2. Nf3 Nc6 3. d4 cxd4 4. Nxd4 e6 5. Nb5 d6 6. Bf4 e5 7. Be3 f5 8. N1c3 f4 9. Nd5 fxe3,Already there is no way back. Einen Weg zurueck gibt es schon nicht mehr.,True
1. e4 c5 2. Nf3 Nc6 3. d4 cxd4 4. Nxd4 e6 5. Nb5 d6 6. Bf4 e5 7. Be3 f5 8. N1c3 f4 9. Nd5 fxe3 10. Nbc7+ Kf7 11. Qf3+ Nf6 12. Bc4 Nd4 13. Nxf6+ d5,"It is unlikely that
Anderssen has calculated all variations after Es ist unwahrscheinlich, dass
Anderssen saemtliche Variantennach",True
1. e4 c5 2. Nf3 Nc6 3. d4 cxd4 4. Nxd4 e6 5. Nb5 d6 6. Bf4 e5 7. Be3 f5 8. N1c3 f4 9. Nd5 fxe3 10. Nbc7+ Kf7 11. Qf3+ Nf6 12. Bc4 Nd4 13. Nxf6+ d5 14. Bxd5+ Kg6,"# Now the previou s line doesn't
work: Moeglicherweise war Anderssen hier der Meinung, sein junger Gegner
haette in diesem taktischen Variantendschungel die Orientierung verloren. Doch
Morphy behaelt wie gewohnt die Uebersicht.",True
1. e4 c5 2. Nf3 Nc6 3. d4 cxd4 4. Nxd4 e6 5. Nb5 d6 6. Bf4 e5 7. Be3 f5 8. N1c3 f4 9. Nd5 fxe3 10. Nbc7+ Kf7 11. Qf3+ Nf6 12. Bc4 Nd4 13. Nxf6+ d5 14. Bxd5+ Kg6 15. Qh5+ Kxf6 16. fxe3,"Now Anderssen's
illusions are over - the open f file ends the life of the black king not only
in the King's Gambit. Nun zerplatzten saemtliche Illusionen bei Anderssen. Die
offene f-Linie beendet das Leben des schwarzen Koenigs - nicht nur im
Koenigsgambit.",True
1. e4 c5 2. Nf3 Nc6 3. d4 cxd4 4. Nxd4 e6 5. Nb5 d6 6. Bf4 e5 7. Be3 f5 8. N1c3 f4 9. Nd5 fxe3 10. Nbc7+ Kf7 11. Qf3+ Nf6 12. Bc4 Nd4 13. Nxf6+ d5 14. Bxd5+ Kg6 15. Qh5+ Kxf6 16. fxe3 Nxc2+,"Loses instantly, but Verliert sofort, aber auch",True
1. e4 c5 2. Nf3 Nc6 3. d4 cxd4 4. Nxd4 e6 5. Nb5 d6 6. Bf4 e5 7. Be3 f5 8. N1c3 f4 9. Nd5 fxe3 10. Nbc7+ Kf7 11. Qf3+ Nf6 12. Bc4 Nd4 13. Nxf6+ d5 14. Bxd5+ Kg6 15. Qh5+ Kxf6 16. fxe3 Nxc2+ 17. Ke2,"and Black resigned. An impressive demolition of the strongest
player of the Old World (Europe)! Alas, Morphy did not bother to explain the
superiority of his method. Only the powerful mind of another chess giant,
Wilhelm Steinitz, could systematize the profound positional rules that created
a new outlook in chess progress. und Schwarz gab auf. Eine eindrucksvolle
Gewinnpartie Morphys gegen den staerksten Spieler der Alten Welt. Leider hat
Morphy die Muehe gescheut, der Schachwelt auch noch zu erklaeren, worauf die
Ueberlegenheit seiner Methode beruhte. Erst der gewaltige Geist eines weiteren
Schachgiganten, naemlich Wilhelm Steinitz, vermochte die tiefsinnigen
positionellen Gesetze zu systematisieren, die der Entwicklung des Schachs ein
neues Gesicht geben sollten.",False
