moves,comment,good
1. e4 c5 2. Nf3 e6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 a6,"The idea of the opening is to create an imbalance
and develop around it. White needs to capitalize on Black's dark square
weakness and launch a Kingside attack. Black on the other hand must keep
things ""active"" on the Queenside. Key to this will be Black's King Bishop.",False
1. e4 c5 2. Nf3 e6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 a6 6. Bg5 Be7,"6. e5 is tempting. To play this move White must answer two questions:
1.) Can I survive the attack on the a8 - h1 diagonal? 2.) Can I maintain the
pawn on e5? If there is doubt to either of these questions then the move
should not be played. Black's game strategy is based on ""baiting."" The idea of
""baiting"" is to set a trap. This game strategy is unsound since it is based on
what the player wants to do and not the demands of the position. Still a
misstep could be lethal. Unfortunately the constant ""baiting"" will eventually
turn a winning position into a completely lost game. White carefully
side-steps most of the pitfalls.",True
1. e4 c5 2. Nf3 e6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 a6 6. Bg5 Be7 7. Bc4 b5,"Ouch, White does not understand
what the position demands. 7. Bd3 was necessary. 7. Bc4 is not a good idea, in
fact it walks into Black's basic idea of launching an early Queenside attack.",True
1. e4 c5 2. Nf3 e6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 a6 6. Bg5 Be7 7. Bc4 b5 8. Bb3 d6,Ouch! Black misses the simple 8/\. b4.,True
1. e4 c5 2. Nf3 e6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 a6 6. Bg5 Be7 7. Bc4 b5 8. Bb3 d6 9. f4 b4 10. Ba4+ Bd7 11. Bxd7+ Qxd7,"11/\. Nbxd7 gives Black a nice advantage due to the solid pawn
structure, the nice out post on c5 for the Knight, and half-open c-file for
the Rook. Because of 9. f4 Black will also have the e4 square for a solid post
for the King Knight.",True
1. e4 c5 2. Nf3 e6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 a6 6. Bg5 Be7 7. Bc4 b5 8. Bb3 d6 9. f4 b4 10. Ba4+ Bd7 11. Bxd7+ Qxd7 12. Nce2 Nxe4 13. Bxe7 Qxe7 14. Qd3 d5 15. c3 bxc3,"Black can also try /\Qc5 and /\Nd7. Personally /\Qc5 is tempting. White wisely
plays to exchange of the Knight on e4. Another way to do this is to play Ng3.",True
1. e4 c5 2. Nf3 e6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 a6 6. Bg5 Be7 7. Bc4 b5 8. Bb3 d6 9. f4 b4 10. Ba4+ Bd7 11. Bxd7+ Qxd7 12. Nce2 Nxe4 13. Bxe7 Qxe7 14. Qd3 d5 15. c3 bxc3 16. Nxc3 Qd8,"One of my High School students stated that Black's move is
""pointless."" Stronger is /\Qb4 or /\Nd7.",True
1. e4 c5 2. Nf3 e6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 a6 6. Bg5 Be7 7. Bc4 b5 8. Bb3 d6 9. f4 b4 10. Ba4+ Bd7 11. Bxd7+ Qxd7 12. Nce2 Nxe4 13. Bxe7 Qxe7 14. Qd3 d5 15. c3 bxc3 16. Nxc3 Qd8 17. Nxe4 dxe4 18. Qxe4 O-O,"Again Black is ""baiting"" White to play 19. Qxa8 Qxd4 when the White position
begins to fall to pieces. Trading positional considerations for material is
risky if you do not know what you are doing. Avoiding the ""bait"" is wise.
Remember when you opponent plays this type of game, you are sure a major error
will happen in their game. The question is distinguishing the error from the
""bait.""",True
1. e4 c5 2. Nf3 e6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 a6 6. Bg5 Be7 7. Bc4 b5 8. Bb3 d6 9. f4 b4 10. Ba4+ Bd7 11. Bxd7+ Qxd7 12. Nce2 Nxe4 13. Bxe7 Qxe7 14. Qd3 d5 15. c3 bxc3 16. Nxc3 Qd8 17. Nxe4 dxe4 18. Qxe4 O-O 19. O-O Nd7 20. Nc6 Qb6+ 21. Rf2 Nf6,"White plays an excellent move.
It is flexible in the sense that it contributes to stacking the Rooks on the
file of your choice.",False
1. e4 c5 2. Nf3 e6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 a6 6. Bg5 Be7 7. Bc4 b5 8. Bb3 d6 9. f4 b4 10. Ba4+ Bd7 11. Bxd7+ Qxd7 12. Nce2 Nxe4 13. Bxe7 Qxe7 14. Qd3 d5 15. c3 bxc3 16. Nxc3 Qd8 17. Nxe4 dxe4 18. Qxe4 O-O 19. O-O Nd7 20. Nc6 Qb6+ 21. Rf2 Nf6 22. Qf3 Rac8,Black simply blunders. 23. Ne7+ picks up the exchange.,True
