moves,comment,good
1. d4 Nf6 2. c4 g6 3. g3 Bg7 4. Bg2 d6 5. Nf3 O-O 6. Nc3 Nc6 7. O-O a6 8. Re1 Rb8,"This is the first deviation from Psakhis-Shirov, of round 7 (two rounds earlier) , where Shirov played 8...Na5.",True
1. d4 Nf6 2. c4 g6 3. g3 Bg7 4. Bg2 d6 5. Nf3 O-O 6. Nc3 Nc6 7. O-O a6 8. Re1 Rb8 9. Rb1,Clearly Black wouldn't like to face b2-b4-b5.,True
1. d4 Nf6 2. c4 g6 3. g3 Bg7 4. Bg2 d6 5. Nf3 O-O 6. Nc3 Nc6 7. O-O a6 8. Re1 Rb8 9. Rb1 Na5 10. Qa4 b6 11. c5,It would appear this is something especially prepared for Shirov. By preventing ...c7-c5 he undermines Black's plan and still can play b2-b4.,True
1. d4 Nf6 2. c4 g6 3. g3 Bg7 4. Bg2 d6 5. Nf3 O-O 6. Nc3 Nc6 7. O-O a6 8. Re1 Rb8 9. Rb1 Na5 10. Qa4 b6 11. c5 Bd7 12. Qa3 Nc4,The knight would seem to be a little too far afield.,True
1. d4 Nf6 2. c4 g6 3. g3 Bg7 4. Bg2 d6 5. Nf3 O-O 6. Nc3 Nc6 7. O-O a6 8. Re1 Rb8 9. Rb1 Na5 10. Qa4 b6 11. c5 Bd7 12. Qa3 Nc4 13. Qxa6,"But, perhaps the same can be said of White's queen! If she had just retreated the game would be interesting, but now it's a walk on a razor's edge.",False
1. d4 Nf6 2. c4 g6 3. g3 Bg7 4. Bg2 d6 5. Nf3 O-O 6. Nc3 Nc6 7. O-O a6 8. Re1 Rb8 9. Rb1 Na5 10. Qa4 b6 11. c5 Bd7 12. Qa3 Nc4 13. Qxa6 b5 14. Nh4,guarding square a8 to prevent ...Rb8-a8 which would trap Qa6,False
1. d4 Nf6 2. c4 g6 3. g3 Bg7 4. Bg2 d6 5. Nf3 O-O 6. Nc3 Nc6 7. O-O a6 8. Re1 Rb8 9. Rb1 Na5 10. Qa4 b6 11. c5 Bd7 12. Qa3 Nc4 13. Qxa6 b5 14. Nh4 dxc5 15. dxc5 c6,again threatening ...Ra8,False
1. d4 Nf6 2. c4 g6 3. g3 Bg7 4. Bg2 d6 5. Nf3 O-O 6. Nc3 Nc6 7. O-O a6 8. Re1 Rb8 9. Rb1 Na5 10. Qa4 b6 11. c5 Bd7 12. Qa3 Nc4 13. Qxa6 b5 14. Nh4 dxc5 15. dxc5 c6 16. Bxc6 Qc7 17. Bxd7 Nxd7,"Black has sacrificed two pawns, but will soon regain one by capturing Pc5. So, is the stuck Qa6 good compensation for a one-pawn sacrifice?",False
1. d4 Nf6 2. c4 g6 3. g3 Bg7 4. Bg2 d6 5. Nf3 O-O 6. Nc3 Nc6 7. O-O a6 8. Re1 Rb8 9. Rb1 Na5 10. Qa4 b6 11. c5 Bd7 12. Qa3 Nc4 13. Qxa6 b5 14. Nh4 dxc5 15. dxc5 c6 16. Bxc6 Qc7 17. Bxd7 Nxd7 18. Nxb5 Qxc5,How about for a two-pawn sacrifice? It's not at all clear Black can forcibly regain the material or win Qa6. At least there's the immediate threat to Nb5.,True
1. d4 Nf6 2. c4 g6 3. g3 Bg7 4. Bg2 d6 5. Nf3 O-O 6. Nc3 Nc6 7. O-O a6 8. Re1 Rb8 9. Rb1 Na5 10. Qa4 b6 11. c5 Bd7 12. Qa3 Nc4 13. Qxa6 b5 14. Nh4 dxc5 15. dxc5 c6 16. Bxc6 Qc7 17. Bxd7 Nxd7 18. Nxb5 Qxc5 19. a4 Qb4,threatening Re1 and probably preparing ...Nd7-c5-b3xc1 to undermine all of White's queen-side pawns. How Black might do all this and somehow switch the play toward Kg1 is as yet unclear.,True
