moves,comment,good
1. e4 c5 2. Nc3 Nc6 3. f4 g6 4. Nf3,"As you probably know, this position denotes the Grand Prix
attack. With proper play, black would equalize -- though not without its
pitfalls for black.",False
1. e4 c5 2. Nc3 Nc6 3. f4 g6 4. Nf3 Bg7 5. Bb5 e6,"?! This gives white a nice game. 5. ...
Nd4! gives black equality. Why, you ask? Several reasons 1) doesn't let white
double black's pawns on c6 2) let's white's bishop stay a target. For example,
6. Nxd4 cxd4 7. Ne2 Nf6 8. d3?? Qa5+ 3) the knight at d4 can't be booted from
d4 by c3, since white's knight occupies that square.",True
1. e4 c5 2. Nc3 Nc6 3. f4 g6 4. Nf3 Bg7 5. Bb5 e6 6. Bxc6 dxc6 7. O-O Ne7 8. d3 Bxc3,"? This severely weakens black's dark squares and his king-side.
More logical is continued development with 8. ... 0-0 9. Be3 b6 10. Qe1 Ba6,
with the idea of ..c4 to undouble black's pawns.",True
1. e4 c5 2. Nc3 Nc6 3. f4 g6 4. Nf3 Bg7 5. Bb5 e6 6. Bxc6 dxc6 7. O-O Ne7 8. d3 Bxc3 9. bxc3 Qb6 10. c4,"! A strong multi-purpose move. Here's what it does: 1) fixes the black c5 pawn,
keeping a target 2) controls d5, so that black can't use that central square
for his pieces when white plays an eventual e5 to create an potential outpost
for white's knight at d6. 3) It evens opens up the a1-h8 diagonal for white's
bishop.",True
1. e4 c5 2. Nc3 Nc6 3. f4 g6 4. Nf3 Bg7 5. Bb5 e6 6. Bxc6 dxc6 7. O-O Ne7 8. d3 Bxc3 9. bxc3 Qb6 10. c4 Bd7 11. Be3 Qa5 12. Bd2 Qc7 13. Bc3 Rg8,"Good. You didn't fall for 13.
... O-O? 14. Bf6! Rae8 15. Qe1 with a winning king-side attack.",True
1. e4 c5 2. Nc3 Nc6 3. f4 g6 4. Nf3 Bg7 5. Bb5 e6 6. Bxc6 dxc6 7. O-O Ne7 8. d3 Bxc3 9. bxc3 Qb6 10. c4 Bd7 11. Be3 Qa5 12. Bd2 Qc7 13. Bc3 Rg8 14. Be5,"Dubious. This should've forced black to go to his most active square (...Qa5).
White has a MUCH stronger move instaed -- 14. Bf6! This would put a massive
cramp on black. Black can't mobilize his king-side or center, he can't castle,
and he can't even take white's f4 pawn. (14. ... Qxf4 15 Ne5 with a clear
advantage for white. Try to work it out). White's bishop is a far superior
piece to black's knight at e7.",True
1. e4 c5 2. Nc3 Nc6 3. f4 g6 4. Nf3 Bg7 5. Bb5 e6 6. Bxc6 dxc6 7. O-O Ne7 8. d3 Bxc3 9. bxc3 Qb6 10. c4 Bd7 11. Be3 Qa5 12. Bd2 Qc7 13. Bc3 Rg8 14. Be5 Qc8 15. Bd6 b6 16. Bxe7,"This isn't bad, but
again -- white's bishop is far superior to black's knight. Why shouldn't white
intensify pressure on the dark squares with Qe1, with the idea of Qh4.",True
1. e4 c5 2. Nc3 Nc6 3. f4 g6 4. Nf3 Bg7 5. Bb5 e6 6. Bxc6 dxc6 7. O-O Ne7 8. d3 Bxc3 9. bxc3 Qb6 10. c4 Bd7 11. Be3 Qa5 12. Bd2 Qc7 13. Bc3 Rg8 14. Be5 Qc8 15. Bd6 b6 16. Bxe7 Kxe7 17. e5 b5 18. Qe1 Rh8 19. Qf2,"?! This cashes in too early. White's winning
chances in the middle game are excellent. 19. Ng5 with the idea of Ne4, and
possibly Qh4, leaves white with a great game. Notice that white is pratically
a piece up, because of the limited scope of black's bishop on d7, compared to
white's knight.",True
1. e4 c5 2. Nc3 Nc6 3. f4 g6 4. Nf3 Bg7 5. Bb5 e6 6. Bxc6 dxc6 7. O-O Ne7 8. d3 Bxc3 9. bxc3 Qb6 10. c4 Bd7 11. Be3 Qa5 12. Bd2 Qc7 13. Bc3 Rg8 14. Be5 Qc8 15. Bd6 b6 16. Bxe7 Kxe7 17. e5 b5 18. Qe1 Rh8 19. Qf2 Qf8,"! A resourceful move! Black's chances aren't great, but
certainly they are better in the endgame than the middle game. This is because
black's king stuck in the center is a drawback in the the middle game, but an
advantage in an ending.",False
1. e4 c5 2. Nc3 Nc6 3. f4 g6 4. Nf3 Bg7 5. Bb5 e6 6. Bxc6 dxc6 7. O-O Ne7 8. d3 Bxc3 9. bxc3 Qb6 10. c4 Bd7 11. Be3 Qa5 12. Bd2 Qc7 13. Bc3 Rg8 14. Be5 Qc8 15. Bd6 b6 16. Bxe7 Kxe7 17. e5 b5 18. Qe1 Rh8 19. Qf2 Qf8 20. Qxc5+ Ke8 21. Qxf8+ Kxf8 22. c5 a5 23. a4,"I don't like this move (though it is okay). I'm sure white's idea was to
create a target on a5 and to create a potential reroute for his knight (Nd2-c4)
, but his was unnecessary since white could always reroute by Nd2-e4. I like
23. a3, keeping white's pawn opposite black's bishop (hence not a target).
Here's a general rule to remember -- the farther advanced a pawn is, the more
vulnerable it is.",True
