moves,comment,good
1. e4 c5 2. Nf3 e6,"It could be argued the ideal pawn formation for Black is with ...d7-d6 and ...g7-g6 as in a Dragon or with ...e7-e6 and ...b7-b6 as in a Queen's Indian Defense. Both and everything else between are played. I've played the Najdorf and Scheveningen variations, but can easily see the advantages of the Dragon too. I haven't been too fond of 2...e6 because there's no added control of square e5, but that doesn't mean Black can't play ...Ng8-f6. 2...e6 serves a similar purpose to 1...e6 in a French Defense. It limits the scope of Bf1 and frees the way for Bf8 to develop.",True
1. e4 c5 2. Nf3 e6 3. d4 cxd4,"In this Sicilian Variation Black grabs the d-pawn before it can ever serve to support e4-e5. Now, usually, White must use f2-f4 to support the e4-e5 advance. But, that isn't the only plan White can utilize. Instead White aims for general piece activity and freedom of movement to hit Black wherever he can.",True
1. e4 c5 2. Nf3 e6 3. d4 cxd4 4. Nxd4 Nc6 5. Nc3 Qc7 6. Be2 a6,Black's pawns limit White's knights and Be2. Black seeks to keep open options while discouraging White from any active operations.,True
1. e4 c5 2. Nf3 e6 3. d4 cxd4 4. Nxd4 Nc6 5. Nc3 Qc7 6. Be2 a6 7. O-O Nf6,"This normal developing move creates an interesting threat: ...Bf8-b4xc3 and ...Nf6xe4. White tends to disregard this as a threat, to some extent, because the weakening of Black's dark squares is compensation for doubled c-file pawns. However, the loss of Pe4 requires more compensation.",True
1. e4 c5 2. Nf3 e6 3. d4 cxd4 4. Nxd4 Nc6 5. Nc3 Qc7 6. Be2 a6 7. O-O Nf6 8. Be3 Bb4 9. Na4,"This is a most unusual variation, not often played, but popular for a time in the 1980s. It was ""discussed"" several times in the Polugaevsky Memorial/Sicilian Love tournament, Buenos Aires 1994. White exploits the weak dark squares in exchange for Pe4. It might seem impossible, at this early stage, for this to be sufficient compensation for a pawn, but it has shown to be effective.",True
1. e4 c5 2. Nf3 e6 3. d4 cxd4 4. Nxd4 Nc6 5. Nc3 Qc7 6. Be2 a6 7. O-O Nf6 8. Be3 Bb4 9. Na4 Be7 10. Nxc6 bxc6 11. Nb6 Rb8 12. Nxc8 Qxc8,"With 9...Be7 Black has threatened ...Rb8xb2, but left Pe4. White's two bishops and freedom of movement should give him some lasting advantage. Whether Black can utilize Nf6 with advancing central pawns, meant to block White's pieces, is unclear.",True
1. e4 c5 2. Nf3 e6 3. d4 cxd4 4. Nxd4 Nc6 5. Nc3 Qc7 6. Be2 a6 7. O-O Nf6 8. Be3 Bb4 9. Na4 Be7 10. Nxc6 bxc6 11. Nb6 Rb8 12. Nxc8 Qxc8 13. Bd4 O-O 14. Qd3 Qc7 15. b3 a5 16. Rad1,White threatens Bxf6 followed by Qxd7 and seems interested only in simple piece play -- tactical opportunism.,False
1. e4 c5 2. Nf3 e6 3. d4 cxd4 4. Nxd4 Nc6 5. Nc3 Qc7 6. Be2 a6 7. O-O Nf6 8. Be3 Bb4 9. Na4 Be7 10. Nxc6 bxc6 11. Nb6 Rb8 12. Nxc8 Qxc8 13. Bd4 O-O 14. Qd3 Qc7 15. b3 a5 16. Rad1 d5 17. exd5 Nxd5,Black accepts that his pawns will be broken up and just improves the knight. From d5 it threatens ...Nd5-f4 to snare Be2 or ... Nd5-b4 to grab Pa2.,True
1. e4 c5 2. Nf3 e6 3. d4 cxd4 4. Nxd4 Nc6 5. Nc3 Qc7 6. Be2 a6 7. O-O Nf6 8. Be3 Bb4 9. Na4 Be7 10. Nxc6 bxc6 11. Nb6 Rb8 12. Nxc8 Qxc8 13. Bd4 O-O 14. Qd3 Qc7 15. b3 a5 16. Rad1 d5 17. exd5 Nxd5 18. Bf3 Rfd8 19. c4 Nf6,Black obviously threatens ...c6-c5,True
1. e4 c5 2. Nf3 e6 3. d4 cxd4 4. Nxd4 Nc6 5. Nc3 Qc7 6. Be2 a6 7. O-O Nf6 8. Be3 Bb4 9. Na4 Be7 10. Nxc6 bxc6 11. Nb6 Rb8 12. Nxc8 Qxc8 13. Bd4 O-O 14. Qd3 Qc7 15. b3 a5 16. Rad1 d5 17. exd5 Nxd5 18. Bf3 Rfd8 19. c4 Nf6 20. Qc3,White turns the tables a bit and threatens Bd4-e5 which either wins the exchange (Be5xb8) or forces ...Be7-d6 which allows Be5xf6 to win a pawn and weaken Kg8.,True
