moves,comment,good
1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 a6,"_Apparently black was unaware that this opening is Andy's ""bread and butter"".  Now his survival chances are minimal! Seriously, opening choice plays a big part of success in chess, but of course if black didn't know his opponent, which is the usual case in US swisses anyway, then he was just unlucky._",True
1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 a6 6. Be3 Ng4 7. Bg5 h6 8. Bh4 g5 9. Bg3 Bg7 10. Be2 h5 11. Bxg4 hxg4 12. Qd2,12.0-0 first is more common.,True
1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 a6 6. Be3 Ng4 7. Bg5 h6 8. Bh4 g5 9. Bg3 Bg7 10. Be2 h5 11. Bxg4 hxg4 12. Qd2 Qb6 13. Nb3 a5 14. Qxg5 Bxc3+ 15. bxc3 a4,"_By the way, black's idea is ...Ra5-h5, which is realized in the game.  However, it turns out to be useless because h2 is extremely solid._",True
1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 a6 6. Be3 Ng4 7. Bg5 h6 8. Bh4 g5 9. Bg3 Bg7 10. Be2 h5 11. Bxg4 hxg4 12. Qd2 Qb6 13. Nb3 a5 14. Qxg5 Bxc3+ 15. bxc3 a4 16. Nd4 Ra5 17. Qd2 Nd7 18. O-O Rah5,The rook has no future here.,True
1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 a6 6. Be3 Ng4 7. Bg5 h6 8. Bh4 g5 9. Bg3 Bg7 10. Be2 h5 11. Bxg4 hxg4 12. Qd2 Qb6 13. Nb3 a5 14. Qxg5 Bxc3+ 15. bxc3 a4 16. Nd4 Ra5 17. Qd2 Nd7 18. O-O Rah5 19. Nf5 R5h7 20. Qd4 Qa5 21. Qb4,"_I'm not certain if this is the best move - the queen seemed well-placed in the center.  However, it is associated with a very clear tactical idea.  White wanted to clear the d-file for a rook and consider sacks on d6.  21...Qxb4 might even be worth considering although it is pretty desperate._",True
1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 a6 6. Be3 Ng4 7. Bg5 h6 8. Bh4 g5 9. Bg3 Bg7 10. Be2 h5 11. Bxg4 hxg4 12. Qd2 Qb6 13. Nb3 a5 14. Qxg5 Bxc3+ 15. bxc3 a4 16. Nd4 Ra5 17. Qd2 Nd7 18. O-O Rah5 19. Nf5 R5h7 20. Qd4 Qa5 21. Qb4 Qa6 22. Rfd1,With the idea of 23.Nxe7! Kxe7 24.Rxd6 +- winning the Black Queen.,False
1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 a6 6. Be3 Ng4 7. Bg5 h6 8. Bh4 g5 9. Bg3 Bg7 10. Be2 h5 11. Bxg4 hxg4 12. Qd2 Qb6 13. Nb3 a5 14. Qxg5 Bxc3+ 15. bxc3 a4 16. Nd4 Ra5 17. Qd2 Nd7 18. O-O Rah5 19. Nf5 R5h7 20. Qd4 Qa5 21. Qb4 Qa6 22. Rfd1 f6 23. Rd4 Nc5 24. Rxd6 exd6 25. Nxd6+ Kd7 26. Qxc5 Qc6 27. Qd4 Ke7 28. e5 f5 29. Qb4 Ke6 30. Rd1 Rd8 31. Qf4 Rh5 32. c4,"With the idea of 33.Qd2 and 34.Qd5+. _By the way, this type of move is a lot harder to find than the routine central sack earlier in the game (not hard to find, just to calculate to the correct conclusion).  And in my opinion it is probably the strongest idea._",False
1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 a6 6. Be3 Ng4 7. Bg5 h6 8. Bh4 g5 9. Bg3 Bg7 10. Be2 h5 11. Bxg4 hxg4 12. Qd2 Qb6 13. Nb3 a5 14. Qxg5 Bxc3+ 15. bxc3 a4 16. Nd4 Ra5 17. Qd2 Nd7 18. O-O Rah5 19. Nf5 R5h7 20. Qd4 Qa5 21. Qb4 Qa6 22. Rfd1 f6 23. Rd4 Nc5 24. Rxd6 exd6 25. Nxd6+ Kd7 26. Qxc5 Qc6 27. Qd4 Ke7 28. e5 f5 29. Qb4 Ke6 30. Rd1 Rd8 31. Qf4 Rh5 32. c4 Qe4,This allows white to force a good endgame.,False
1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 a6 6. Be3 Ng4 7. Bg5 h6 8. Bh4 g5 9. Bg3 Bg7 10. Be2 h5 11. Bxg4 hxg4 12. Qd2 Qb6 13. Nb3 a5 14. Qxg5 Bxc3+ 15. bxc3 a4 16. Nd4 Ra5 17. Qd2 Nd7 18. O-O Rah5 19. Nf5 R5h7 20. Qd4 Qa5 21. Qb4 Qa6 22. Rfd1 f6 23. Rd4 Nc5 24. Rxd6 exd6 25. Nxd6+ Kd7 26. Qxc5 Qc6 27. Qd4 Ke7 28. e5 f5 29. Qb4 Ke6 30. Rd1 Rd8 31. Qf4 Rh5 32. c4 Qe4 33. Qd2 Qc6 34. Qd5+ Qxd5 35. cxd5+ Ke7 36. Rb1 Kf8 37. Rb4 Rh7 38. Rxa4 Rc7 39. c4 Rc5 40. Bh4,"This allows Black to win the c-pawn after sacking on d6. _The full '?' might be a little harsh but he is correct that 40.Bh4 is probably not the most precise.  Instead Fritz gives 40. e6, which looks devastating._",True
1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 a6 6. Be3 Ng4 7. Bg5 h6 8. Bh4 g5 9. Bg3 Bg7 10. Be2 h5 11. Bxg4 hxg4 12. Qd2 Qb6 13. Nb3 a5 14. Qxg5 Bxc3+ 15. bxc3 a4 16. Nd4 Ra5 17. Qd2 Nd7 18. O-O Rah5 19. Nf5 R5h7 20. Qd4 Qa5 21. Qb4 Qa6 22. Rfd1 f6 23. Rd4 Nc5 24. Rxd6 exd6 25. Nxd6+ Kd7 26. Qxc5 Qc6 27. Qd4 Ke7 28. e5 f5 29. Qb4 Ke6 30. Rd1 Rd8 31. Qf4 Rh5 32. c4 Qe4 33. Qd2 Qc6 34. Qd5+ Qxd5 35. cxd5+ Ke7 36. Rb1 Kf8 37. Rb4 Rh7 38. Rxa4 Rc7 39. c4 Rc5 40. Bh4 Rxd6 41. exd6 b5 42. Be7+ Ke8 43. Ra7 Rxc4 44. h4 gxh3 45. gxh3 f4 46. Bf6 Bxh3,This loses the bishop. 46...Bd7 was more prudent.,True
