moves,comment,good
1. d4 d5 2. c4 e6 3. Nc3 Nf6 4. Bg5 Be7 5. e3 O-O 6. Nf3 Nbd7 7. Rc1 c6 8. a3,"The well-known ""struggle for the tempo."" After 8. Bd3 dc4, Black gains a tempo, and hence white delays the development of his Bishop on f1.",True
1. d4 d5 2. c4 e6 3. Nc3 Nf6 4. Bg5 Be7 5. e3 O-O 6. Nf3 Nbd7 7. Rc1 c6 8. a3 h6 9. Bf4 a6 10. h3,the struggle for the tempo continues.,False
1. d4 d5 2. c4 e6 3. Nc3 Nf6 4. Bg5 Be7 5. e3 O-O 6. Nf3 Nbd7 7. Rc1 c6 8. a3 h6 9. Bf4 a6 10. h3 dxc4,Black could have continued the struggle with 10...Re8 when 11 Qc2 is best.,True
1. d4 d5 2. c4 e6 3. Nc3 Nf6 4. Bg5 Be7 5. e3 O-O 6. Nf3 Nbd7 7. Rc1 c6 8. a3 h6 9. Bf4 a6 10. h3 dxc4 11. Bxc4 b5 12. Ba2 Bb7,(12... c5 is less good because of 13. d5),True
1. d4 d5 2. c4 e6 3. Nc3 Nf6 4. Bg5 Be7 5. e3 O-O 6. Nf3 Nbd7 7. Rc1 c6 8. a3 h6 9. Bf4 a6 10. h3 dxc4 11. Bxc4 b5 12. Ba2 Bb7 13. O-O,(13. b4 allows counterplay with 13... a5),True
1. d4 d5 2. c4 e6 3. Nc3 Nf6 4. Bg5 Be7 5. e3 O-O 6. Nf3 Nbd7 7. Rc1 c6 8. a3 h6 9. Bf4 a6 10. h3 dxc4 11. Bxc4 b5 12. Ba2 Bb7 13. O-O c5 14. Ne5 c4,"This releases the tension in the centre. A dubious idea in this position. This gives Black a queenside majority, which in the event of an ending might decide the game in his favour. But white gets a free hand in the centre which will prove dangerous in the middlegame.",True
1. d4 d5 2. c4 e6 3. Nc3 Nf6 4. Bg5 Be7 5. e3 O-O 6. Nf3 Nbd7 7. Rc1 c6 8. a3 h6 9. Bf4 a6 10. h3 dxc4 11. Bxc4 b5 12. Ba2 Bb7 13. O-O c5 14. Ne5 c4 15. Bb1 Re8 16. Qe2 Nxe5,"Probably the decisive mistake, since white's attack becomes more powerful than ever. This move allows white to put a pawn on e5, a very important pre-requisite for an attack, without much grave a weakness. Had white been forced to push e4-e5, his pawn at d4 becomes a terrible weakness.",False
1. d4 d5 2. c4 e6 3. Nc3 Nf6 4. Bg5 Be7 5. e3 O-O 6. Nf3 Nbd7 7. Rc1 c6 8. a3 h6 9. Bf4 a6 10. h3 dxc4 11. Bxc4 b5 12. Ba2 Bb7 13. O-O c5 14. Ne5 c4 15. Bb1 Re8 16. Qe2 Nxe5 17. dxe5,"Now a central file is opened up which, white is better placed to benefit from.",True
1. d4 d5 2. c4 e6 3. Nc3 Nf6 4. Bg5 Be7 5. e3 O-O 6. Nf3 Nbd7 7. Rc1 c6 8. a3 h6 9. Bf4 a6 10. h3 dxc4 11. Bxc4 b5 12. Ba2 Bb7 13. O-O c5 14. Ne5 c4 15. Bb1 Re8 16. Qe2 Nxe5 17. dxe5 Nh7,Forced. Bad would be (17... Nd5 18. Qc2) (17... Nd7 18. Qg4 Kh8 19. Qh5 when Qf7 and Bh6 are both threatened.),True
1. d4 d5 2. c4 e6 3. Nc3 Nf6 4. Bg5 Be7 5. e3 O-O 6. Nf3 Nbd7 7. Rc1 c6 8. a3 h6 9. Bf4 a6 10. h3 dxc4 11. Bxc4 b5 12. Ba2 Bb7 13. O-O c5 14. Ne5 c4 15. Bb1 Re8 16. Qe2 Nxe5 17. dxe5 Nh7 18. Qh5,threatening to win a pawn by Bh7+ and Qf7. Also possible was (18. Qg4 Bg5 19.Rcd1 {And then Bg3 and f4.),True
1. d4 d5 2. c4 e6 3. Nc3 Nf6 4. Bg5 Be7 5. e3 O-O 6. Nf3 Nbd7 7. Rc1 c6 8. a3 h6 9. Bf4 a6 10. h3 dxc4 11. Bxc4 b5 12. Ba2 Bb7 13. O-O c5 14. Ne5 c4 15. Bb1 Re8 16. Qe2 Nxe5 17. dxe5 Nh7 18. Qh5 Nf8 19. Rcd1 Qc7 20. Bxh6,This sacrifice is based on positional considerations. White obtains only two pawns for the piece but Black's king is exposed and white enjoys a long term initiative.,True
1. d4 d5 2. c4 e6 3. Nc3 Nf6 4. Bg5 Be7 5. e3 O-O 6. Nf3 Nbd7 7. Rc1 c6 8. a3 h6 9. Bf4 a6 10. h3 dxc4 11. Bxc4 b5 12. Ba2 Bb7 13. O-O c5 14. Ne5 c4 15. Bb1 Re8 16. Qe2 Nxe5 17. dxe5 Nh7 18. Qh5 Nf8 19. Rcd1 Qc7 20. Bxh6 gxh6,forced. Declining the piece with (20... g6 21. Qg4 Qxe5 22. e4!leaves white with a powerful attack.),True
1. d4 d5 2. c4 e6 3. Nc3 Nf6 4. Bg5 Be7 5. e3 O-O 6. Nf3 Nbd7 7. Rc1 c6 8. a3 h6 9. Bf4 a6 10. h3 dxc4 11. Bxc4 b5 12. Ba2 Bb7 13. O-O c5 14. Ne5 c4 15. Bb1 Re8 16. Qe2 Nxe5 17. dxe5 Nh7 18. Qh5 Nf8 19. Rcd1 Qc7 20. Bxh6 gxh6 21. Rd4,The correct way. Wrong would be (21. Qxh6 Rad8 when black is out of danger.),True
1. d4 d5 2. c4 e6 3. Nc3 Nf6 4. Bg5 Be7 5. e3 O-O 6. Nf3 Nbd7 7. Rc1 c6 8. a3 h6 9. Bf4 a6 10. h3 dxc4 11. Bxc4 b5 12. Ba2 Bb7 13. O-O c5 14. Ne5 c4 15. Bb1 Re8 16. Qe2 Nxe5 17. dxe5 Nh7 18. Qh5 Nf8 19. Rcd1 Qc7 20. Bxh6 gxh6 21. Rd4 f5,If (21... Bg5 22. h4 Qxe5 23. hxg5 hxg5 24. Rg4 {the attack still continues.),True
