moves,comment,good
1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 a6 6. Bc4 e6 7. Bb3 b5 8. O-O Be7 9. Qf3 Qc7,"preparing to meet e4-e5 with ...Bc8-b7, protecting Ra8 and threatening Qg3",False
1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 a6 6. Bc4 e6 7. Bb3 b5 8. O-O Be7 9. Qf3 Qc7 10. Qg3 O-O 11. Bh6,This forces ...Nf6-e8 which removes pressure from Pe4.,False
1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 a6 6. Bc4 e6 7. Bb3 b5 8. O-O Be7 9. Qf3 Qc7 10. Qg3 O-O 11. Bh6 Ne8 12. Rad1 Bd7 13. Nce2,probably heading to h5,True
1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 a6 6. Bc4 e6 7. Bb3 b5 8. O-O Be7 9. Qf3 Qc7 10. Qg3 O-O 11. Bh6 Ne8 12. Rad1 Bd7 13. Nce2 Bf6,"This defends Pg7 and is well positioned to threaten White's queen-side, but it leaves Ne8 very awkward. White shouldn't try to force things now. Aiming to trade bishops and play against the weakened Pd6 might be effective.",True
1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 a6 6. Bc4 e6 7. Bb3 b5 8. O-O Be7 9. Qf3 Qc7 10. Qg3 O-O 11. Bh6 Ne8 12. Rad1 Bd7 13. Nce2 Bf6 14. Nf3,"questionable, but not easily proven",True
1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 a6 6. Bc4 e6 7. Bb3 b5 8. O-O Be7 9. Qf3 Qc7 10. Qg3 O-O 11. Bh6 Ne8 12. Rad1 Bd7 13. Nce2 Bf6 14. Nf3 Nc6,"Karjakin goes with the tried-and-true answer, develop pieces to fight with.",False
1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 a6 6. Bc4 e6 7. Bb3 b5 8. O-O Be7 9. Qf3 Qc7 10. Qg3 O-O 11. Bh6 Ne8 12. Rad1 Bd7 13. Nce2 Bf6 14. Nf3 Nc6 15. c3 e5,"preventing Ne2-f5, but opening the b3-g8 diagonal; whom does this favor most?",True
1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 a6 6. Bc4 e6 7. Bb3 b5 8. O-O Be7 9. Qf3 Qc7 10. Qg3 O-O 11. Bh6 Ne8 12. Rad1 Bd7 13. Nce2 Bf6 14. Nf3 Nc6 15. c3 e5 16. Bg5,preparing Nf3-h4-f5,True
1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 a6 6. Bc4 e6 7. Bb3 b5 8. O-O Be7 9. Qf3 Qc7 10. Qg3 O-O 11. Bh6 Ne8 12. Rad1 Bd7 13. Nce2 Bf6 14. Nf3 Nc6 15. c3 e5 16. Bg5 Be6 17. Qh4,preparing Ne2-g3-h5,True
1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 a6 6. Bc4 e6 7. Bb3 b5 8. O-O Be7 9. Qf3 Qc7 10. Qg3 O-O 11. Bh6 Ne8 12. Rad1 Bd7 13. Nce2 Bf6 14. Nf3 Nc6 15. c3 e5 16. Bg5 Be6 17. Qh4 h6 18. Bxf6 Nxf6 19. Ng3,"Black is developed and his king is safe, but now he has to continue fighting White's immediate plan. A nice looking position doesn't win the day, a good plan and a good move is important.",True
1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 a6 6. Bc4 e6 7. Bb3 b5 8. O-O Be7 9. Qf3 Qc7 10. Qg3 O-O 11. Bh6 Ne8 12. Rad1 Bd7 13. Nce2 Bf6 14. Nf3 Nc6 15. c3 e5 16. Bg5 Be6 17. Qh4 h6 18. Bxf6 Nxf6 19. Ng3 Bg4,"This is bad because Nf3 isn't the main threat, Bb3 or Ng3 is much more dangerous.",True
1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 a6 6. Bc4 e6 7. Bb3 b5 8. O-O Be7 9. Qf3 Qc7 10. Qg3 O-O 11. Bh6 Ne8 12. Rad1 Bd7 13. Nce2 Bf6 14. Nf3 Nc6 15. c3 e5 16. Bg5 Be6 17. Qh4 h6 18. Bxf6 Nxf6 19. Ng3 Bg4 20. Nf5 Bxf5 21. exf5 Na5 22. Bd5 Rad8 23. Rfe1 Rfe8 24. h3 Nc6,Black threatens ...Nc6-e7xf5.,False
