moves,comment,good
1. e4,This usually leads to more open games than 1. d4.,True
1. e4 d5,The Center Counter. Black frees his game quickly but loses a tempo because his queen is exposed.,True
1. e4 d5 2. exd5,Any other move would be very passive. The modern way to play this for Black is to play 2... Nf6 since after 3. c4 c6 4. dxc6 Nxc6 Black has a good game. Instead of 3. c4 White normally plays either 3. Nf3 or 3. d4.,True
1. e4 d5 2. exd5 Qxd5 3. Nc3,A natural move. White develops a knight and gains time attacking the queen.,False
1. e4 d5 2. exd5 Qxd5 3. Nc3 Qd8,3... Qa5 is considered somewhat better.,False
1. e4 d5 2. exd5 Qxd5 3. Nc3 Qd8 4. d4,Taking possession of the central square d4 and opening lines for the bishop on c1.,False
1. e4 d5 2. exd5 Qxd5 3. Nc3 Qd8 4. d4 e6,It is very passive to shut in the bishop this way. It would have been better to play 4... Bf5 or wait until White played Nf3 and play ... Bg4.,True
1. e4 d5 2. exd5 Qxd5 3. Nc3 Qd8 4. d4 e6 5. Nf3,Both sides now develop their pieces and castle.,True
1. e4 d5 2. exd5 Qxd5 3. Nc3 Qd8 4. d4 e6 5. Nf3 Nf6 6. Bd3 Be7 7. O-O O-O 8. Be3,Developing his last minor piece.,False
1. e4 d5 2. exd5 Qxd5 3. Nc3 Qd8 4. d4 e6 5. Nf3 Nf6 6. Bd3 Be7 7. O-O O-O 8. Be3 b6,The placement of the bishop on b7 is not a good idea in this position because White's pieces are well placed to exploit the holes this pawn move creates at a6 and c6.,True
1. e4 d5 2. exd5 Qxd5 3. Nc3 Qd8 4. d4 e6 5. Nf3 Nf6 6. Bd3 Be7 7. O-O O-O 8. Be3 b6 9. Ne5,A strong central position for the knight. Its effect is manifested both by the pressure it exerts on Black's kingside and on Black's weak square c6.,False
1. e4 d5 2. exd5 Qxd5 3. Nc3 Qd8 4. d4 e6 5. Nf3 Nf6 6. Bd3 Be7 7. O-O O-O 8. Be3 b6 9. Ne5 Bb7 10. f4,Reinforcing the knight's position.,False
1. e4 d5 2. exd5 Qxd5 3. Nc3 Qd8 4. d4 e6 5. Nf3 Nf6 6. Bd3 Be7 7. O-O O-O 8. Be3 b6 9. Ne5 Bb7 10. f4 Nbd7 11. Qe2,"Preparing Ba6 to exchange off Black's bishop on b7, the defender of his queenside holes. Black should now try 11... c5 attacking White's center, although White would still have a significant advantage.",True
