moves,comment,good
1. c4 e6 2. Nf3 d5 3. e3 Nf6 4. b3 c5 5. cxd5 exd5 6. d4 Nc6 7. Be2 cxd4 8. Nxd4 Bb4+ 9. Bd2 Bd6,Now white must spend a couple of tempi to improve the position of the bishop on d2.,False
1. c4 e6 2. Nf3 d5 3. e3 Nf6 4. b3 c5 5. cxd5 exd5 6. d4 Nc6 7. Be2 cxd4 8. Nxd4 Bb4+ 9. Bd2 Bd6 10. Nxc6 bxc6 11. Nc3 O-O 12. O-O Bf5 13. g3 Qd7 14. Re1 h5,The h-pawn is used as a battering ram in a classical attack against the king's fortress.,True
1. c4 e6 2. Nf3 d5 3. e3 Nf6 4. b3 c5 5. cxd5 exd5 6. d4 Nc6 7. Be2 cxd4 8. Nxd4 Bb4+ 9. Bd2 Bd6 10. Nxc6 bxc6 11. Nc3 O-O 12. O-O Bf5 13. g3 Qd7 14. Re1 h5 15. Bc1 h4 16. Bb2 hxg3 17. hxg3,"White has managed to strengthen the position of his dark squared bishop, but white's king position has become weakened. Nevertheless, the demolition of white's kingside will be no easy task.",False
1. c4 e6 2. Nf3 d5 3. e3 Nf6 4. b3 c5 5. cxd5 exd5 6. d4 Nc6 7. Be2 cxd4 8. Nxd4 Bb4+ 9. Bd2 Bd6 10. Nxc6 bxc6 11. Nc3 O-O 12. O-O Bf5 13. g3 Qd7 14. Re1 h5 15. Bc1 h4 16. Bb2 hxg3 17. hxg3 Ng4,Now 18...Bxg3 is a real threat.,True
1. c4 e6 2. Nf3 d5 3. e3 Nf6 4. b3 c5 5. cxd5 exd5 6. d4 Nc6 7. Be2 cxd4 8. Nxd4 Bb4+ 9. Bd2 Bd6 10. Nxc6 bxc6 11. Nc3 O-O 12. O-O Bf5 13. g3 Qd7 14. Re1 h5 15. Bc1 h4 16. Bb2 hxg3 17. hxg3 Ng4 18. Bf3,White organizes the strong counterthreat e3-e4. 18.e4 at once is premature because of 18...Bxg3 19.fxg3 Qd6 20.Qd3 Qc5+ winning.,True
1. c4 e6 2. Nf3 d5 3. e3 Nf6 4. b3 c5 5. cxd5 exd5 6. d4 Nc6 7. Be2 cxd4 8. Nxd4 Bb4+ 9. Bd2 Bd6 10. Nxc6 bxc6 11. Nc3 O-O 12. O-O Bf5 13. g3 Qd7 14. Re1 h5 15. Bc1 h4 16. Bb2 hxg3 17. hxg3 Ng4 18. Bf3 Rae8 19. Rc1 Qe6 20. e4 Bc5,"The beginning of a real ""Total War ""which flares up with great intensity even to the end of the game.",True
1. c4 e6 2. Nf3 d5 3. e3 Nf6 4. b3 c5 5. cxd5 exd5 6. d4 Nc6 7. Be2 cxd4 8. Nxd4 Bb4+ 9. Bd2 Bd6 10. Nxc6 bxc6 11. Nc3 O-O 12. O-O Bf5 13. g3 Qd7 14. Re1 h5 15. Bc1 h4 16. Bb2 hxg3 17. hxg3 Ng4 18. Bf3 Rae8 19. Rc1 Qe6 20. e4 Bc5 21. Bxg4 Bxg4 22. Qd2,The alternative 22.Qd3 is weaker because of 22...f5 23.exd5 Qxe1+ 24.Rxe1 Rxe1+ 25.Kg2 f4! and black has much the better game.,True
1. c4 e6 2. Nf3 d5 3. e3 Nf6 4. b3 c5 5. cxd5 exd5 6. d4 Nc6 7. Be2 cxd4 8. Nxd4 Bb4+ 9. Bd2 Bd6 10. Nxc6 bxc6 11. Nc3 O-O 12. O-O Bf5 13. g3 Qd7 14. Re1 h5 15. Bc1 h4 16. Bb2 hxg3 17. hxg3 Ng4 18. Bf3 Rae8 19. Rc1 Qe6 20. e4 Bc5 21. Bxg4 Bxg4 22. Qd2 Bf3 23. Qf4,If 23.Qg5 f6 24.Qh4 Kf7! threatening 25...Rh8.,True
1. c4 e6 2. Nf3 d5 3. e3 Nf6 4. b3 c5 5. cxd5 exd5 6. d4 Nc6 7. Be2 cxd4 8. Nxd4 Bb4+ 9. Bd2 Bd6 10. Nxc6 bxc6 11. Nc3 O-O 12. O-O Bf5 13. g3 Qd7 14. Re1 h5 15. Bc1 h4 16. Bb2 hxg3 17. hxg3 Ng4 18. Bf3 Rae8 19. Rc1 Qe6 20. e4 Bc5 21. Bxg4 Bxg4 22. Qd2 Bf3 23. Qf4 f5 24. e5,White cannot play 24.Qxf3 because 24...fxe4 gives black a crushing attack.,True
1. c4 e6 2. Nf3 d5 3. e3 Nf6 4. b3 c5 5. cxd5 exd5 6. d4 Nc6 7. Be2 cxd4 8. Nxd4 Bb4+ 9. Bd2 Bd6 10. Nxc6 bxc6 11. Nc3 O-O 12. O-O Bf5 13. g3 Qd7 14. Re1 h5 15. Bc1 h4 16. Bb2 hxg3 17. hxg3 Ng4 18. Bf3 Rae8 19. Rc1 Qe6 20. e4 Bc5 21. Bxg4 Bxg4 22. Qd2 Bf3 23. Qf4 f5 24. e5 Be4,"Who is better? Black's ideas include ...Qg6-h5; and ...Be7 followed by ...g5 with a strong attack. But white has serious
pressure along the c-file. True, 25.Nxd5? doesn't work because of 25...Qxd5 26.Red1 Qf7 27.Rxc5 Qh5! winning.",True
1. c4 e6 2. Nf3 d5 3. e3 Nf6 4. b3 c5 5. cxd5 exd5 6. d4 Nc6 7. Be2 cxd4 8. Nxd4 Bb4+ 9. Bd2 Bd6 10. Nxc6 bxc6 11. Nc3 O-O 12. O-O Bf5 13. g3 Qd7 14. Re1 h5 15. Bc1 h4 16. Bb2 hxg3 17. hxg3 Ng4 18. Bf3 Rae8 19. Rc1 Qe6 20. e4 Bc5 21. Bxg4 Bxg4 22. Qd2 Bf3 23. Qf4 f5 24. e5 Be4 25. Ne2 Be7 26. f3,The best move again. 26.Nd4 is a blunder since 26...Qg6 gives two threats (27...Bg5 and 27...Qh5).,False
