moves,comment,good
1. c4,"In earlier rounds he has played 1. c4 against Kasparov (barely surviving) and 1. e4 against Ivanchuk (preferring a closed line with 2. Nc3 and g2-g3, Bf1-g2) . Apparently he believes it will be difficult for his opponents to come and get him if he maintains a safe position.",True
1. c4 e5 2. Nc3 Nf6 3. Nf3 Nc6 4. g3,a big improvement over 4. e4 Bb4 from his first round game versus Kasparov,False
1. c4 e5 2. Nc3 Nf6 3. Nf3 Nc6 4. g3 d5,"Black refuses to allow White to control d5, holding back Black's pieces in the center.",True
1. c4 e5 2. Nc3 Nf6 3. Nf3 Nc6 4. g3 d5 5. cxd5 Nxd5 6. Bg2 Nb6,"This kind of Reversed Sicilian Dragon, Classical Variation isn't too bad for Black. Black has played ...Nd5-b6 to avoid tactical difficulties. White threatened Nf3xe5 when Bg2 and Nc3 double attack Nd5. He'd also rather retreat than capture Nc3. Allowing White to open the b-file with 6...Nxc3? 7. bxc3 isn't very good for Black. Usually White (and possibly Black) has to play on the wing (White with a2-a3, b2-b4-b5 and Black with ...Bf8-e7, ...g7-g5-g4) to fight for central squares.",True
1. c4 e5 2. Nc3 Nf6 3. Nf3 Nc6 4. g3 d5 5. cxd5 Nxd5 6. Bg2 Nb6 7. O-O Be7 8. a3,"White realizes Black might play ...g7-g5-g4, so he begins his own threat of b2-b4-b5 to counter it. They're fighting over control of e5 and d4.",True
1. c4 e5 2. Nc3 Nf6 3. Nf3 Nc6 4. g3 d5 5. cxd5 Nxd5 6. Bg2 Nb6 7. O-O Be7 8. a3 O-O,"White's quick queen-side threat (b2-b4-b5) prevented Black from getting to play his own ...g7-g5-g4, so Black simply castles and continues normally.",False
1. c4 e5 2. Nc3 Nf6 3. Nf3 Nc6 4. g3 d5 5. cxd5 Nxd5 6. Bg2 Nb6 7. O-O Be7 8. a3 O-O 9. b4 Be6 10. Rb1 f6 11. d3 Nd4,"This is a surprising move. Usually Black would avoid a trade of Nf3 in order to keep Bg2 under cover. But, in this case it appears Black intends to get his queen-side better organized before White could play Bc1-e3 and Nc3-e4-c5.",True
1. c4 e5 2. Nc3 Nf6 3. Nf3 Nc6 4. g3 d5 5. cxd5 Nxd5 6. Bg2 Nb6 7. O-O Be7 8. a3 O-O 9. b4 Be6 10. Rb1 f6 11. d3 Nd4 12. Nd2 c6 13. e3 Nb5,"again a curious choice. The knight has no better square, but it's odd to see Black allowing doubled pawns this way.",True
1. c4 e5 2. Nc3 Nf6 3. Nf3 Nc6 4. g3 d5 5. cxd5 Nxd5 6. Bg2 Nb6 7. O-O Be7 8. a3 O-O 9. b4 Be6 10. Rb1 f6 11. d3 Nd4 12. Nd2 c6 13. e3 Nb5 14. Nxb5 cxb5 15. Nb3,"Unfortunately for White he hasn't won a pawn, but does have a weak Pd3 and undeveloped Bc1.",True
1. c4 e5 2. Nc3 Nf6 3. Nf3 Nc6 4. g3 d5 5. cxd5 Nxd5 6. Bg2 Nb6 7. O-O Be7 8. a3 O-O 9. b4 Be6 10. Rb1 f6 11. d3 Nd4 12. Nd2 c6 13. e3 Nb5 14. Nxb5 cxb5 15. Nb3 Na4 16. Bb2 Bd5,There were a number of interesting possibilities for Black. I don't know whether trading light square bishops is particularly useful for Black. Was Bg2 really that much of a problem?,False
1. c4 e5 2. Nc3 Nf6 3. Nf3 Nc6 4. g3 d5 5. cxd5 Nxd5 6. Bg2 Nb6 7. O-O Be7 8. a3 O-O 9. b4 Be6 10. Rb1 f6 11. d3 Nd4 12. Nd2 c6 13. e3 Nb5 14. Nxb5 cxb5 15. Nb3 Na4 16. Bb2 Bd5 17. e4,Bg2 is blocked out of play for quite some time.,True
1. c4 e5 2. Nc3 Nf6 3. Nf3 Nc6 4. g3 d5 5. cxd5 Nxd5 6. Bg2 Nb6 7. O-O Be7 8. a3 O-O 9. b4 Be6 10. Rb1 f6 11. d3 Nd4 12. Nd2 c6 13. e3 Nb5 14. Nxb5 cxb5 15. Nb3 Na4 16. Bb2 Bd5 17. e4 Bf7 18. d4,"This seems to solve White's problems. The threat of d4-d5 to block Bf7 or the threat of d4xe5 should force Black to exchange pawns and that opens up the way for Bb2. Pe4 will still be blocking Bg2, but if square e5 opens then there's still a chance for e4-e5 to free that bishop too.",True
