moves,comment,good
1. d4,"This game was played in the recent UMBC Open tournament.  UMBC players tend to despise this event because of the high entry fee and the fact that it is required to be considered for team selection.  Nonetheless, there is also a positive aspect to playing basically ""at home"", and I did well this year.  My fourth round game was probably the best.",False
1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. e3 c5 5. Ne2,"A perfectly well-known system, of course.  However, one of my weak points is that I have never really settled on a single main defense against 1.d4, and therefore I was already on somewhat unfamiliar ground.  The last time I had faced this move was almost a year ago against Ilye Figler, when I got crushed.  However, even after that game I had not prepared fully.",True
1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. e3 c5 5. Ne2 cxd4 6. exd4 d5,"Bengston mentioned after the game that this line is out of fashion, but it was the only one I (sort of) knew.",True
1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. e3 c5 5. Ne2 cxd4 6. exd4 d5 7. c5,"An ambitious move - also, not to be misleading, the normal move in this position.  Anyway the idea is that if black wants to keep the bishop then white will gain valuable tempi for queenside expansion.  In the game against Figler I had basically ignored white's idea with 7...O-O; this time I knew basically one more move... by the way, this is not the recommended way to learn theory, one move at a time!",True
1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. e3 c5 5. Ne2 cxd4 6. exd4 d5 7. c5 Ne4 8. Bd2 Bxc3 9. Nxc3 Nxd2,"This basically just hands white a pleasant position.  After I became disillusioned with 9...Nxc3 I didn't see anything else, but the situation actually should not be considered so desperate.",True
1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. e3 c5 5. Ne2 cxd4 6. exd4 d5 7. c5 Ne4 8. Bd2 Bxc3 9. Nxc3 Nxd2 10. Qxd2 O-O 11. Be2 b6,"This appears to be almost the only way for black to play.  The idea is to play 12...bc and to gain the c6-square if white re-captures with the b-pawn.  If white takes with the d-pawn, as in the game, then black gets a central majority.",True
1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. e3 c5 5. Ne2 cxd4 6. exd4 d5 7. c5 Ne4 8. Bd2 Bxc3 9. Nxc3 Nxd2 10. Qxd2 O-O 11. Be2 b6 12. b4 bxc5 13. dxc5,"The ambitious decision, which was easy to predict.  My opponent outrated me by about 200 points and so far he has every indication that things will go his way.  After all, I have taken a long time to play moves which are inferior to established theory.  Nonetheless 13.bc was worth a thought.",False
1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. e3 c5 5. Ne2 cxd4 6. exd4 d5 7. c5 Ne4 8. Bd2 Bxc3 9. Nxc3 Nxd2 10. Qxd2 O-O 11. Be2 b6 12. b4 bxc5 13. dxc5 Nc6,"This was the crux of my idea, and it seems to be the best try.  The knight goes to e7 so it can support the center.",False
1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. e3 c5 5. Ne2 cxd4 6. exd4 d5 7. c5 Ne4 8. Bd2 Bxc3 9. Nxc3 Nxd2 10. Qxd2 O-O 11. Be2 b6 12. b4 bxc5 13. dxc5 Nc6 14. b5,"Of course nothing could be more natural, and I was counting on this.  Nonetheless, 14.Rb1 should be considered for reasons that I will explain in a moment.",True
1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. e3 c5 5. Ne2 cxd4 6. exd4 d5 7. c5 Ne4 8. Bd2 Bxc3 9. Nxc3 Nxd2 10. Qxd2 O-O 11. Be2 b6 12. b4 bxc5 13. dxc5 Nc6 14. b5 Ne7,"The obvious idea is ...e5, but there is another threat that white has so generously helped me to create with his last move...",True
