moves,comment,good
1. d4 d5 2. c4 c6 3. Nc3 Nf6 4. e3 Nbd7 5. f3,(This was a surprise to me as I had only started playing the Semi-Slav.),True
1. d4 d5 2. c4 c6 3. Nc3 Nf6 4. e3 Nbd7 5. f3 dxc4 6. Bxc4 b5 7. Bb3 e6 8. Nge2 Bb7 9. a3 a6 10. e4,"(White is building a
very imposing centre which Black must try and breach at some point in the
future.)",False
1. d4 d5 2. c4 c6 3. Nc3 Nf6 4. e3 Nbd7 5. f3 dxc4 6. Bxc4 b5 7. Bb3 e6 8. Nge2 Bb7 9. a3 a6 10. e4 Be7 11. Nf4 Qb6,(I didn't appreciate the full force of Whire's next move.),False
1. d4 d5 2. c4 c6 3. Nc3 Nf6 4. e3 Nbd7 5. f3 dxc4 6. Bxc4 b5 7. Bb3 e6 8. Nge2 Bb7 9. a3 a6 10. e4 Be7 11. Nf4 Qb6 12. Bxe6 fxe6 13. Nxe6 Bf8,"(Is there an alternative move for Black here? There seemed an
Rg8 which didn't seem all that attractive but neither is my eventual choice of
Bf8 either.)",False
1. d4 d5 2. c4 c6 3. Nc3 Nf6 4. e3 Nbd7 5. f3 dxc4 6. Bxc4 b5 7. Bb3 e6 8. Nge2 Bb7 9. a3 a6 10. e4 Be7 11. Nf4 Qb6 12. Bxe6 fxe6 13. Nxe6 Bf8 14. Be3 c5 15. d5 Qa5,(Necessary as White was threatening b4.),False
1. d4 d5 2. c4 c6 3. Nc3 Nf6 4. e3 Nbd7 5. f3 dxc4 6. Bxc4 b5 7. Bb3 e6 8. Nge2 Bb7 9. a3 a6 10. e4 Be7 11. Nf4 Qb6 12. Bxe6 fxe6 13. Nxe6 Bf8 14. Be3 c5 15. d5 Qa5 16. O-O Ne5 17. Nxc5 Bxc5,"# (White has gained a third pawn for his piece and
with a rolling pawn centre is clearly better, if not winning.)",False
1. d4 d5 2. c4 c6 3. Nc3 Nf6 4. e3 Nbd7 5. f3 dxc4 6. Bxc4 b5 7. Bb3 e6 8. Nge2 Bb7 9. a3 a6 10. e4 Be7 11. Nf4 Qb6 12. Bxe6 fxe6 13. Nxe6 Bf8 14. Be3 c5 15. d5 Qa5 16. O-O Ne5 17. Nxc5 Bxc5 18. Bxc5 Qc7 19. b4 Ned7 20. Bd4 O-O 21. Rc1 Qd6 22. Qb3 Rfe8,"(Black is seeking to hold up
the inevitable movement of White's central pawns. Black threatens Nd3.)",False
1. d4 d5 2. c4 c6 3. Nc3 Nf6 4. e3 Nbd7 5. f3 dxc4 6. Bxc4 b5 7. Bb3 e6 8. Nge2 Bb7 9. a3 a6 10. e4 Be7 11. Nf4 Qb6 12. Bxe6 fxe6 13. Nxe6 Bf8 14. Be3 c5 15. d5 Qa5 16. O-O Ne5 17. Nxc5 Bxc5 18. Bxc5 Qc7 19. b4 Ned7 20. Bd4 O-O 21. Rc1 Qd6 22. Qb3 Rfe8 23. Qb2 Ne5 24. Bxe5 Qxe5 25. Nd1 Qxb2 26. Nxb2 Rac8,"(With the Queens exchanged
White should be able to get his central pawns moving.)",True
1. d4 d5 2. c4 c6 3. Nc3 Nf6 4. e3 Nbd7 5. f3 dxc4 6. Bxc4 b5 7. Bb3 e6 8. Nge2 Bb7 9. a3 a6 10. e4 Be7 11. Nf4 Qb6 12. Bxe6 fxe6 13. Nxe6 Bf8 14. Be3 c5 15. d5 Qa5 16. O-O Ne5 17. Nxc5 Bxc5 18. Bxc5 Qc7 19. b4 Ned7 20. Bd4 O-O 21. Rc1 Qd6 22. Qb3 Rfe8 23. Qb2 Ne5 24. Bxe5 Qxe5 25. Nd1 Qxb2 26. Nxb2 Rac8 27. Nd3 Nd7 28. Nc5 Nxc5 29. bxc5 Rcd8,(Necessary to vacate the c8 square for my Bishop.),True
1. d4 d5 2. c4 c6 3. Nc3 Nf6 4. e3 Nbd7 5. f3 dxc4 6. Bxc4 b5 7. Bb3 e6 8. Nge2 Bb7 9. a3 a6 10. e4 Be7 11. Nf4 Qb6 12. Bxe6 fxe6 13. Nxe6 Bf8 14. Be3 c5 15. d5 Qa5 16. O-O Ne5 17. Nxc5 Bxc5 18. Bxc5 Qc7 19. b4 Ned7 20. Bd4 O-O 21. Rc1 Qd6 22. Qb3 Rfe8 23. Qb2 Ne5 24. Bxe5 Qxe5 25. Nd1 Qxb2 26. Nxb2 Rac8 27. Nd3 Nd7 28. Nc5 Nxc5 29. bxc5 Rcd8 30. Rfd1 Bc8 31. g4 g5 32. Kf2 Kf7 33. Kg3 Kf6 34. c6 Ke5,(Black has at last stopped the White pawns from moving onwaeds.),False
