moves,comment,good
1. d4 d5 2. c4 e5,The Albin Countergambit!,True
1. d4 d5 2. c4 e5 3. dxe5 d4 4. Nf3 Nc6 5. Nbd2,"#Normal here is 5 g3,but the game soon transposes.",True
1. d4 d5 2. c4 e5 3. dxe5 d4 4. Nf3 Nc6 5. Nbd2 f6,"5...f6 is an
attempt to play the game as a ""pure""gambit Alternatives for Black involve
playing the White squared Bishop to g4 or e6, the Queen to d7and o-o-o 
swapping off the Bishops once White has played g3 and Bg2,also in recent years
castling short and playing the game positionally has become popular!",True
1. d4 d5 2. c4 e5 3. dxe5 d4 4. Nf3 Nc6 5. Nbd2 f6 6. exf6 Nxf6 7. g3 Bg4 8. a3 Qe7,"Normal would be 8...Qd7 as mentioned The text is an
idea of Nikolay Minev in Inside Chess I'm following the game Lignell-Niemela
1941.",True
1. d4 d5 2. c4 e5 3. dxe5 d4 4. Nf3 Nc6 5. Nbd2 f6 6. exf6 Nxf6 7. g3 Bg4 8. a3 Qe7 9. Bg2 d3 10. e3 Nd4 11. O-O,11 h3 was obligatory according to Minev.,True
1. d4 d5 2. c4 e5 3. dxe5 d4 4. Nf3 Nc6 5. Nbd2 f6 6. exf6 Nxf6 7. g3 Bg4 8. a3 Qe7 9. Bg2 d3 10. e3 Nd4 11. O-O Ne2+ 12. Kh1 O-O-O 13. Qa4,13 b4 was played in the above mentioned game (if 13 h3  h5! )I'm now on my own!,True
1. d4 d5 2. c4 e5 3. dxe5 d4 4. Nf3 Nc6 5. Nbd2 f6 6. exf6 Nxf6 7. g3 Bg4 8. a3 Qe7 9. Bg2 d3 10. e3 Nd4 11. O-O Ne2+ 12. Kh1 O-O-O 13. Qa4 Kb8 14. b4 h5 15. Bb2 h4 16. Nxh4 Bd7 17. Qa5 Ng4 18. Ndf3 Qe8 19. Ne5,#19 Qg5 wth the idea of 20 Qg6!?,True
1. d4 d5 2. c4 e5 3. dxe5 d4 4. Nf3 Nc6 5. Nbd2 f6 6. exf6 Nxf6 7. g3 Bg4 8. a3 Qe7 9. Bg2 d3 10. e3 Nd4 11. O-O Ne2+ 12. Kh1 O-O-O 13. Qa4 Kb8 14. b4 h5 15. Bb2 h4 16. Nxh4 Bd7 17. Qa5 Ng4 18. Ndf3 Qe8 19. Ne5 Rh5 20. Nxd7+ Rxd7 21. Qa4 g5,"For me it is ""all or nothing"" in this position It is difficult to say what the
alternatives are.",True
1. d4 d5 2. c4 e5 3. dxe5 d4 4. Nf3 Nc6 5. Nbd2 f6 6. exf6 Nxf6 7. g3 Bg4 8. a3 Qe7 9. Bg2 d3 10. e3 Nd4 11. O-O Ne2+ 12. Kh1 O-O-O 13. Qa4 Kb8 14. b4 h5 15. Bb2 h4 16. Nxh4 Bd7 17. Qa5 Ng4 18. Ndf3 Qe8 19. Ne5 Rh5 20. Nxd7+ Rxd7 21. Qa4 g5 22. Bf3 Qe6 23. Kg2,"The game now swings in Black's
favour Possibly 23 Qb5 to bring the Queen into the game would be better.",False
1. d4 d5 2. c4 e5 3. dxe5 d4 4. Nf3 Nc6 5. Nbd2 f6 6. exf6 Nxf6 7. g3 Bg4 8. a3 Qe7 9. Bg2 d3 10. e3 Nd4 11. O-O Ne2+ 12. Kh1 O-O-O 13. Qa4 Kb8 14. b4 h5 15. Bb2 h4 16. Nxh4 Bd7 17. Qa5 Ng4 18. Ndf3 Qe8 19. Ne5 Rh5 20. Nxd7+ Rxd7 21. Qa4 g5 22. Bf3 Qe6 23. Kg2 gxh4 24. h3 Nxe3+,( forced ),True
1. d4 d5 2. c4 e5 3. dxe5 d4 4. Nf3 Nc6 5. Nbd2 f6 6. exf6 Nxf6 7. g3 Bg4 8. a3 Qe7 9. Bg2 d3 10. e3 Nd4 11. O-O Ne2+ 12. Kh1 O-O-O 13. Qa4 Kb8 14. b4 h5 15. Bb2 h4 16. Nxh4 Bd7 17. Qa5 Ng4 18. Ndf3 Qe8 19. Ne5 Rh5 20. Nxd7+ Rxd7 21. Qa4 g5 22. Bf3 Qe6 23. Kg2 gxh4 24. h3 Nxe3+ 25. fxe3 Rg5 26. Bg4 Qe4+ 27. Rf3 Rf7,The pressure now builds on White.,True
1. d4 d5 2. c4 e5 3. dxe5 d4 4. Nf3 Nc6 5. Nbd2 f6 6. exf6 Nxf6 7. g3 Bg4 8. a3 Qe7 9. Bg2 d3 10. e3 Nd4 11. O-O Ne2+ 12. Kh1 O-O-O 13. Qa4 Kb8 14. b4 h5 15. Bb2 h4 16. Nxh4 Bd7 17. Qa5 Ng4 18. Ndf3 Qe8 19. Ne5 Rh5 20. Nxd7+ Rxd7 21. Qa4 g5 22. Bf3 Qe6 23. Kg2 gxh4 24. h3 Nxe3+ 25. fxe3 Rg5 26. Bg4 Qe4+ 27. Rf3 Rf7 28. Rf1 Nxg3,With hindsight 28...Rxg4 followed by 29... h3+ looks stronger.,True
1. d4 d5 2. c4 e5 3. dxe5 d4 4. Nf3 Nc6 5. Nbd2 f6 6. exf6 Nxf6 7. g3 Bg4 8. a3 Qe7 9. Bg2 d3 10. e3 Nd4 11. O-O Ne2+ 12. Kh1 O-O-O 13. Qa4 Kb8 14. b4 h5 15. Bb2 h4 16. Nxh4 Bd7 17. Qa5 Ng4 18. Ndf3 Qe8 19. Ne5 Rh5 20. Nxd7+ Rxd7 21. Qa4 g5 22. Bf3 Qe6 23. Kg2 gxh4 24. h3 Nxe3+ 25. fxe3 Rg5 26. Bg4 Qe4+ 27. Rf3 Rf7 28. Rf1 Nxg3 29. Rf2 Nf5,Black throws away some of his advantage 29... Ne2 is the move!,True
1. d4 d5 2. c4 e5 3. dxe5 d4 4. Nf3 Nc6 5. Nbd2 f6 6. exf6 Nxf6 7. g3 Bg4 8. a3 Qe7 9. Bg2 d3 10. e3 Nd4 11. O-O Ne2+ 12. Kh1 O-O-O 13. Qa4 Kb8 14. b4 h5 15. Bb2 h4 16. Nxh4 Bd7 17. Qa5 Ng4 18. Ndf3 Qe8 19. Ne5 Rh5 20. Nxd7+ Rxd7 21. Qa4 g5 22. Bf3 Qe6 23. Kg2 gxh4 24. h3 Nxe3+ 25. fxe3 Rg5 26. Bg4 Qe4+ 27. Rf3 Rf7 28. Rf1 Nxg3 29. Rf2 Nf5 30. Kg1 Bd6 31. Rxf5,"#This is probably the decisive mistake At this point the game was finely
balanced  31 c5!? looks better.",True
1. d4 d5 2. c4 e5 3. dxe5 d4 4. Nf3 Nc6 5. Nbd2 f6 6. exf6 Nxf6 7. g3 Bg4 8. a3 Qe7 9. Bg2 d3 10. e3 Nd4 11. O-O Ne2+ 12. Kh1 O-O-O 13. Qa4 Kb8 14. b4 h5 15. Bb2 h4 16. Nxh4 Bd7 17. Qa5 Ng4 18. Ndf3 Qe8 19. Ne5 Rh5 20. Nxd7+ Rxd7 21. Qa4 g5 22. Bf3 Qe6 23. Kg2 gxh4 24. h3 Nxe3+ 25. fxe3 Rg5 26. Bg4 Qe4+ 27. Rf3 Rf7 28. Rf1 Nxg3 29. Rf2 Nf5 30. Kg1 Bd6 31. Rxf5 Rfxf5 32. Rxf5,32 Bd4 prolongs the game.,False
1. d4 d5 2. c4 e5 3. dxe5 d4 4. Nf3 Nc6 5. Nbd2 f6 6. exf6 Nxf6 7. g3 Bg4 8. a3 Qe7 9. Bg2 d3 10. e3 Nd4 11. O-O Ne2+ 12. Kh1 O-O-O 13. Qa4 Kb8 14. b4 h5 15. Bb2 h4 16. Nxh4 Bd7 17. Qa5 Ng4 18. Ndf3 Qe8 19. Ne5 Rh5 20. Nxd7+ Rxd7 21. Qa4 g5 22. Bf3 Qe6 23. Kg2 gxh4 24. h3 Nxe3+ 25. fxe3 Rg5 26. Bg4 Qe4+ 27. Rf3 Rf7 28. Rf1 Nxg3 29. Rf2 Nf5 30. Kg1 Bd6 31. Rxf5 Rfxf5 32. Rxf5 Qxe3+ 33. Kf1 Rxf5+ 34. Bxf5 Bg3,"In a lot of lines in the Albin White's Queen goes to a4 to
pressure Black's queenside In this instance it was his undoing as it remained
out of the game The back rank threat was an allusion!",True
1. d4 d5 2. c4 e5 3. dxe5 d4 4. Nf3 Nc6 5. Nbd2 f6 6. exf6 Nxf6 7. g3 Bg4 8. a3 Qe7 9. Bg2 d3 10. e3 Nd4 11. O-O Ne2+ 12. Kh1 O-O-O 13. Qa4 Kb8 14. b4 h5 15. Bb2 h4 16. Nxh4 Bd7 17. Qa5 Ng4 18. Ndf3 Qe8 19. Ne5 Rh5 20. Nxd7+ Rxd7 21. Qa4 g5 22. Bf3 Qe6 23. Kg2 gxh4 24. h3 Nxe3+ 25. fxe3 Rg5 26. Bg4 Qe4+ 27. Rf3 Rf7 28. Rf1 Nxg3 29. Rf2 Nf5 30. Kg1 Bd6 31. Rxf5 Rfxf5 32. Rxf5 Qxe3+ 33. Kf1 Rxf5+ 34. Bxf5 Bg3 35. Bd4,The Bishop threat comes too late.,True
