moves,comment,good
1. e4 e5 2. Nf3 Nf6,"If Karpov wanted to make a point and try to win with Black against the 12-year old then this probably isn't the best try. However, it has been his opening of choice recently, so he's sticking to the it.",False
1. e4 e5 2. Nf3 Nf6 3. Nxe5 d6 4. Nf3 Nxe4 5. Nc3,"Karjakin copies Shirov, who beat Karpov, and hopes for the same result. It will be interesting to see what improvement (s) Karpov has in mind.",False
1. e4 e5 2. Nf3 Nf6 3. Nxe5 d6 4. Nf3 Nxe4 5. Nc3 Nxc3 6. dxc3 Be7 7. Bf4 O-O 8. Qd2 Nd7 9. O-O-O Re8,"This small change doesn't necessarily mean much, though it does allow ...Nd7-f8 to keep Ph7 safer and to leave the queen-side pawns less blocked. Perhaps he'll advance on the queen-side this time.",False
1. e4 e5 2. Nf3 Nf6 3. Nxe5 d6 4. Nf3 Nxe4 5. Nc3 Nxc3 6. dxc3 Be7 7. Bf4 O-O 8. Qd2 Nd7 9. O-O-O Re8 10. Bc4 Nb6,"It's not exactly easy to criticize this move, but after Bc4-d3 then what is Nb6 doing? Does he intend to invade at c4 after ...Bc8-e6?",True
1. e4 e5 2. Nf3 Nf6 3. Nxe5 d6 4. Nf3 Nxe4 5. Nc3 Nxc3 6. dxc3 Be7 7. Bf4 O-O 8. Qd2 Nd7 9. O-O-O Re8 10. Bc4 Nb6 11. Bd3 Be6 12. Ng5 Bxg5 13. Bxg5,"Now White has f4 for his queen, so ...f6 might be good, though it's not like Karpov to voluntarily weaken his king's position even for a useful tempo.",True
1. e4 e5 2. Nf3 Nf6 3. Nxe5 d6 4. Nf3 Nxe4 5. Nc3 Nxc3 6. dxc3 Be7 7. Bf4 O-O 8. Qd2 Nd7 9. O-O-O Re8 10. Bc4 Nb6 11. Bd3 Be6 12. Ng5 Bxg5 13. Bxg5 Qd7 14. Kb1 Nc4 15. Qc1 a5,Here come the pawns.,False
1. e4 e5 2. Nf3 Nf6 3. Nxe5 d6 4. Nf3 Nxe4 5. Nc3 Nxc3 6. dxc3 Be7 7. Bf4 O-O 8. Qd2 Nd7 9. O-O-O Re8 10. Bc4 Nb6 11. Bd3 Be6 12. Ng5 Bxg5 13. Bxg5 Qd7 14. Kb1 Nc4 15. Qc1 a5 16. Rhe1 a4 17. Bf6,Wow! Can this really be good?,True
1. e4 e5 2. Nf3 Nf6 3. Nxe5 d6 4. Nf3 Nxe4 5. Nc3 Nxc3 6. dxc3 Be7 7. Bf4 O-O 8. Qd2 Nd7 9. O-O-O Re8 10. Bc4 Nb6 11. Bd3 Be6 12. Ng5 Bxg5 13. Bxg5 Qd7 14. Kb1 Nc4 15. Qc1 a5 16. Rhe1 a4 17. Bf6 Qb5 18. Bxc4 Qxc4 19. Qg5 Qg4,"Karpov forces a queen trade to gain equality, but with little hope of actually winning.",True
1. e4 e5 2. Nf3 Nf6 3. Nxe5 d6 4. Nf3 Nxe4 5. Nc3 Nxc3 6. dxc3 Be7 7. Bf4 O-O 8. Qd2 Nd7 9. O-O-O Re8 10. Bc4 Nb6 11. Bd3 Be6 12. Ng5 Bxg5 13. Bxg5 Qd7 14. Kb1 Nc4 15. Qc1 a5 16. Rhe1 a4 17. Bf6 Qb5 18. Bxc4 Qxc4 19. Qg5 Qg4 20. f3 Qxg5 21. Bxg5,"Quickly, after the queen trade we're in an ending and Black's better pawns are good, but not nearly enough to convey an advantage. The opposite color bishops don't mean much at this point. If one side was to build up an attack it could be extra useful, but more likely the position will lead to simplifying rook trades and the bishops will make it even more drawish.",True
1. e4 e5 2. Nf3 Nf6 3. Nxe5 d6 4. Nf3 Nxe4 5. Nc3 Nxc3 6. dxc3 Be7 7. Bf4 O-O 8. Qd2 Nd7 9. O-O-O Re8 10. Bc4 Nb6 11. Bd3 Be6 12. Ng5 Bxg5 13. Bxg5 Qd7 14. Kb1 Nc4 15. Qc1 a5 16. Rhe1 a4 17. Bf6 Qb5 18. Bxc4 Qxc4 19. Qg5 Qg4 20. f3 Qxg5 21. Bxg5 f6 22. Bc1 Kf7 23. Re3 b5 24. Rde1 h5 25. h4 Ra6 26. R3e2 Rc6 27. Bd2,arriving at the better square anyway,True
1. e4 e5 2. Nf3 Nf6 3. Nxe5 d6 4. Nf3 Nxe4 5. Nc3 Nxc3 6. dxc3 Be7 7. Bf4 O-O 8. Qd2 Nd7 9. O-O-O Re8 10. Bc4 Nb6 11. Bd3 Be6 12. Ng5 Bxg5 13. Bxg5 Qd7 14. Kb1 Nc4 15. Qc1 a5 16. Rhe1 a4 17. Bf6 Qb5 18. Bxc4 Qxc4 19. Qg5 Qg4 20. f3 Qxg5 21. Bxg5 f6 22. Bc1 Kf7 23. Re3 b5 24. Rde1 h5 25. h4 Ra6 26. R3e2 Rc6 27. Bd2 Rc5 28. b3 Re5,White's dominance of the e-file just evaporated!,False
1. e4 e5 2. Nf3 Nf6 3. Nxe5 d6 4. Nf3 Nxe4 5. Nc3 Nxc3 6. dxc3 Be7 7. Bf4 O-O 8. Qd2 Nd7 9. O-O-O Re8 10. Bc4 Nb6 11. Bd3 Be6 12. Ng5 Bxg5 13. Bxg5 Qd7 14. Kb1 Nc4 15. Qc1 a5 16. Rhe1 a4 17. Bf6 Qb5 18. Bxc4 Qxc4 19. Qg5 Qg4 20. f3 Qxg5 21. Bxg5 f6 22. Bc1 Kf7 23. Re3 b5 24. Rde1 h5 25. h4 Ra6 26. R3e2 Rc6 27. Bd2 Rc5 28. b3 Re5 29. Bf4 Rxe2 30. Rxe2,"White has several weak spots (Pa2, Pc2, Pg2, Ph4) , but they're difficult for White to get to. Black has several weak spots also (Pa4, Pb5, Pc7 and Ph5) , but they're equally inacessible. Perhaps Pa4 is the most exposed for Black.",False
1. e4 e5 2. Nf3 Nf6 3. Nxe5 d6 4. Nf3 Nxe4 5. Nc3 Nxc3 6. dxc3 Be7 7. Bf4 O-O 8. Qd2 Nd7 9. O-O-O Re8 10. Bc4 Nb6 11. Bd3 Be6 12. Ng5 Bxg5 13. Bxg5 Qd7 14. Kb1 Nc4 15. Qc1 a5 16. Rhe1 a4 17. Bf6 Qb5 18. Bxc4 Qxc4 19. Qg5 Qg4 20. f3 Qxg5 21. Bxg5 f6 22. Bc1 Kf7 23. Re3 b5 24. Rde1 h5 25. h4 Ra6 26. R3e2 Rc6 27. Bd2 Rc5 28. b3 Re5 29. Bf4 Rxe2 30. Rxe2 Ra8,defending the weakest spot,True
1. e4 e5 2. Nf3 Nf6 3. Nxe5 d6 4. Nf3 Nxe4 5. Nc3 Nxc3 6. dxc3 Be7 7. Bf4 O-O 8. Qd2 Nd7 9. O-O-O Re8 10. Bc4 Nb6 11. Bd3 Be6 12. Ng5 Bxg5 13. Bxg5 Qd7 14. Kb1 Nc4 15. Qc1 a5 16. Rhe1 a4 17. Bf6 Qb5 18. Bxc4 Qxc4 19. Qg5 Qg4 20. f3 Qxg5 21. Bxg5 f6 22. Bc1 Kf7 23. Re3 b5 24. Rde1 h5 25. h4 Ra6 26. R3e2 Rc6 27. Bd2 Rc5 28. b3 Re5 29. Bf4 Rxe2 30. Rxe2 Ra8 31. Kb2 Bd5,preventing Re2-e4,True
