moves,comment,good
1. d4 Nf6 2. c4 g6 3. g3 Bg7 4. Bg2 O-O 5. Nf3 d6 6. O-O Nbd7 7. Nc3 e5 8. e4 c6 9. h3 exd4 10. Nxd4 Qb6,"That time I only knew about my opponent, that
he was a very strong Russian player rated at 2690 elo points. He became the CC
World Champion simuktaneously with our game. The text is a rather rare move,
but not weak. Black aims his Queen at the squares b2 and d4. White either
withdraws his Knight from d4, or he has to face tactical threats.",False
1. d4 Nf6 2. c4 g6 3. g3 Bg7 4. Bg2 O-O 5. Nf3 d6 6. O-O Nbd7 7. Nc3 e5 8. e4 c6 9. h3 exd4 10. Nxd4 Qb6 11. Nde2,More and more popular move.,False
1. d4 Nf6 2. c4 g6 3. g3 Bg7 4. Bg2 O-O 5. Nf3 d6 6. O-O Nbd7 7. Nc3 e5 8. e4 c6 9. h3 exd4 10. Nxd4 Qb6 11. Nde2 Nc5 12. Be3,"An active move, but it seems to be better to
defend first the pawn b2, and to play Be3 thereafter.",True
1. d4 Nf6 2. c4 g6 3. g3 Bg7 4. Bg2 O-O 5. Nf3 d6 6. O-O Nbd7 7. Nc3 e5 8. e4 c6 9. h3 exd4 10. Nxd4 Qb6 11. Nde2 Nc5 12. Be3 Qxb2,"When I played
this move (at the end of 1993) I could not find any game with this position,
but since that time it has turned up in some games. The present game and also
the other ones prove, that Black can capture the pawn b2 safely. Although
White gets Black's weak pawn on d6, but he can't defend his pawn on c4. White
has some development and space advantage for his pawn, but Black's position is
defensible.",False
1. d4 Nf6 2. c4 g6 3. g3 Bg7 4. Bg2 O-O 5. Nf3 d6 6. O-O Nbd7 7. Nc3 e5 8. e4 c6 9. h3 exd4 10. Nxd4 Qb6 11. Nde2 Nc5 12. Be3 Qxb2 13. Rb1 Qa3 14. Qxd6 Nfd7 15. Bd4 Bxd4 16. Qxd4 Ne6 17. Qd2 Ne5 18. Qh6,"# The world Champion plays much more stronger, and prepares a new
sacrifice in order to start a huge attack.",False
1. d4 Nf6 2. c4 g6 3. g3 Bg7 4. Bg2 O-O 5. Nf3 d6 6. O-O Nbd7 7. Nc3 e5 8. e4 c6 9. h3 exd4 10. Nxd4 Qb6 11. Nde2 Nc5 12. Be3 Qxb2 13. Rb1 Qa3 14. Qxd6 Nfd7 15. Bd4 Bxd4 16. Qxd4 Ne6 17. Qd2 Ne5 18. Qh6 Nxc4 19. f4,Strike while the iron is hot!,False
1. d4 Nf6 2. c4 g6 3. g3 Bg7 4. Bg2 O-O 5. Nf3 d6 6. O-O Nbd7 7. Nc3 e5 8. e4 c6 9. h3 exd4 10. Nxd4 Qb6 11. Nde2 Nc5 12. Be3 Qxb2 13. Rb1 Qa3 14. Qxd6 Nfd7 15. Bd4 Bxd4 16. Qxd4 Ne6 17. Qd2 Ne5 18. Qh6 Nxc4 19. f4 Nd2,"It was hard to decide, but I
thought it was better for me to defend my position with a material advantage
than to do so without it.",True
1. d4 Nf6 2. c4 g6 3. g3 Bg7 4. Bg2 O-O 5. Nf3 d6 6. O-O Nbd7 7. Nc3 e5 8. e4 c6 9. h3 exd4 10. Nxd4 Qb6 11. Nde2 Nc5 12. Be3 Qxb2 13. Rb1 Qa3 14. Qxd6 Nfd7 15. Bd4 Bxd4 16. Qxd4 Ne6 17. Qd2 Ne5 18. Qh6 Nxc4 19. f4 Nd2 20. f5 Nxb1 21. Nxb1 Qc5+ 22. Kh1 Ng7 23. g4 f6 24. Nd2 Bd7 25. Nf4,"White has proceeded with his attack very well so far. His
chain of pawns paralyses Black's King side, his minor pieces threaten with
dangerous manoeuvres, while Black's Rooks are powerless for the moment. But
White plays in too great hurry now. He should have played Nf3 or pushed his
pawn to h4. These moves would have controlled the square g5 taking it away
from Black's Queen and probably also forcing Black to capture the pawn on f5. 
Black prepares now a spectacular combination.",True
1. d4 Nf6 2. c4 g6 3. g3 Bg7 4. Bg2 O-O 5. Nf3 d6 6. O-O Nbd7 7. Nc3 e5 8. e4 c6 9. h3 exd4 10. Nxd4 Qb6 11. Nde2 Nc5 12. Be3 Qxb2 13. Rb1 Qa3 14. Qxd6 Nfd7 15. Bd4 Bxd4 16. Qxd4 Ne6 17. Qd2 Ne5 18. Qh6 Nxc4 19. f4 Nd2 20. f5 Nxb1 21. Nxb1 Qc5+ 22. Kh1 Ng7 23. g4 f6 24. Nd2 Bd7 25. Nf4 gxf5 26. gxf5 Rf7,"The most difficult move of the game. Black defends the point g7 in advance,
and closes the diagonal a2-g8 at the same time.",False
1. d4 Nf6 2. c4 g6 3. g3 Bg7 4. Bg2 O-O 5. Nf3 d6 6. O-O Nbd7 7. Nc3 e5 8. e4 c6 9. h3 exd4 10. Nxd4 Qb6 11. Nde2 Nc5 12. Be3 Qxb2 13. Rb1 Qa3 14. Qxd6 Nfd7 15. Bd4 Bxd4 16. Qxd4 Ne6 17. Qd2 Ne5 18. Qh6 Nxc4 19. f4 Nd2 20. f5 Nxb1 21. Nxb1 Qc5+ 22. Kh1 Ng7 23. g4 f6 24. Nd2 Bd7 25. Nf4 gxf5 26. gxf5 Rf7 27. Rg1 Bxf5,"This move could have been played already instead of 26...Rf7, but it wouldn't 
have been as strong as now. After 26...Bf5 27.exf5 Nxf5 28.Ne4! Nxh6 29.Nxc5
Black has the better position, but to find a winning plan isn't simple at all.",True
