moves,comment,good
1. e4 e5,"The events where the younger generation play with Karpov are fewer these days, but it's interesting to see Karpov show his best form and teach the young ""kids"" a lesson.",False
1. e4 e5 2. Nf3 Nf6 3. Nxe5 d6 4. Nf3 Nxe4 5. Nc3,This has recently been a Shirov specialty.,True
1. e4 e5 2. Nf3 Nf6 3. Nxe5 d6 4. Nf3 Nxe4 5. Nc3 Nxc3 6. dxc3 Be7,"Karpov would rather prepare O-O than try to develop Bc8 and Nb8. His Be7 isn't very good, but once developed his two bishops should blossom.",True
1. e4 e5 2. Nf3 Nf6 3. Nxe5 d6 4. Nf3 Nxe4 5. Nc3 Nxc3 6. dxc3 Be7 7. Bf4,"It's odd to develop the bishop to this square, where it has no immediate prospects. White is aiming to O-O-O.",True
1. e4 e5 2. Nf3 Nf6 3. Nxe5 d6 4. Nf3 Nxe4 5. Nc3 Nxc3 6. dxc3 Be7 7. Bf4 O-O 8. Qd2 Nd7 9. O-O-O Nc5,"He's reserving f6 for the dark-square bishop. Karpov is a master of coordination and quiet maneuvering position play. The Nc5 inhibits White from playing Bf1-d3, where it would take aim at Ph7.",False
1. e4 e5 2. Nf3 Nf6 3. Nxe5 d6 4. Nf3 Nxe4 5. Nc3 Nxc3 6. dxc3 Be7 7. Bf4 O-O 8. Qd2 Nd7 9. O-O-O Nc5 10. Be3,"He might consider capturing Nc5 in some circumstances, but it appears likely he's repositioning the bishop to d4. It's not desirable to spend an extra tempo for this kind of thing, but the Bf4 just wasn't effective. The Be3 also defends Pf2, so as to meet the threat of ...Nc5-e4 with Qd2-d5.",True
1. e4 e5 2. Nf3 Nf6 3. Nxe5 d6 4. Nf3 Nxe4 5. Nc3 Nxc3 6. dxc3 Be7 7. Bf4 O-O 8. Qd2 Nd7 9. O-O-O Nc5 10. Be3 Be6,"With this and Nc5 Black has restrained White's Bf1. I could say the position is equal, but there is much creative play to come. With king's castled on opposite sides of the board there are likely to be some pawn advances aimed at poking holes in their enemy's king's pawn shields.",True
1. e4 e5 2. Nf3 Nf6 3. Nxe5 d6 4. Nf3 Nxe4 5. Nc3 Nxc3 6. dxc3 Be7 7. Bf4 O-O 8. Qd2 Nd7 9. O-O-O Nc5 10. Be3 Be6 11. Kb1 Qc8,I'm not quite certain what his plan is.,True
1. e4 e5 2. Nf3 Nf6 3. Nxe5 d6 4. Nf3 Nxe4 5. Nc3 Nxc3 6. dxc3 Be7 7. Bf4 O-O 8. Qd2 Nd7 9. O-O-O Nc5 10. Be3 Be6 11. Kb1 Qc8 12. Nd4 Bd7,"It might seem he could develop more actively by ...Be6-g4, but White's pawns would simply advance on light squares and chase it back, gaining time for the pawn assault on Kg8.",False
1. e4 e5 2. Nf3 Nf6 3. Nxe5 d6 4. Nf3 Nxe4 5. Nc3 Nxc3 6. dxc3 Be7 7. Bf4 O-O 8. Qd2 Nd7 9. O-O-O Nc5 10. Be3 Be6 11. Kb1 Qc8 12. Nd4 Bd7 13. h4 Re8 14. f3 Bf8 15. g4 Ne6,"Black has spent five consecutive moves on pieces and hasn't advanced pawns yet. This is unlikely to work. He might be aiming to trade pieces, but that could backfire by bringing White's bishops to even better squares!",True
1. e4 e5 2. Nf3 Nf6 3. Nxe5 d6 4. Nf3 Nxe4 5. Nc3 Nxc3 6. dxc3 Be7 7. Bf4 O-O 8. Qd2 Nd7 9. O-O-O Nc5 10. Be3 Be6 11. Kb1 Qc8 12. Nd4 Bd7 13. h4 Re8 14. f3 Bf8 15. g4 Ne6 16. h5 Nxd4 17. cxd4 Bc6 18. Rh3 Bd5 19. c4 Bc6 20. d5,I'm baffled by Karpov's pointless maneuver. Now White has cramped both of Black's bishops and has d4 & d3 for his own. This is clearly advantageous for White.,True
