moves,comment,good
1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 g6 6. Be3 Bg7 7. f3 Nc6 8. Qd2,"Up to here, I'd been following Karpov-Korchnoi 1974. Douglas now surprises me
with his reply - I'd expected 0-0 or Bd7.",True
1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 g6 6. Be3 Bg7 7. f3 Nc6 8. Qd2 h5 9. Nxc6 bxc6 10. Bc4 Qc7 11. O-O,"With Douglas seemingly intent on not castling, I thought I'd be a touch
perverse and invite a further K-side advance.",True
1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 g6 6. Be3 Bg7 7. f3 Nc6 8. Qd2 h5 9. Nxc6 bxc6 10. Bc4 Qc7 11. O-O h4 12. h3 Bd7 13. Rad1 Nh5 14. Bd4,"Trying to be consistent with one of the original objectives of the
opening - removal of the fianchettoed Bishop.",True
1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 g6 6. Be3 Bg7 7. f3 Nc6 8. Qd2 h5 9. Nxc6 bxc6 10. Bc4 Qc7 11. O-O h4 12. h3 Bd7 13. Rad1 Nh5 14. Bd4 Bxd4+ 15. Qxd4 Rf8 16. Ne2 Rd8 17. Kh1,To keep the Queens on.,False
1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 g6 6. Be3 Bg7 7. f3 Nc6 8. Qd2 h5 9. Nxc6 bxc6 10. Bc4 Qc7 11. O-O h4 12. h3 Bd7 13. Rad1 Nh5 14. Bd4 Bxd4+ 15. Qxd4 Rf8 16. Ne2 Rd8 17. Kh1 Nf6,Here I felt White had the better position.,False
1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 g6 6. Be3 Bg7 7. f3 Nc6 8. Qd2 h5 9. Nxc6 bxc6 10. Bc4 Qc7 11. O-O h4 12. h3 Bd7 13. Rad1 Nh5 14. Bd4 Bxd4+ 15. Qxd4 Rf8 16. Ne2 Rd8 17. Kh1 Nf6 18. e5 dxe5 19. Qxh4 Bf5 20. c3 Nd5 21. Ng3 Ne3 22. Rxd8+ Qxd8 23. Re1 Qd2,But now Black recovers lost ground with some energetic play.,False
1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 g6 6. Be3 Bg7 7. f3 Nc6 8. Qd2 h5 9. Nxc6 bxc6 10. Bc4 Qc7 11. O-O h4 12. h3 Bd7 13. Rad1 Nh5 14. Bd4 Bxd4+ 15. Qxd4 Rf8 16. Ne2 Rd8 17. Kh1 Nf6 18. e5 dxe5 19. Qxh4 Bf5 20. c3 Nd5 21. Ng3 Ne3 22. Rxd8+ Qxd8 23. Re1 Qd2 24. Re2 Qc1+ 25. Kh2 Kd7 26. Ba6 Rb8 27. Qa4 Rxb2 28. Qa3,"Reactivating White's Queen and
stirring up some tactical play was more important than the b2 pawn.",True
1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 g6 6. Be3 Bg7 7. f3 Nc6 8. Qd2 h5 9. Nxc6 bxc6 10. Bc4 Qc7 11. O-O h4 12. h3 Bd7 13. Rad1 Nh5 14. Bd4 Bxd4+ 15. Qxd4 Rf8 16. Ne2 Rd8 17. Kh1 Nf6 18. e5 dxe5 19. Qxh4 Bf5 20. c3 Nd5 21. Ng3 Ne3 22. Rxd8+ Qxd8 23. Re1 Qd2 24. Re2 Qc1+ 25. Kh2 Kd7 26. Ba6 Rb8 27. Qa4 Rxb2 28. Qa3 Nc2,"#This seems a natural response to break the pin, but it is probably the
losing move. The Knight is now dangerously marginalised. Nd1 looks better.",True
1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 g6 6. Be3 Bg7 7. f3 Nc6 8. Qd2 h5 9. Nxc6 bxc6 10. Bc4 Qc7 11. O-O h4 12. h3 Bd7 13. Rad1 Nh5 14. Bd4 Bxd4+ 15. Qxd4 Rf8 16. Ne2 Rd8 17. Kh1 Nf6 18. e5 dxe5 19. Qxh4 Bf5 20. c3 Nd5 21. Ng3 Ne3 22. Rxd8+ Qxd8 23. Re1 Qd2 24. Re2 Qc1+ 25. Kh2 Kd7 26. Ba6 Rb8 27. Qa4 Rxb2 28. Qa3 Nc2 29. Qc5 Rb6 30. Nxf5 gxf5,1 defender gone.,True
1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 g6 6. Be3 Bg7 7. f3 Nc6 8. Qd2 h5 9. Nxc6 bxc6 10. Bc4 Qc7 11. O-O h4 12. h3 Bd7 13. Rad1 Nh5 14. Bd4 Bxd4+ 15. Qxd4 Rf8 16. Ne2 Rd8 17. Kh1 Nf6 18. e5 dxe5 19. Qxh4 Bf5 20. c3 Nd5 21. Ng3 Ne3 22. Rxd8+ Qxd8 23. Re1 Qd2 24. Re2 Qc1+ 25. Kh2 Kd7 26. Ba6 Rb8 27. Qa4 Rxb2 28. Qa3 Nc2 29. Qc5 Rb6 30. Nxf5 gxf5 31. Bd3 Qf4+,2 defenders gone.,True
