moves,comment,good
1. e4,Tal's favorite opening.,False
1. e4 c6,The Caro-Kann defense.,False
1. e4 c6 2. d4,Controlling the center.,False
1. e4 c6 2. d4 d5,Fighting back in the center.,False
1. e4 c6 2. d4 d5 3. Nc3,Developing a piece and protecting the pawn on e4.,False
1. e4 c6 2. d4 d5 3. Nc3 dxe4 4. Nxe4 Nd7,So that after 5. Nf3 Ngf6 6. Nxf6 Black can recapture with 6... Nxf6 rather than gxf6. 4... Bf5 is more usual.,True
1. e4 c6 2. d4 d5 3. Nc3 dxe4 4. Nxe4 Nd7 5. Nf3,A natural developing move.,False
1. e4 c6 2. d4 d5 3. Nc3 dxe4 4. Nxe4 Nd7 5. Nf3 Ngf6 6. Nxf6+,Better to exchange than retreat.,True
1. e4 c6 2. d4 d5 3. Nc3 dxe4 4. Nxe4 Nd7 5. Nf3 Ngf6 6. Nxf6+ Nxf6,as planned.,False
1. e4 c6 2. d4 d5 3. Nc3 dxe4 4. Nxe4 Nd7 5. Nf3 Ngf6 6. Nxf6+ Nxf6 7. Bc4,The bishop is placed in an aggressive position.,False
1. e4 c6 2. d4 d5 3. Nc3 dxe4 4. Nxe4 Nd7 5. Nf3 Ngf6 6. Nxf6+ Nxf6 7. Bc4 Bf5,Developing the bishop before it is blocked by a pawn on e6.,True
1. e4 c6 2. d4 d5 3. Nc3 dxe4 4. Nxe4 Nd7 5. Nf3 Ngf6 6. Nxf6+ Nxf6 7. Bc4 Bf5 8. Qe2,White plans to castle queenside in the near future.,False
1. e4 c6 2. d4 d5 3. Nc3 dxe4 4. Nxe4 Nd7 5. Nf3 Ngf6 6. Nxf6+ Nxf6 7. Bc4 Bf5 8. Qe2 e6,Blocking White's bishop and preparing to develop his own.,False
1. e4 c6 2. d4 d5 3. Nc3 dxe4 4. Nxe4 Nd7 5. Nf3 Ngf6 6. Nxf6+ Nxf6 7. Bc4 Bf5 8. Qe2 e6 9. Bg5,Pinning the knight and preparing to castle.,False
1. e4 c6 2. d4 d5 3. Nc3 dxe4 4. Nxe4 Nd7 5. Nf3 Ngf6 6. Nxf6+ Nxf6 7. Bc4 Bf5 8. Qe2 e6 9. Bg5 Be7,Breaking the pin.,False
1. e4 c6 2. d4 d5 3. Nc3 dxe4 4. Nxe4 Nd7 5. Nf3 Ngf6 6. Nxf6+ Nxf6 7. Bc4 Bf5 8. Qe2 e6 9. Bg5 Be7 10. O-O-O h6,10... Nd5 may have turned out better.,True
1. e4 c6 2. d4 d5 3. Nc3 dxe4 4. Nxe4 Nd7 5. Nf3 Ngf6 6. Nxf6+ Nxf6 7. Bc4 Bf5 8. Qe2 e6 9. Bg5 Be7 10. O-O-O h6 11. Bh4 Ne4,Hoping to exchange the bishops and castle.,False
1. e4 c6 2. d4 d5 3. Nc3 dxe4 4. Nxe4 Nd7 5. Nf3 Ngf6 6. Nxf6+ Nxf6 7. Bc4 Bf5 8. Qe2 e6 9. Bg5 Be7 10. O-O-O h6 11. Bh4 Ne4 12. g4,Now if 12... Bxh4 then 13. gxf5 Nxf2 14. fxe6 fxe6 15. Nxh4 Qxh4 16. Rhe1 Nxd1 17. Qxe6+ Kd8 18. Qd6+ Kc8 19. Be6#.,True
1. e4 c6 2. d4 d5 3. Nc3 dxe4 4. Nxe4 Nd7 5. Nf3 Ngf6 6. Nxf6+ Nxf6 7. Bc4 Bf5 8. Qe2 e6 9. Bg5 Be7 10. O-O-O h6 11. Bh4 Ne4 12. g4 Bh7 13. Bg3 Nxg3,So as to be able to play 14... Qc7 and 15... 0-0-0 getting the king to safety.,False
1. e4 c6 2. d4 d5 3. Nc3 dxe4 4. Nxe4 Nd7 5. Nf3 Ngf6 6. Nxf6+ Nxf6 7. Bc4 Bf5 8. Qe2 e6 9. Bg5 Be7 10. O-O-O h6 11. Bh4 Ne4 12. g4 Bh7 13. Bg3 Nxg3 14. fxg3,It is normally better to capture toward the center (hxg3) but White wants the f file open.,True
1. e4 c6 2. d4 d5 3. Nc3 dxe4 4. Nxe4 Nd7 5. Nf3 Ngf6 6. Nxf6+ Nxf6 7. Bc4 Bf5 8. Qe2 e6 9. Bg5 Be7 10. O-O-O h6 11. Bh4 Ne4 12. g4 Bh7 13. Bg3 Nxg3 14. fxg3 Qc7,Black would like to castle queenside next move.,False
1. e4 c6 2. d4 d5 3. Nc3 dxe4 4. Nxe4 Nd7 5. Nf3 Ngf6 6. Nxf6+ Nxf6 7. Bc4 Bf5 8. Qe2 e6 9. Bg5 Be7 10. O-O-O h6 11. Bh4 Ne4 12. g4 Bh7 13. Bg3 Nxg3 14. fxg3 Qc7 15. Ne5,Now if 15... 0-0-0 then 16. Nxf7,False
1. e4 c6 2. d4 d5 3. Nc3 dxe4 4. Nxe4 Nd7 5. Nf3 Ngf6 6. Nxf6+ Nxf6 7. Bc4 Bf5 8. Qe2 e6 9. Bg5 Be7 10. O-O-O h6 11. Bh4 Ne4 12. g4 Bh7 13. Bg3 Nxg3 14. fxg3 Qc7 15. Ne5 Bd6,Protecting f7 with the queen.,True
1. e4 c6 2. d4 d5 3. Nc3 dxe4 4. Nxe4 Nd7 5. Nf3 Ngf6 6. Nxf6+ Nxf6 7. Bc4 Bf5 8. Qe2 e6 9. Bg5 Be7 10. O-O-O h6 11. Bh4 Ne4 12. g4 Bh7 13. Bg3 Nxg3 14. fxg3 Qc7 15. Ne5 Bd6 16. h4,Making 16... 0-0 dangerous. Black still can't play 16... 0-0-0 because17. Nxf7 Qxf7 18. Bxe6+ wins the queen. If 16... Bxe5 17. dxe5 Black cannot play 0-0-0 because of the rook on the open d file.,True
1. e4 c6 2. d4 d5 3. Nc3 dxe4 4. Nxe4 Nd7 5. Nf3 Ngf6 6. Nxf6+ Nxf6 7. Bc4 Bf5 8. Qe2 e6 9. Bg5 Be7 10. O-O-O h6 11. Bh4 Ne4 12. g4 Bh7 13. Bg3 Nxg3 14. fxg3 Qc7 15. Ne5 Bd6 16. h4 f6,Once the knight is chased away Black will finally be able to castle.,True
1. e4 c6 2. d4 d5 3. Nc3 dxe4 4. Nxe4 Nd7 5. Nf3 Ngf6 6. Nxf6+ Nxf6 7. Bc4 Bf5 8. Qe2 e6 9. Bg5 Be7 10. O-O-O h6 11. Bh4 Ne4 12. g4 Bh7 13. Bg3 Nxg3 14. fxg3 Qc7 15. Ne5 Bd6 16. h4 f6 17. Bxe6,Easier said then done! White gives up the knight to keep the Black king in the center.,True
1. e4 c6 2. d4 d5 3. Nc3 dxe4 4. Nxe4 Nd7 5. Nf3 Ngf6 6. Nxf6+ Nxf6 7. Bc4 Bf5 8. Qe2 e6 9. Bg5 Be7 10. O-O-O h6 11. Bh4 Ne4 12. g4 Bh7 13. Bg3 Nxg3 14. fxg3 Qc7 15. Ne5 Bd6 16. h4 f6 17. Bxe6 fxe5 18. dxe5,If Black plays 18... Bxe5 then 19. Rhe1 Bxg3 20. Bd7+ Kf8 (20... Kd8 21. Qe8+ Rxe8 22. Rxe8#.) 21. Qe7+ Kg8 22. Be6#.,True
1. e4 c6 2. d4 d5 3. Nc3 dxe4 4. Nxe4 Nd7 5. Nf3 Ngf6 6. Nxf6+ Nxf6 7. Bc4 Bf5 8. Qe2 e6 9. Bg5 Be7 10. O-O-O h6 11. Bh4 Ne4 12. g4 Bh7 13. Bg3 Nxg3 14. fxg3 Qc7 15. Ne5 Bd6 16. h4 f6 17. Bxe6 fxe5 18. dxe5 Be7 19. Rhf1,Threatening 10. Bf7+. Did Tal see this position when he captured the knight with the f pawn?,False
1. e4 c6 2. d4 d5 3. Nc3 dxe4 4. Nxe4 Nd7 5. Nf3 Ngf6 6. Nxf6+ Nxf6 7. Bc4 Bf5 8. Qe2 e6 9. Bg5 Be7 10. O-O-O h6 11. Bh4 Ne4 12. g4 Bh7 13. Bg3 Nxg3 14. fxg3 Qc7 15. Ne5 Bd6 16. h4 f6 17. Bxe6 fxe5 18. dxe5 Be7 19. Rhf1 Rf8 20. Rxf8+ Bxf8 21. Qf3,Threatening 22. Rd7.,False
1. e4 c6 2. d4 d5 3. Nc3 dxe4 4. Nxe4 Nd7 5. Nf3 Ngf6 6. Nxf6+ Nxf6 7. Bc4 Bf5 8. Qe2 e6 9. Bg5 Be7 10. O-O-O h6 11. Bh4 Ne4 12. g4 Bh7 13. Bg3 Nxg3 14. fxg3 Qc7 15. Ne5 Bd6 16. h4 f6 17. Bxe6 fxe5 18. dxe5 Be7 19. Rhf1 Rf8 20. Rxf8+ Bxf8 21. Qf3 Qe7,So if 24. Rd7 then 24... Qxe6.,True
