moves,comment,good
1. e4,"As I was finishing this book I took part in one of the regular all-Master
training tournaments held monthly in the San Francisco area. I found myself
paired with a very strong opponent, Mike Arne (2400 FIDE). Since we were due to
meet a few weeks later in an IM norm tournament, I decided that I shouldn't
play my special preparation for him.  Naturally with so much Spielmann on my
mind I turned to one of his favorite lines, the Worral Attack in the Spanish
Game. My preparation consisted solely of annotating a few games for this book,
and the choice was made at the board.  So this game shows that it is not
necessary to study a lot of opening theory as White in the Spanish Game. All
that is needed is some basic concepts, and either courage or recklessness!",True
1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. Qe2 b5 6. Bb3 Bc5,The sharpest continuation.,False
1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. Qe2 b5 6. Bb3 Bc5 7. c3,I was in no mood for quiet play with 7.d3.,True
1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. Qe2 b5 6. Bb3 Bc5 7. c3 O-O 8. O-O d6 9. h3,"This is probably not necessary, as Black's bishop is headed to b7, but I
wanted to make sure it was kept off of g4, where the pin on the knight would weaken my control of d4.",True
1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. Qe2 b5 6. Bb3 Bc5 7. c3 O-O 8. O-O d6 9. h3 Bb7 10. Rd1 Re8 11. a4,I believe this was a novelty.,True
1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. Qe2 b5 6. Bb3 Bc5 7. c3 O-O 8. O-O d6 9. h3 Bb7 10. Rd1 Re8 11. a4 b4 12. a5 Qb8,"?! In retrospect, this is an error. The simple 12...Qe7 would have given Black an equal game.",True
1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. Qe2 b5 6. Bb3 Bc5 7. c3 O-O 8. O-O d6 9. h3 Bb7 10. Rd1 Re8 11. a4 b4 12. a5 Qb8 13. d4,"!? 
This is a deliberate sacrifice. I saw the Black forces huddled on the queenside
and felt that a pawn could safely be invested for good attacking chances.",False
1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. Qe2 b5 6. Bb3 Bc5 7. c3 O-O 8. O-O d6 9. h3 Bb7 10. Rd1 Re8 11. a4 b4 12. a5 Qb8 13. d4 exd4 14. cxd4 Ba7 15. e5 d5 16. Qd3,Now Black must try for complications.,True
1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. Qe2 b5 6. Bb3 Bc5 7. c3 O-O 8. O-O d6 9. h3 Bb7 10. Rd1 Re8 11. a4 b4 12. a5 Qb8 13. d4 exd4 14. cxd4 Ba7 15. e5 d5 16. Qd3 Ne4 17. Bxd5 Nxf2,"The idea is that if White captures the knight the pin the d4 allows captures at
e5 with counterplay. Instead, I sacrifice a bishop and a rook to go after the undefended Black king.",True
1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. Qe2 b5 6. Bb3 Bc5 7. c3 O-O 8. O-O d6 9. h3 Bb7 10. Rd1 Re8 11. a4 b4 12. a5 Qb8 13. d4 exd4 14. cxd4 Ba7 15. e5 d5 16. Qd3 Ne4 17. Bxd5 Nxf2 18. Bxf7+,!!,False
1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. Qe2 b5 6. Bb3 Bc5 7. c3 O-O 8. O-O d6 9. h3 Bb7 10. Rd1 Re8 11. a4 b4 12. a5 Qb8 13. d4 exd4 14. cxd4 Ba7 15. e5 d5 16. Qd3 Ne4 17. Bxd5 Nxf2 18. Bxf7+ Kxf7 19. Qf5+ Kg8 20. Ng5 Nxd1 21. Qxh7+ Kf8 22. Qh8+ Ke7 23. Qxg7+ Kd8 24. Nf7+ Kd7,"This position looks great for White, but it is not so simple.",True
1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. Qe2 b5 6. Bb3 Bc5 7. c3 O-O 8. O-O d6 9. h3 Bb7 10. Rd1 Re8 11. a4 b4 12. a5 Qb8 13. d4 exd4 14. cxd4 Ba7 15. e5 d5 16. Qd3 Ne4 17. Bxd5 Nxf2 18. Bxf7+ Kxf7 19. Qf5+ Kg8 20. Ng5 Nxd1 21. Qxh7+ Kf8 22. Qh8+ Ke7 23. Qxg7+ Kd8 24. Nf7+ Kd7 25. e6+ Kxe6,Now there is a long series of forced moves.,True
1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. Qe2 b5 6. Bb3 Bc5 7. c3 O-O 8. O-O d6 9. h3 Bb7 10. Rd1 Re8 11. a4 b4 12. a5 Qb8 13. d4 exd4 14. cxd4 Ba7 15. e5 d5 16. Qd3 Ne4 17. Bxd5 Nxf2 18. Bxf7+ Kxf7 19. Qf5+ Kg8 20. Ng5 Nxd1 21. Qxh7+ Kf8 22. Qh8+ Ke7 23. Qxg7+ Kd8 24. Nf7+ Kd7 25. e6+ Kxe6 26. Ng5+ Kd5 27. Qd7+,"If the Black king is allowed to capture the d-pawn, then the next time it moves
it will expose the White king to check from the bishop at a7, and that may, in
some circumstances, give Black enough time to regroup.",True
1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. Qe2 b5 6. Bb3 Bc5 7. c3 O-O 8. O-O d6 9. h3 Bb7 10. Rd1 Re8 11. a4 b4 12. a5 Qb8 13. d4 exd4 14. cxd4 Ba7 15. e5 d5 16. Qd3 Ne4 17. Bxd5 Nxf2 18. Bxf7+ Kxf7 19. Qf5+ Kg8 20. Ng5 Nxd1 21. Qxh7+ Kf8 22. Qh8+ Ke7 23. Qxg7+ Kd8 24. Nf7+ Kd7 25. e6+ Kxe6 26. Ng5+ Kd5 27. Qd7+ Kc4 28. Nd2+ Kd3 29. Qf5+ Kxd4,"Surely there is a mating net here! There is, but it involves a problem-like move.",True
