moves,comment,good
1. d4 Nf6 2. c4 d6 3. Nc3 Nbd7 4. e4 e5 5. d5,"Not having
faced this opening for about 15 years I show my ignorance. Better is Nf3, Be2
and 0-0 which gives White a clear edge.",True
1. d4 Nf6 2. c4 d6 3. Nc3 Nbd7 4. e4 e5 5. d5 h6,"Black intends Be7, Nh7 and Bg5 eliminating his bad Bishop.",False
1. d4 Nf6 2. c4 d6 3. Nc3 Nbd7 4. e4 e5 5. d5 h6 6. Be3 Be7 7. f3,"To obtain any advantage it is important to avoid the Bishop exchange. My plan
is to meet a Bg5 with Bf2 and h4.",True
1. d4 Nf6 2. c4 d6 3. Nc3 Nbd7 4. e4 e5 5. d5 h6 6. Be3 Be7 7. f3 O-O,"Now I want to castle queenside
and use a pawn storm against the Black King. Unfortunately I can't play Qd2
because after Black plays Bg5 I could no longer play the necessary Bf2.",True
1. d4 Nf6 2. c4 d6 3. Nc3 Nbd7 4. e4 e5 5. d5 h6 6. Be3 Be7 7. f3 O-O 8. Bd3 Nc5 9. Bc2 c6 10. Nge2,I was tempted by b4 but was unsure what to do with my King after it.,True
1. d4 Nf6 2. c4 d6 3. Nc3 Nbd7 4. e4 e5 5. d5 h6 6. Be3 Be7 7. f3 O-O 8. Bd3 Nc5 9. Bc2 c6 10. Nge2 cxd5 11. cxd5 Qb6 12. Qd2 Nh5,This wastes two tempi. Better is Bd7.,True
1. d4 Nf6 2. c4 d6 3. Nc3 Nbd7 4. e4 e5 5. d5 h6 6. Be3 Be7 7. f3 O-O 8. Bd3 Nc5 9. Bc2 c6 10. Nge2 cxd5 11. cxd5 Qb6 12. Qd2 Nh5 13. O-O-O Nf6 14. g4 Bd7 15. Ng3,I was tempted to play the immediate h4 but became confused by Black's h5.,True
1. d4 Nf6 2. c4 d6 3. Nc3 Nbd7 4. e4 e5 5. d5 h6 6. Be3 Be7 7. f3 O-O 8. Bd3 Nc5 9. Bc2 c6 10. Nge2 cxd5 11. cxd5 Qb6 12. Qd2 Nh5 13. O-O-O Nf6 14. g4 Bd7 15. Ng3 Nh7 16. h4 Qd8 17. Bxc5,"I didn't like this move at the time
and like it even les now. I wanted to play Qh2 but felt Black could probably
reply with Qb6. However this is much better than what I played.",True
1. d4 Nf6 2. c4 d6 3. Nc3 Nbd7 4. e4 e5 5. d5 h6 6. Be3 Be7 7. f3 O-O 8. Bd3 Nc5 9. Bc2 c6 10. Nge2 cxd5 11. cxd5 Qb6 12. Qd2 Nh5 13. O-O-O Nf6 14. g4 Bd7 15. Ng3 Nh7 16. h4 Qd8 17. Bxc5 dxc5 18. Qh2 Bd6 19. g5 g6,"Sacrifices the h-pawn but it is not clear how I proceed
afterwards. h5 is met by g5. Meanwhile Black has a queenside attack.",True
1. d4 Nf6 2. c4 d6 3. Nc3 Nbd7 4. e4 e5 5. d5 h6 6. Be3 Be7 7. f3 O-O 8. Bd3 Nc5 9. Bc2 c6 10. Nge2 cxd5 11. cxd5 Qb6 12. Qd2 Nh5 13. O-O-O Nf6 14. g4 Bd7 15. Ng3 Nh7 16. h4 Qd8 17. Bxc5 dxc5 18. Qh2 Bd6 19. g5 g6 20. h5 Qe7,"if 20...Qxg5+ 21.Kb1 and after Rdg1 White has a strong attack. After
Qe7 I am forced into winning a pawn, but giving up my attack because Black now
threatens to play hxg5 because the Queen defends the Knight on h7.",False
1. d4 Nf6 2. c4 d6 3. Nc3 Nbd7 4. e4 e5 5. d5 h6 6. Be3 Be7 7. f3 O-O 8. Bd3 Nc5 9. Bc2 c6 10. Nge2 cxd5 11. cxd5 Qb6 12. Qd2 Nh5 13. O-O-O Nf6 14. g4 Bd7 15. Ng3 Nh7 16. h4 Qd8 17. Bxc5 dxc5 18. Qh2 Bd6 19. g5 g6 20. h5 Qe7 21. hxg6 fxg6 22. gxh6 Kh8 23. Qg2 Qg5+ 24. Kb1 c4,"Now I was concerned. My attack seems to be going nowhere whereas Black's
attack is underway.",False
