moves,comment,good
1. e4 e5 2. Nf3 Nf6 3. Nxe5 d6 4. Nf3 Nxe4 5. d4 d5 6. Bd3 Be7 7. O-O Nc6 8. Re1 Bg4 9. c3 f5,Trying to put a pin in the enemy's territory.,False
1. e4 e5 2. Nf3 Nf6 3. Nxe5 d6 4. Nf3 Nxe4 5. d4 d5 6. Bd3 Be7 7. O-O Nc6 8. Re1 Bg4 9. c3 f5 10. Qb3,"Attacks the Pb7.
10...",False
1. e4 e5 2. Nf3 Nf6 3. Nxe5 d6 4. Nf3 Nxe4 5. d4 d5 6. Bd3 Be7 7. O-O Nc6 8. Re1 Bg4 9. c3 f5 10. Qb3 O-O,"""So what? I give you a Pawn, and you, in
exchange, how many developing tempi do you give to me?"" Indeed the attacks
looks premature, and the american ignores it.",True
1. e4 e5 2. Nf3 Nf6 3. Nxe5 d6 4. Nf3 Nxe4 5. d4 d5 6. Bd3 Be7 7. O-O Nc6 8. Re1 Bg4 9. c3 f5 10. Qb3 O-O 11. Bf4,"Lasker agrees, and resists to the temptation of capturing the pawn b7.",True
1. e4 e5 2. Nf3 Nf6 3. Nxe5 d6 4. Nf3 Nxe4 5. d4 d5 6. Bd3 Be7 7. O-O Nc6 8. Re1 Bg4 9. c3 f5 10. Qb3 O-O 11. Bf4 Bxf3 12. gxf3 Ng5,"The present Black's aggressive position is a direct
consequence of White's 10th move.",True
1. e4 e5 2. Nf3 Nf6 3. Nxe5 d6 4. Nf3 Nxe4 5. d4 d5 6. Bd3 Be7 7. O-O Nc6 8. Re1 Bg4 9. c3 f5 10. Qb3 O-O 11. Bf4 Bxf3 12. gxf3 Ng5 13. Kg2 Qd7 14. Qc2 Ne6 15. Bc1,"A forced withdrawal. White restrict his action field while...
15...",True
1. e4 e5 2. Nf3 Nf6 3. Nxe5 d6 4. Nf3 Nxe4 5. d4 d5 6. Bd3 Be7 7. O-O Nc6 8. Re1 Bg4 9. c3 f5 10. Qb3 O-O 11. Bf4 Bxf3 12. gxf3 Ng5 13. Kg2 Qd7 14. Qc2 Ne6 15. Bc1 Bd6,...Black expands it.,False
1. e4 e5 2. Nf3 Nf6 3. Nxe5 d6 4. Nf3 Nxe4 5. d4 d5 6. Bd3 Be7 7. O-O Nc6 8. Re1 Bg4 9. c3 f5 10. Qb3 O-O 11. Bf4 Bxf3 12. gxf3 Ng5 13. Kg2 Qd7 14. Qc2 Ne6 15. Bc1 Bd6 16. Nd2 Rae8 17. Nf1 Nexd4,Fruitful tactics.,False
1. e4 e5 2. Nf3 Nf6 3. Nxe5 d6 4. Nf3 Nxe4 5. d4 d5 6. Bd3 Be7 7. O-O Nc6 8. Re1 Bg4 9. c3 f5 10. Qb3 O-O 11. Bf4 Bxf3 12. gxf3 Ng5 13. Kg2 Qd7 14. Qc2 Ne6 15. Bc1 Bd6 16. Nd2 Rae8 17. Nf1 Nexd4 18. Qd1 Rxe1 19. Qxe1,"Lasker could have thought, now, that at the price of only a
pawn, he had ""almost"" taken himself out of the troubles.  19...",True
1. e4 e5 2. Nf3 Nf6 3. Nxe5 d6 4. Nf3 Nxe4 5. d4 d5 6. Bd3 Be7 7. O-O Nc6 8. Re1 Bg4 9. c3 f5 10. Qb3 O-O 11. Bf4 Bxf3 12. gxf3 Ng5 13. Kg2 Qd7 14. Qc2 Ne6 15. Bc1 Bd6 16. Nd2 Rae8 17. Nf1 Nexd4 18. Qd1 Rxe1 19. Qxe1 Nxf3,! - Almost? Troubles are just beginning!,True
