moves,comment,good
1. e4 e5 2. Nc3 Bc5 3. f4 d6 4. Nf3 Nf6,"Safe enough. If White now takes the
e-pawn, the game might go on thus: 5.fxe5 dxe5 6.Nxe5 Qd4 7.Nd3 Bb6, etc.",False
1. e4 e5 2. Nc3 Bc5 3. f4 d6 4. Nf3 Nf6 5. Bc4 Nc6 6. d3 a6,"This move was played by Anderssen against Blackburne in the
Vienna tourney, whereupon the latter also replied 7.a3.",True
1. e4 e5 2. Nc3 Bc5 3. f4 d6 4. Nf3 Nf6 5. Bc4 Nc6 6. d3 a6 7. f5,"Stronger than
7.a3, and it seems, from the progress of the present game, that the array of
White's pawns on the kingside cannot be broken through.",False
1. e4 e5 2. Nc3 Bc5 3. f4 d6 4. Nf3 Nf6 5. Bc4 Nc6 6. d3 a6 7. f5 h6,"The answer
either 7...g6 or 7...Na5 would have been 8.a3; for in the former case, if
Black proceeded by 8...gxf5, White would reply 9.Bg5, threatening knight to d5,
and in the latter case Black could only follow up by taking the bishop, and on
the pawn retaking he would have had little prospect of liberating his game on
either side.",True
1. e4 e5 2. Nc3 Bc5 3. f4 d6 4. Nf3 Nf6 5. Bc4 Nc6 6. d3 a6 7. f5 h6 8. h3,"In order to fortify the attack immediately by pawn to g4,
in case Black attempted to castle on the kingside, or to open the game by pawn
to g6, as afterwards done.",False
1. e4 e5 2. Nc3 Bc5 3. f4 d6 4. Nf3 Nf6 5. Bc4 Nc6 6. d3 a6 7. f5 h6 8. h3 Qe7 9. a3,"White, being safe on both wings,
makes an opening for his bishop to prevent the opponent exchanging it by
knight to a5. He has now also prepared for an attack with his pawns, on either
side, wherever the adversary might attempt to castle, while his own king is in
perfect security.",False
1. e4 e5 2. Nc3 Bc5 3. f4 d6 4. Nf3 Nf6 5. Bc4 Nc6 6. d3 a6 7. f5 h6 8. h3 Qe7 9. a3 b5 10. Nd5 Nxd5 11. Bxd5 Bb7 12. b4 Bb6 13. a4 Rb8,[?:??-1:00],True
1. e4 e5 2. Nc3 Bc5 3. f4 d6 4. Nf3 Nf6 5. Bc4 Nc6 6. d3 a6 7. f5 h6 8. h3 Qe7 9. a3 b5 10. Nd5 Nxd5 11. Bxd5 Bb7 12. b4 Bb6 13. a4 Rb8 14. c3 Nd8 15. Bb3 g6 16. g4 h5 17. Rf1 hxg4 18. hxg4 gxf5 19. gxf5 f6 20. Qe2,[1:00-?:??],True
1. e4 e5 2. Nc3 Bc5 3. f4 d6 4. Nf3 Nf6 5. Bc4 Nc6 6. d3 a6 7. f5 h6 8. h3 Qe7 9. a3 b5 10. Nd5 Nxd5 11. Bxd5 Bb7 12. b4 Bb6 13. a4 Rb8 14. c3 Nd8 15. Bb3 g6 16. g4 h5 17. Rf1 hxg4 18. hxg4 gxf5 19. gxf5 f6 20. Qe2 Qg7 21. Be3,"White threatens now to take
possession of the open g-file with both rooks by rook to g1, followed by rook
to a2.",True
1. e4 e5 2. Nc3 Bc5 3. f4 d6 4. Nf3 Nf6 5. Bc4 Nc6 6. d3 a6 7. f5 h6 8. h3 Qe7 9. a3 b5 10. Nd5 Nxd5 11. Bxd5 Bb7 12. b4 Bb6 13. a4 Rb8 14. c3 Nd8 15. Bb3 g6 16. g4 h5 17. Rf1 hxg4 18. hxg4 gxf5 19. gxf5 f6 20. Qe2 Qg7 21. Be3 Bxe3 22. Qxe3 Qh6,"22...Rh3 would not have improved Black's
position, for the opponent would have first answered 23.Ke2 before attacking
the queen.",True
