moves,comment,good
1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5 4. d3 h6 5. O-O d6,"Everything is going fine so far. Both sides are
concentrating on developing their pieces, controlling the center, and getting
their kings into safety (with the exception of black's prophylactic...h6).",False
1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5 4. d3 h6 5. O-O d6 6. Nc3,"The last move is certainly playable and logical, but should lead to an
equal game. 6. c3 would keep more of the pieces on the board and retain
greater flexibility, and hence generate more winning chances for white than
the text. Grandmasters and masters alike, if they assay the Guicco Piano (3.
Bc4) will almost invariably choose 6. c3.",True
1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5 4. d3 h6 5. O-O d6 6. Nc3 Nf6 7. Be3 Nd4,"A good move by
black. This prevents 8. d4 by white, which is both line-opening and space
grabbing. In addition, black can now boot any white piece that tries to plant
itself at d5 by playing his pawn to c6, and last but not least, white will
have to remove his dark squared bishop to get rid of the black knight on d4,
since 8. Nxd4?? exd4 would lose a piece.",True
1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5 4. d3 h6 5. O-O d6 6. Nc3 Nf6 7. Be3 Nd4 8. Na4 Bg4,"Good. This completes
development while pinning white's knight on f3 to the white queen. 8. ... Bg4
also shows that black is paying attention, as white was threatening to win a
pawn with 9. Nxc5 dxc5 10. Nxe5.",True
1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5 4. d3 h6 5. O-O d6 6. Nc3 Nf6 7. Be3 Nd4 8. Na4 Bg4 9. Bxd4 Bxd4 10. c3 Bb6 11. Nxb6,"?! Since bl
ack's bishop wasn't going anywhere, there was no need to rush this capture.
Instead, white has a chance to break the pin by playing 11 Qb3!?. If black
takes white's knight with ...Bxf3, then white replies Bxf7+ (check!) K moves
and gxf3. It's true white's pawns are doubled, but they reinforce white's
center, plus of course white has the pawn plus. And at any convenient time,
white can eliminate that bishop on b6.",True
1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5 4. d3 h6 5. O-O d6 6. Nc3 Nf6 7. Be3 Nd4 8. Na4 Bg4 9. Bxd4 Bxd4 10. c3 Bb6 11. Nxb6 axb6 12. Re1 O-O 13. Re3 c6 14. d4 b5 15. Bb3 Qd7,"Playable, but both 15. ... Nd7 and 15. ... Qe7 were worthy
alternatives, since the queen would be preserved. A queen trade goes into an
endgame where black has doubled-pawns, which may favor white slightly.",False
1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5 4. d3 h6 5. O-O d6 6. Nc3 Nf6 7. Be3 Nd4 8. Na4 Bg4 9. Bxd4 Bxd4 10. c3 Bb6 11. Nxb6 axb6 12. Re1 O-O 13. Re3 c6 14. d4 b5 15. Bb3 Qd7 16. dxe5 Bxf3 17. Qxf3 dxe5 18. Rd1 Qe7,"A good place for the queen. It reinforces
black's pawns on e5 and f7, gets the queen out of danger, and leaves open the
option to post the queen to c5, if convenient.",False
1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5 4. d3 h6 5. O-O d6 6. Nc3 Nf6 7. Be3 Nd4 8. Na4 Bg4 9. Bxd4 Bxd4 10. c3 Bb6 11. Nxb6 axb6 12. Re1 O-O 13. Re3 c6 14. d4 b5 15. Bb3 Qd7 16. dxe5 Bxf3 17. Qxf3 dxe5 18. Rd1 Qe7 19. Qf5,"considering the black
knight guards d7, this move does nothing. White may have been worried by ...
Nd7-c5, but a3 would be a better response. a3 would allow the white Bishiop to
move (now that it isn't tied down), which could allow Bc2 in some lines to
defend the e-pawn. Also, the general rule is: keep pawns the opposite color of
your bishop, if possible.",True
1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5 4. d3 h6 5. O-O d6 6. Nc3 Nf6 7. Be3 Nd4 8. Na4 Bg4 9. Bxd4 Bxd4 10. c3 Bb6 11. Nxb6 axb6 12. Re1 O-O 13. Re3 c6 14. d4 b5 15. Bb3 Qd7 16. dxe5 Bxf3 17. Qxf3 dxe5 18. Rd1 Qe7 19. Qf5 Rfd8 20. Red3 c5,"! A nice move which takes
advantage of white's dubious Qf5. Clearly, white cannot try to win a pawn with
21. Rxd8 Rxd8 22. Rxd8 Qxd8 23. Qxe5?? as 23. ... c4 24. Bc2 Qd2 threatens the
bishop and mate, and there is no way to defend against both, and white has no
perpetual checks.",True
1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5 4. d3 h6 5. O-O d6 6. Nc3 Nf6 7. Be3 Nd4 8. Na4 Bg4 9. Bxd4 Bxd4 10. c3 Bb6 11. Nxb6 axb6 12. Re1 O-O 13. Re3 c6 14. d4 b5 15. Bb3 Qd7 16. dxe5 Bxf3 17. Qxf3 dxe5 18. Rd1 Qe7 19. Qf5 Rfd8 20. Red3 c5 21. c4,"If white has to play this (which he does), then
clearly something went wrong. after black plays ...b4, then white's c-pawn is
a potential target, d4 is opened up as a potential outpost for the black
pieces, and the pawn blocks white's own light squared bishop. Notice that if
white had played a3 earlier, then in response to ...c5 he could have simply
played Bc2, with an even game.",True
