moves,comment,good
1. e4 e6 2. d4 d5 3. Nc3 dxe4,"Before this tournament I'd have said this was a pretty good way to aim for a draw. But, the Adams-Anand game showed a new plan which should be studied closely.",False
1. e4 e6 2. d4 d5 3. Nc3 dxe4 4. Nxe4 Nd7 5. Nf3 Ngf6 6. Nxf6+ Nxf6 7. c3,Kasparov follows in the footsteps of Adams. Pc3 defends Pd5 and clears the way for Qd1-a4.,False
1. e4 e6 2. d4 d5 3. Nc3 dxe4 4. Nxe4 Nd7 5. Nf3 Ngf6 6. Nxf6+ Nxf6 7. c3 c5,else White plays b2-b4 and makes it extremely difficult for Black to get any queen-side,True
1. e4 e6 2. d4 d5 3. Nc3 dxe4 4. Nxe4 Nd7 5. Nf3 Ngf6 6. Nxf6+ Nxf6 7. c3 c5 8. Ne5,The aim of this is to exploit the weak a4-e8 diagonal.,True
1. e4 e6 2. d4 d5 3. Nc3 dxe4 4. Nxe4 Nd7 5. Nf3 Ngf6 6. Nxf6+ Nxf6 7. c3 c5 8. Ne5 Nd7 9. Bb5 Bd6 10. Qg4 Kf8,"As in a Caro-Kann variation Black accepts that Pg7 is weak and must be defended this awkward way. However, Qg4 is exposed and Pd4 & Ne5 are ill-supported, so Black has plenty of chances to survive. Perhaps one of the more important details is that White needs to retreat Ne5 to avoid another minor piece exchange. The more exchanges the easier it will be for Black to complete his development and the harder it would be for White to generate an attack.",True
1. e4 e6 2. d4 d5 3. Nc3 dxe4 4. Nxe4 Nd7 5. Nf3 Ngf6 6. Nxf6+ Nxf6 7. c3 c5 8. Ne5 Nd7 9. Bb5 Bd6 10. Qg4 Kf8 11. O-O,"Kasparov has a lot of courage. Here he offers a pawn, so he can spend the tempo developing pieces. He obviously thinks there's a way to fight for a win if his piece activity is sufficient.",True
1. e4 e6 2. d4 d5 3. Nc3 dxe4 4. Nxe4 Nd7 5. Nf3 Ngf6 6. Nxf6+ Nxf6 7. c3 c5 8. Ne5 Nd7 9. Bb5 Bd6 10. Qg4 Kf8 11. O-O Nxe5 12. dxe5 Bxe5 13. Bg5 Bf6 14. Rad1 Qc7,"I'm not sure why he's allowing White to capture at f6 to double his f-file pawns, exposing Kf8 a little. Perhaps he thinks he'll be able to play ...Rh8-g8 to help his own piece development.",True
1. e4 e6 2. d4 d5 3. Nc3 dxe4 4. Nxe4 Nd7 5. Nf3 Ngf6 6. Nxf6+ Nxf6 7. c3 c5 8. Ne5 Nd7 9. Bb5 Bd6 10. Qg4 Kf8 11. O-O Nxe5 12. dxe5 Bxe5 13. Bg5 Bf6 14. Rad1 Qc7 15. Qh4 Bxg5 16. Qxg5,threat: Rd1-d8+,True
1. e4 e6 2. d4 d5 3. Nc3 dxe4 4. Nxe4 Nd7 5. Nf3 Ngf6 6. Nxf6+ Nxf6 7. c3 c5 8. Ne5 Nd7 9. Bb5 Bd6 10. Qg4 Kf8 11. O-O Nxe5 12. dxe5 Bxe5 13. Bg5 Bf6 14. Rad1 Qc7 15. Qh4 Bxg5 16. Qxg5 f6 17. Qh5,threat: Qh5-e8#,True
1. e4 e6 2. d4 d5 3. Nc3 dxe4 4. Nxe4 Nd7 5. Nf3 Ngf6 6. Nxf6+ Nxf6 7. c3 c5 8. Ne5 Nd7 9. Bb5 Bd6 10. Qg4 Kf8 11. O-O Nxe5 12. dxe5 Bxe5 13. Bg5 Bf6 14. Rad1 Qc7 15. Qh4 Bxg5 16. Qxg5 f6 17. Qh5 g6 18. Qh6+ Kf7 19. Rd3 a6 20. Rh3 Qe7 21. Bd3 f5,Pawns don't generally fight pieces very well. The pawns move to block and the pieces just go around them.,True
