moves,comment,good
1. e4 e5 2. Nf3 Nc6 3. Bb5 d6 4. d4 Bd7 5. d5,"At this point I got the idea referred to in
my introductory remarks that my opponent was going to play a cautious and
defensive game. This made me feel pretty good, as I said.",False
1. e4 e5 2. Nf3 Nc6 3. Bb5 d6 4. d4 Bd7 5. d5 Nce7 6. Qe2 a6 7. Bxd7+ Qxd7 8. c4 c5,"Either locking the centre for the moment or giving
herself the choice (after dxc6) of a central break with d5 at some point.",True
1. e4 e5 2. Nf3 Nc6 3. Bb5 d6 4. d4 Bd7 5. d5 Nce7 6. Qe2 a6 7. Bxd7+ Qxd7 8. c4 c5 9. O-O g6 10. Bd2 a5 11. Nc3 h6 12. Qd1 Nc8,"The start of some complicated (To
me!) and patient manoevring. The Knight has access to better squares from d7
than from a7.",True
1. e4 e5 2. Nf3 Nc6 3. Bb5 d6 4. d4 Bd7 5. d5 Nce7 6. Qe2 a6 7. Bxd7+ Qxd7 8. c4 c5 9. O-O g6 10. Bd2 a5 11. Nc3 h6 12. Qd1 Nc8 13. Qa4,I don't know why an exchange of Queens seemed good at this point.,True
1. e4 e5 2. Nf3 Nc6 3. Bb5 d6 4. d4 Bd7 5. d5 Nce7 6. Qe2 a6 7. Bxd7+ Qxd7 8. c4 c5 9. O-O g6 10. Bd2 a5 11. Nc3 h6 12. Qd1 Nc8 13. Qa4 Nb6 14. Qxd7+ Nxd7 15. b3 Be7,"Unexpected after preparing to fianchetto on g7.
Still the Bishop can support K-side pawn advances better from e7.",True
1. e4 e5 2. Nf3 Nc6 3. Bb5 d6 4. d4 Bd7 5. d5 Nce7 6. Qe2 a6 7. Bxd7+ Qxd7 8. c4 c5 9. O-O g6 10. Bd2 a5 11. Nc3 h6 12. Qd1 Nc8 13. Qa4 Nb6 14. Qxd7+ Nxd7 15. b3 Be7 16. Rfb1 b6 17. Ne1 Ngf6 18. f3,Establishing a very aesthetic looking pawn chain din't you think?,False
1. e4 e5 2. Nf3 Nc6 3. Bb5 d6 4. d4 Bd7 5. d5 Nce7 6. Qe2 a6 7. Bxd7+ Qxd7 8. c4 c5 9. O-O g6 10. Bd2 a5 11. Nc3 h6 12. Qd1 Nc8 13. Qa4 Nb6 14. Qxd7+ Nxd7 15. b3 Be7 16. Rfb1 b6 17. Ne1 Ngf6 18. f3 g5 19. Nc2 Nf8 20. a3,Preparing to push b4 andd try to seize an open file.,True
1. e4 e5 2. Nf3 Nc6 3. Bb5 d6 4. d4 Bd7 5. d5 Nce7 6. Qe2 a6 7. Bxd7+ Qxd7 8. c4 c5 9. O-O g6 10. Bd2 a5 11. Nc3 h6 12. Qd1 Nc8 13. Qa4 Nb6 14. Qxd7+ Nxd7 15. b3 Be7 16. Rfb1 b6 17. Ne1 Ngf6 18. f3 g5 19. Nc2 Nf8 20. a3 Ng6,She's not worried by the prospect of b4.,False
1. e4 e5 2. Nf3 Nc6 3. Bb5 d6 4. d4 Bd7 5. d5 Nce7 6. Qe2 a6 7. Bxd7+ Qxd7 8. c4 c5 9. O-O g6 10. Bd2 a5 11. Nc3 h6 12. Qd1 Nc8 13. Qa4 Nb6 14. Qxd7+ Nxd7 15. b3 Be7 16. Rfb1 b6 17. Ne1 Ngf6 18. f3 g5 19. Nc2 Nf8 20. a3 Ng6 21. b4 a4 22. bxc5 bxc5 23. Rb7 O-O 24. Rab1 g4,Losing the h pawn.,True
1. e4 e5 2. Nf3 Nc6 3. Bb5 d6 4. d4 Bd7 5. d5 Nce7 6. Qe2 a6 7. Bxd7+ Qxd7 8. c4 c5 9. O-O g6 10. Bd2 a5 11. Nc3 h6 12. Qd1 Nc8 13. Qa4 Nb6 14. Qxd7+ Nxd7 15. b3 Be7 16. Rfb1 b6 17. Ne1 Ngf6 18. f3 g5 19. Nc2 Nf8 20. a3 Ng6 21. b4 a4 22. bxc5 bxc5 23. Rb7 O-O 24. Rab1 g4 25. Bxh6,"I have won a pawn, am attacking
her Rook and have doubled my own Rooks. I'm feeling pretty good about now!",False
