moves,comment,good
1. d4 Nf6 2. Bg5 e6,This move is more popular than avoiding the pin by ...Nf6-e4.,True
1. d4 Nf6 2. Bg5 e6 3. e4,"The obvious way to exploit the pin on Nf6, though other development moves should also be fine.",True
1. d4 Nf6 2. Bg5 e6 3. e4 c5 4. e5 h6 5. Bc1 Nd5,"The pin is broken, but White's pawns remain. Can Black play around them or force them to be exchanged off?",True
1. d4 Nf6 2. Bg5 e6 3. e4 c5 4. e5 h6 5. Bc1 Nd5 6. c4 Nb4,"Black threatens ...c5xd4 when the ""natural"" response Qd1xd4 fails to Nb4-c2+.",True
1. d4 Nf6 2. Bg5 e6 3. e4 c5 4. e5 h6 5. Bc1 Nd5 6. c4 Nb4 7. d5 d6,Black meets White's pawns and forces exchanges before White can bring other pieces up to support them.,True
1. d4 Nf6 2. Bg5 e6 3. e4 c5 4. e5 h6 5. Bc1 Nd5 6. c4 Nb4 7. d5 d6 8. a3 N4a6 9. exd6 Bxd6 10. Nc3 O-O 11. Bd3 Nc7 12. Nge2 exd5 13. cxd5 Nd7 14. O-O Nf6,"White has developed quietly, while holding his central pawn. Black got rid of a couple of those White pawns to make it easier for his own pieces to develop. White's advantage is small.",True
1. d4 Nf6 2. Bg5 e6 3. e4 c5 4. e5 h6 5. Bc1 Nd5 6. c4 Nb4 7. d5 d6 8. a3 N4a6 9. exd6 Bxd6 10. Nc3 O-O 11. Bd3 Nc7 12. Nge2 exd5 13. cxd5 Nd7 14. O-O Nf6 15. Bc4 b6 16. Ng3 Be5,Black threatens simply Bxc3 and then to capture Pd5.,False
1. d4 Nf6 2. Bg5 e6 3. e4 c5 4. e5 h6 5. Bc1 Nd5 6. c4 Nb4 7. d5 d6 8. a3 N4a6 9. exd6 Bxd6 10. Nc3 O-O 11. Bd3 Nc7 12. Nge2 exd5 13. cxd5 Nd7 14. O-O Nf6 15. Bc4 b6 16. Ng3 Be5 17. Nh5 Bb7 18. Bf4 Bxf4 19. Nxf4 Qd6 20. Qf3,"Play centers around the isolated Pd5 as in the Tregubov-Sutovsky game. In this case White's pieces are well placed and Kg1 is perfectly safe. Black's pieces are well developed, but squares e4 and b5 are securely in White's hands, so it's more difficult for Black to counter-attack.",True
1. d4 Nf6 2. Bg5 e6 3. e4 c5 4. e5 h6 5. Bc1 Nd5 6. c4 Nb4 7. d5 d6 8. a3 N4a6 9. exd6 Bxd6 10. Nc3 O-O 11. Bd3 Nc7 12. Nge2 exd5 13. cxd5 Nd7 14. O-O Nf6 15. Bc4 b6 16. Ng3 Be5 17. Nh5 Bb7 18. Bf4 Bxf4 19. Nxf4 Qd6 20. Qf3 Ne6,"a nifty move regardless of it's efficacy. Black probably planned to plant the knight on d4, but since it threatens Nf4 an exchange is imminent.",True
1. d4 Nf6 2. Bg5 e6 3. e4 c5 4. e5 h6 5. Bc1 Nd5 6. c4 Nb4 7. d5 d6 8. a3 N4a6 9. exd6 Bxd6 10. Nc3 O-O 11. Bd3 Nc7 12. Nge2 exd5 13. cxd5 Nd7 14. O-O Nf6 15. Bc4 b6 16. Ng3 Be5 17. Nh5 Bb7 18. Bf4 Bxf4 19. Nxf4 Qd6 20. Qf3 Ne6 21. Nxe6 fxe6,"This weakens Kg8 a bit, but opens the f-file where Rf8 is aligned with Qf3. Who'd have imagined that alignment could be significant when previously there was a pawn between them? Black also has a threat to capture/win Pd5 with either Pe6 or Nf6.",False
1. d4 Nf6 2. Bg5 e6 3. e4 c5 4. e5 h6 5. Bc1 Nd5 6. c4 Nb4 7. d5 d6 8. a3 N4a6 9. exd6 Bxd6 10. Nc3 O-O 11. Bd3 Nc7 12. Nge2 exd5 13. cxd5 Nd7 14. O-O Nf6 15. Bc4 b6 16. Ng3 Be5 17. Nh5 Bb7 18. Bf4 Bxf4 19. Nxf4 Qd6 20. Qf3 Ne6 21. Nxe6 fxe6 22. Rad1 Nxd5,Already there's a crisis and White must be very careful to avoid immediate loss.,True
1. d4 Nf6 2. Bg5 e6 3. e4 c5 4. e5 h6 5. Bc1 Nd5 6. c4 Nb4 7. d5 d6 8. a3 N4a6 9. exd6 Bxd6 10. Nc3 O-O 11. Bd3 Nc7 12. Nge2 exd5 13. cxd5 Nd7 14. O-O Nf6 15. Bc4 b6 16. Ng3 Be5 17. Nh5 Bb7 18. Bf4 Bxf4 19. Nxf4 Qd6 20. Qf3 Ne6 21. Nxe6 fxe6 22. Rad1 Nxd5 23. Nxd5 Rxf3 24. Nf6+ Rxf6 25. Rxd6 Re8,"Black secures the pawn, but it's awkward. Can White use his better positioned pieces (for aggression) or will Black consolidate his advantage and go on to win? Rf6 is awkward, but seems secure. Re8 is safer at e7, so Rd6-e7 might be a critical test.",True
1. d4 Nf6 2. Bg5 e6 3. e4 c5 4. e5 h6 5. Bc1 Nd5 6. c4 Nb4 7. d5 d6 8. a3 N4a6 9. exd6 Bxd6 10. Nc3 O-O 11. Bd3 Nc7 12. Nge2 exd5 13. cxd5 Nd7 14. O-O Nf6 15. Bc4 b6 16. Ng3 Be5 17. Nh5 Bb7 18. Bf4 Bxf4 19. Nxf4 Qd6 20. Qf3 Ne6 21. Nxe6 fxe6 22. Rad1 Nxd5 23. Nxd5 Rxf3 24. Nf6+ Rxf6 25. Rxd6 Re8 26. Re1 Kf7 27. b4 cxb4 28. axb4 Re7 29. f3 Bc8 30. Rc1 Bd7 31. Ra1 Rf4 32. Rxa7 Bc8,"Black's position is solid and White has over-extended trying to poke a hole in the defense, thus leaving his Bc4 & Pb4 indefensible.",True
1. d4 Nf6 2. Bg5 e6 3. e4 c5 4. e5 h6 5. Bc1 Nd5 6. c4 Nb4 7. d5 d6 8. a3 N4a6 9. exd6 Bxd6 10. Nc3 O-O 11. Bd3 Nc7 12. Nge2 exd5 13. cxd5 Nd7 14. O-O Nf6 15. Bc4 b6 16. Ng3 Be5 17. Nh5 Bb7 18. Bf4 Bxf4 19. Nxf4 Qd6 20. Qf3 Ne6 21. Nxe6 fxe6 22. Rad1 Nxd5 23. Nxd5 Rxf3 24. Nf6+ Rxf6 25. Rxd6 Re8 26. Re1 Kf7 27. b4 cxb4 28. axb4 Re7 29. f3 Bc8 30. Rc1 Bd7 31. Ra1 Rf4 32. Rxa7 Bc8 33. Bxe6+ Bxe6 34. Rxe7+ Kxe7 35. Rxb6,"The sparks fly and then there is quiet. Black has the bishop for two pawns. This might be difficult to win. White's Pb4 is weak and must be defended, else White can begin to focus just on the king-side.",True
1. d4 Nf6 2. Bg5 e6 3. e4 c5 4. e5 h6 5. Bc1 Nd5 6. c4 Nb4 7. d5 d6 8. a3 N4a6 9. exd6 Bxd6 10. Nc3 O-O 11. Bd3 Nc7 12. Nge2 exd5 13. cxd5 Nd7 14. O-O Nf6 15. Bc4 b6 16. Ng3 Be5 17. Nh5 Bb7 18. Bf4 Bxf4 19. Nxf4 Qd6 20. Qf3 Ne6 21. Nxe6 fxe6 22. Rad1 Nxd5 23. Nxd5 Rxf3 24. Nf6+ Rxf6 25. Rxd6 Re8 26. Re1 Kf7 27. b4 cxb4 28. axb4 Re7 29. f3 Bc8 30. Rc1 Bd7 31. Ra1 Rf4 32. Rxa7 Bc8 33. Bxe6+ Bxe6 34. Rxe7+ Kxe7 35. Rxb6 Rc4 36. h3 Rc2 37. Ra6 Rb2 38. Rb6,"Here Black must decide on a plan, and it's not so easy to think far ahead. There are several ways White might play his pawns, including just leaving them where they are (to block the Black bishop) . Pb4 is safe for now, so how can Black advance his king (ideally to g3 - probably) ?",True
1. d4 Nf6 2. Bg5 e6 3. e4 c5 4. e5 h6 5. Bc1 Nd5 6. c4 Nb4 7. d5 d6 8. a3 N4a6 9. exd6 Bxd6 10. Nc3 O-O 11. Bd3 Nc7 12. Nge2 exd5 13. cxd5 Nd7 14. O-O Nf6 15. Bc4 b6 16. Ng3 Be5 17. Nh5 Bb7 18. Bf4 Bxf4 19. Nxf4 Qd6 20. Qf3 Ne6 21. Nxe6 fxe6 22. Rad1 Nxd5 23. Nxd5 Rxf3 24. Nf6+ Rxf6 25. Rxd6 Re8 26. Re1 Kf7 27. b4 cxb4 28. axb4 Re7 29. f3 Bc8 30. Rc1 Bd7 31. Ra1 Rf4 32. Rxa7 Bc8 33. Bxe6+ Bxe6 34. Rxe7+ Kxe7 35. Rxb6 Rc4 36. h3 Rc2 37. Ra6 Rb2 38. Rb6 Bc4 39. h4 Kf7 40. h5,"This is probably a mistake. It's unlikely White would want to advance g2-g4, so Ph5 appears to be over-extended.",True
1. d4 Nf6 2. Bg5 e6 3. e4 c5 4. e5 h6 5. Bc1 Nd5 6. c4 Nb4 7. d5 d6 8. a3 N4a6 9. exd6 Bxd6 10. Nc3 O-O 11. Bd3 Nc7 12. Nge2 exd5 13. cxd5 Nd7 14. O-O Nf6 15. Bc4 b6 16. Ng3 Be5 17. Nh5 Bb7 18. Bf4 Bxf4 19. Nxf4 Qd6 20. Qf3 Ne6 21. Nxe6 fxe6 22. Rad1 Nxd5 23. Nxd5 Rxf3 24. Nf6+ Rxf6 25. Rxd6 Re8 26. Re1 Kf7 27. b4 cxb4 28. axb4 Re7 29. f3 Bc8 30. Rc1 Bd7 31. Ra1 Rf4 32. Rxa7 Bc8 33. Bxe6+ Bxe6 34. Rxe7+ Kxe7 35. Rxb6 Rc4 36. h3 Rc2 37. Ra6 Rb2 38. Rb6 Bc4 39. h4 Kf7 40. h5 Bd5 41. Rd6 Bc4 42. Rb6 Kg8 43. Rb8+ Kh7 44. Rb6 Bf7,This forces some kind of concession.,True
