moves,comment,good
1. d4 Nf6 2. c4 e6 3. Nf3 b6 4. g3,"One of the most solid systems in the very
solid by nature Nimzo Indian Defence. It has been played many times in World
Chess Championship matches - it's a sign of quality by itself.",False
1. d4 Nf6 2. c4 e6 3. Nf3 b6 4. g3 Ba6 5. b3 b5,"Vassily tries to find something less well known. According to my
database this move was played for the first time in 1983 by Hungarian GM A.
Adorjan. Black wants to exchange his b and c-pawns for White's c and d-pawns
and gain a pawn majority in the center. Of couse Black loses out on 
development after that.",True
1. d4 Nf6 2. c4 e6 3. Nf3 b6 4. g3 Ba6 5. b3 b5 6. cxb5 Bxb5 7. Bg2 c5 8. O-O Bc6 9. Ba3 Na6 10. Nbd2 Be7 11. dxc5,"Vladimir plays in a classical manner - he simply develops his
pieces and will try to use his extra-tempos.",False
1. d4 Nf6 2. c4 e6 3. Nf3 b6 4. g3 Ba6 5. b3 b5 6. cxb5 Bxb5 7. Bg2 c5 8. O-O Bc6 9. Ba3 Na6 10. Nbd2 Be7 11. dxc5 Bxc5 12. Bxc5 Nxc5 13. Rc1 Nb7 14. e4,Very interesting pawn sacrifice.,False
1. d4 Nf6 2. c4 e6 3. Nf3 b6 4. g3 Ba6 5. b3 b5 6. cxb5 Bxb5 7. Bg2 c5 8. O-O Bc6 9. Ba3 Na6 10. Nbd2 Be7 11. dxc5 Bxc5 12. Bxc5 Nxc5 13. Rc1 Nb7 14. e4 O-O,"Ivanchuk decided to reject this ""gift"". In case of",True
1. d4 Nf6 2. c4 e6 3. Nf3 b6 4. g3 Ba6 5. b3 b5 6. cxb5 Bxb5 7. Bg2 c5 8. O-O Bc6 9. Ba3 Na6 10. Nbd2 Be7 11. dxc5 Bxc5 12. Bxc5 Nxc5 13. Rc1 Nb7 14. e4 O-O 15. Nd4,"As Zigbert
rasch said: ""One piece placed bad - all game is bad!"". The b7 Knight isn't
only bad by itself, it also stops the c6 Bishop retreating. As a result Black
will have a weak pawn on the c-file.",True
1. d4 Nf6 2. c4 e6 3. Nf3 b6 4. g3 Ba6 5. b3 b5 6. cxb5 Bxb5 7. Bg2 c5 8. O-O Bc6 9. Ba3 Na6 10. Nbd2 Be7 11. dxc5 Bxc5 12. Bxc5 Nxc5 13. Rc1 Nb7 14. e4 O-O 15. Nd4 Rc8 16. Nxc6 dxc6 17. Qe2 Qc7 18. Rc2 Rfd8 19. Rfc1 h6 20. h3,"Vladimir doesn't hurry.
Black hasn't any real counterplay. If Black plays e6-e5 (to restrict the g2
Bishop), than White will play h3-h4 and Bh3, and Black will have problems with
protecting the c6-pawn.",False
1. d4 Nf6 2. c4 e6 3. Nf3 b6 4. g3 Ba6 5. b3 b5 6. cxb5 Bxb5 7. Bg2 c5 8. O-O Bc6 9. Ba3 Na6 10. Nbd2 Be7 11. dxc5 Bxc5 12. Bxc5 Nxc5 13. Rc1 Nb7 14. e4 O-O 15. Nd4 Rc8 16. Nxc6 dxc6 17. Qe2 Qc7 18. Rc2 Rfd8 19. Rfc1 h6 20. h3 Nd7 21. Nf3 Qb6 22. e5,At the best moment! Now the d7 knight  can't go to d5 via f6 or b6.,True
1. d4 Nf6 2. c4 e6 3. Nf3 b6 4. g3 Ba6 5. b3 b5 6. cxb5 Bxb5 7. Bg2 c5 8. O-O Bc6 9. Ba3 Na6 10. Nbd2 Be7 11. dxc5 Bxc5 12. Bxc5 Nxc5 13. Rc1 Nb7 14. e4 O-O 15. Nd4 Rc8 16. Nxc6 dxc6 17. Qe2 Qc7 18. Rc2 Rfd8 19. Rfc1 h6 20. h3 Nd7 21. Nf3 Qb6 22. e5 c5 23. Nd2 Na5 24. Nc4,"White is free of prejuduce.  The ""Bad"" knight can take
the d4-square so it has to be exchanged.",True
1. d4 Nf6 2. c4 e6 3. Nf3 b6 4. g3 Ba6 5. b3 b5 6. cxb5 Bxb5 7. Bg2 c5 8. O-O Bc6 9. Ba3 Na6 10. Nbd2 Be7 11. dxc5 Bxc5 12. Bxc5 Nxc5 13. Rc1 Nb7 14. e4 O-O 15. Nd4 Rc8 16. Nxc6 dxc6 17. Qe2 Qc7 18. Rc2 Rfd8 19. Rfc1 h6 20. h3 Nd7 21. Nf3 Qb6 22. e5 c5 23. Nd2 Na5 24. Nc4 Nxc4 25. Rxc4 Qc7 26. b4 Qxe5 27. Qxe5 Nxe5 28. Rxc5 Rxc5 29. bxc5,"When Kramnik has a passed pawn he is twice as dangerous as usual! Another
very important point (apart from the passed pawn.) - in this open position the
Bishop is stronger than the Knight.",True
1. d4 Nf6 2. c4 e6 3. Nf3 b6 4. g3 Ba6 5. b3 b5 6. cxb5 Bxb5 7. Bg2 c5 8. O-O Bc6 9. Ba3 Na6 10. Nbd2 Be7 11. dxc5 Bxc5 12. Bxc5 Nxc5 13. Rc1 Nb7 14. e4 O-O 15. Nd4 Rc8 16. Nxc6 dxc6 17. Qe2 Qc7 18. Rc2 Rfd8 19. Rfc1 h6 20. h3 Nd7 21. Nf3 Qb6 22. e5 c5 23. Nd2 Na5 24. Nc4 Nxc4 25. Rxc4 Qc7 26. b4 Qxe5 27. Qxe5 Nxe5 28. Rxc5 Rxc5 29. bxc5 Rc8 30. c6 Rc7 31. f4 Nd7 32. Rd1 Nb6 33. Rd8+,Very precise play. Now the Black King has to go away from the passed pawn.,False
1. d4 Nf6 2. c4 e6 3. Nf3 b6 4. g3 Ba6 5. b3 b5 6. cxb5 Bxb5 7. Bg2 c5 8. O-O Bc6 9. Ba3 Na6 10. Nbd2 Be7 11. dxc5 Bxc5 12. Bxc5 Nxc5 13. Rc1 Nb7 14. e4 O-O 15. Nd4 Rc8 16. Nxc6 dxc6 17. Qe2 Qc7 18. Rc2 Rfd8 19. Rfc1 h6 20. h3 Nd7 21. Nf3 Qb6 22. e5 c5 23. Nd2 Na5 24. Nc4 Nxc4 25. Rxc4 Qc7 26. b4 Qxe5 27. Qxe5 Nxe5 28. Rxc5 Rxc5 29. bxc5 Rc8 30. c6 Rc7 31. f4 Nd7 32. Rd1 Nb6 33. Rd8+ Kh7 34. Kf2,First of all White has to activate his King. Too early was,True
1. d4 Nf6 2. c4 e6 3. Nf3 b6 4. g3 Ba6 5. b3 b5 6. cxb5 Bxb5 7. Bg2 c5 8. O-O Bc6 9. Ba3 Na6 10. Nbd2 Be7 11. dxc5 Bxc5 12. Bxc5 Nxc5 13. Rc1 Nb7 14. e4 O-O 15. Nd4 Rc8 16. Nxc6 dxc6 17. Qe2 Qc7 18. Rc2 Rfd8 19. Rfc1 h6 20. h3 Nd7 21. Nf3 Qb6 22. e5 c5 23. Nd2 Na5 24. Nc4 Nxc4 25. Rxc4 Qc7 26. b4 Qxe5 27. Qxe5 Nxe5 28. Rxc5 Rxc5 29. bxc5 Rc8 30. c6 Rc7 31. f4 Nd7 32. Rd1 Nb6 33. Rd8+ Kh7 34. Kf2 g6 35. Ke3 Kg7 36. Kd4 Kf6 37. Re8,To cut the King off from the passed pawn. Much worse was,True
1. d4 Nf6 2. c4 e6 3. Nf3 b6 4. g3 Ba6 5. b3 b5 6. cxb5 Bxb5 7. Bg2 c5 8. O-O Bc6 9. Ba3 Na6 10. Nbd2 Be7 11. dxc5 Bxc5 12. Bxc5 Nxc5 13. Rc1 Nb7 14. e4 O-O 15. Nd4 Rc8 16. Nxc6 dxc6 17. Qe2 Qc7 18. Rc2 Rfd8 19. Rfc1 h6 20. h3 Nd7 21. Nf3 Qb6 22. e5 c5 23. Nd2 Na5 24. Nc4 Nxc4 25. Rxc4 Qc7 26. b4 Qxe5 27. Qxe5 Nxe5 28. Rxc5 Rxc5 29. bxc5 Rc8 30. c6 Rc7 31. f4 Nd7 32. Rd1 Nb6 33. Rd8+ Kh7 34. Kf2 g6 35. Ke3 Kg7 36. Kd4 Kf6 37. Re8 Re7 38. Rb8 Rc7 39. Rb7 Rxb7 40. cxb7 Nd7 41. Bc6 Nb8 42. Kc5 Ke7 43. Bb5,Now Black has only pawn moves but they will run out soon.,True
