moves,comment,good
1. c4 Nf6 2. Nc3,"Since White hasn't yet ""declared"" where Pd2 will be advanced it's not yet clear whether Bf1 will move to g2 (to complement Pc4) or, after d2-d4, go to d3 where it might threaten Black's king-side. Black's next is an ordinary good development move which happens to impede d2-d4 and might be used later ( by ...e5-e4) to fight White's light square bishop. Naturally Black has various plans at his disposal. This is just one. White won't get much of a clue about Black's intentions, so he has to decide what kind of position he wants and go for it.",False
1. c4 Nf6 2. Nc3 e5,"Kasparov has played the King's Indian Defense extensively, but not recently. He's also played the Gruenfeld Defense, but 2...d5 isn't considered all that good, so he finds another choice.",True
1. c4 Nf6 2. Nc3 e5 3. Nf3 Nc6 4. e4,"This certainly weakens the c5-f2 diagonal and makes it less possible to utilize Bf1 offensively, unless he can also achieve d2-d4 without his position falling apart.",True
1. c4 Nf6 2. Nc3 e5 3. Nf3 Nc6 4. e4 Bb4,"Kasparov keeps the pressure on. This is usually intended to get rid of Nc3, so Black won't have to worry about Nc3-d5. However, in this position it threatens to undermine Pe4. That causes White to postpone d2-d4.",True
1. c4 Nf6 2. Nc3 e5 3. Nf3 Nc6 4. e4 Bb4 5. d3 d6 6. h3,"He seems intent on limiting Bc8, but in so doing sets up his own position as a target. It's already getting difficult to find a great plan for White. Expanding on the queen-side by a2-a3 would have to be prefaced with Bc1-d2 and Black could generate some king-side offense before that expansion ever becomes a threat. Essentially Black has three minor pieces ready to fight on the king-side (Nc6, Bc8, Nf6) , whereas White has two (Nf3 and Bc1) .",True
1. c4 Nf6 2. Nc3 e5 3. Nf3 Nc6 4. e4 Bb4 5. d3 d6 6. h3 O-O 7. Be2 Ne7,"He's apparently decided he can't play on the wing and must fight in the center with ...c7-c6, ...d6-d5, but to do that he has to reorganize a bit.",True
1. c4 Nf6 2. Nc3 e5 3. Nf3 Nc6 4. e4 Bb4 5. d3 d6 6. h3 O-O 7. Be2 Ne7 8. O-O c6 9. a3 Bxc3 10. bxc3,"White will have use of the open file, but in an endgame, or late middle-game, his pawns might be targets. On the king-side White's pieces are pretty well situated to meet the oncoming attack, but can do nothing aggressive.",False
1. c4 Nf6 2. Nc3 e5 3. Nf3 Nc6 4. e4 Bb4 5. d3 d6 6. h3 O-O 7. Be2 Ne7 8. O-O c6 9. a3 Bxc3 10. bxc3 Ng6 11. Re1 Re8,"This seems to indicate Kasparov is considering ...d6-d5, but one would think opening the center could only be good for White's bishops.",True
1. c4 Nf6 2. Nc3 e5 3. Nf3 Nc6 4. e4 Bb4 5. d3 d6 6. h3 O-O 7. Be2 Ne7 8. O-O c6 9. a3 Bxc3 10. bxc3 Ng6 11. Re1 Re8 12. Bf1 Bd7 13. Qb3 Qc8 14. Rb1 b6 15. Kh2,"Black probably counted on meeting Bc1-g5 with ...Nf6-h5-f4 with pressure on Ph3. But, Kh2 provides Ph3 extra support, so ...Nf6-h5 is immediately met by g2-g3, leaving Nh5 stranded. So, Bc1-g5 should be prevented.",True
1. c4 Nf6 2. Nc3 e5 3. Nf3 Nc6 4. e4 Bb4 5. d3 d6 6. h3 O-O 7. Be2 Ne7 8. O-O c6 9. a3 Bxc3 10. bxc3 Ng6 11. Re1 Re8 12. Bf1 Bd7 13. Qb3 Qc8 14. Rb1 b6 15. Kh2 h6,"Kasparov is making useful moves, but without committing to a specific plan of offense. Perhaps there isn't one and he's just playing an equal position, in hopes his opponent will allow things to slip a bit.",True
1. c4 Nf6 2. Nc3 e5 3. Nf3 Nc6 4. e4 Bb4 5. d3 d6 6. h3 O-O 7. Be2 Ne7 8. O-O c6 9. a3 Bxc3 10. bxc3 Ng6 11. Re1 Re8 12. Bf1 Bd7 13. Qb3 Qc8 14. Rb1 b6 15. Kh2 h6 16. g3,"This might appear to weaken Nf3, but with Bf1-g2 he shores up his king's position rather neatly. This is the kind of position he could've had straight away. Instead, it's taken him a few moves to get to this and Black is ahead in advancing a plan.",True
1. c4 Nf6 2. Nc3 e5 3. Nf3 Nc6 4. e4 Bb4 5. d3 d6 6. h3 O-O 7. Be2 Ne7 8. O-O c6 9. a3 Bxc3 10. bxc3 Ng6 11. Re1 Re8 12. Bf1 Bd7 13. Qb3 Qc8 14. Rb1 b6 15. Kh2 h6 16. g3 Qc7 17. Bg2 Be6 18. Nd2 Rad8 19. a4,"Is White's position well-coordinated or a shambles? Neither I suppose, but Black's looks more robust and capable of handling a few line openings. Earlier I said ...d6-d5 would favor White's bishops, but now it's not so clear. Black's rooks would benefit from the d-file opening and Bc1 looks useless.",True
1. c4 Nf6 2. Nc3 e5 3. Nf3 Nc6 4. e4 Bb4 5. d3 d6 6. h3 O-O 7. Be2 Ne7 8. O-O c6 9. a3 Bxc3 10. bxc3 Ng6 11. Re1 Re8 12. Bf1 Bd7 13. Qb3 Qc8 14. Rb1 b6 15. Kh2 h6 16. g3 Qc7 17. Bg2 Be6 18. Nd2 Rad8 19. a4 d5 20. a5,White leaves the lines closed to keep Black's pieces from raging all over his pawns.,True
1. c4 Nf6 2. Nc3 e5 3. Nf3 Nc6 4. e4 Bb4 5. d3 d6 6. h3 O-O 7. Be2 Ne7 8. O-O c6 9. a3 Bxc3 10. bxc3 Ng6 11. Re1 Re8 12. Bf1 Bd7 13. Qb3 Qc8 14. Rb1 b6 15. Kh2 h6 16. g3 Qc7 17. Bg2 Be6 18. Nd2 Rad8 19. a4 d5 20. a5 dxc4 21. axb6 axb6 22. dxc4 Nd7,"Black quickly redistributes his pieces toward the queen-side. But, wasn't he ideally prepared for the ...d6-d5 push beforehand? This seems like overkill or overcaution perhaps.",True
1. c4 Nf6 2. Nc3 e5 3. Nf3 Nc6 4. e4 Bb4 5. d3 d6 6. h3 O-O 7. Be2 Ne7 8. O-O c6 9. a3 Bxc3 10. bxc3 Ng6 11. Re1 Re8 12. Bf1 Bd7 13. Qb3 Qc8 14. Rb1 b6 15. Kh2 h6 16. g3 Qc7 17. Bg2 Be6 18. Nd2 Rad8 19. a4 d5 20. a5 dxc4 21. axb6 axb6 22. dxc4 Nd7 23. Bf1 Ne7,"Now the Black rooks don't look so terrific. Only the more-or-less permanent White pawn structure problems seem to justify Black taking this time to maneuver. Of course, if White doesn't take advantage of this moment Black might well jump all over him. Bf1 is blocked. Bc1 is blocked. Nd2 is passive. Re1 is blocked and passive. Only Qb3 & Rb1 are doing something significant.",True
1. c4 Nf6 2. Nc3 e5 3. Nf3 Nc6 4. e4 Bb4 5. d3 d6 6. h3 O-O 7. Be2 Ne7 8. O-O c6 9. a3 Bxc3 10. bxc3 Ng6 11. Re1 Re8 12. Bf1 Bd7 13. Qb3 Qc8 14. Rb1 b6 15. Kh2 h6 16. g3 Qc7 17. Bg2 Be6 18. Nd2 Rad8 19. a4 d5 20. a5 dxc4 21. axb6 axb6 22. dxc4 Nd7 23. Bf1 Ne7 24. Qc2 Nc8 25. Nb3 c5,"effectively ""killing"" Nb3 and Bc1!",True
1. c4 Nf6 2. Nc3 e5 3. Nf3 Nc6 4. e4 Bb4 5. d3 d6 6. h3 O-O 7. Be2 Ne7 8. O-O c6 9. a3 Bxc3 10. bxc3 Ng6 11. Re1 Re8 12. Bf1 Bd7 13. Qb3 Qc8 14. Rb1 b6 15. Kh2 h6 16. g3 Qc7 17. Bg2 Be6 18. Nd2 Rad8 19. a4 d5 20. a5 dxc4 21. axb6 axb6 22. dxc4 Nd7 23. Bf1 Ne7 24. Qc2 Nc8 25. Nb3 c5 26. Be3 Nd6 27. Nd2 Ra8 28. Ra1 f6,"He leaves square c6 open for the moment, hoping to maneuver a knight through there before Qc6.",True
1. c4 Nf6 2. Nc3 e5 3. Nf3 Nc6 4. e4 Bb4 5. d3 d6 6. h3 O-O 7. Be2 Ne7 8. O-O c6 9. a3 Bxc3 10. bxc3 Ng6 11. Re1 Re8 12. Bf1 Bd7 13. Qb3 Qc8 14. Rb1 b6 15. Kh2 h6 16. g3 Qc7 17. Bg2 Be6 18. Nd2 Rad8 19. a4 d5 20. a5 dxc4 21. axb6 axb6 22. dxc4 Nd7 23. Bf1 Ne7 24. Qc2 Nc8 25. Nb3 c5 26. Be3 Nd6 27. Nd2 Ra8 28. Ra1 f6 29. Ra2 Rxa2 30. Qxa2 Nb8,"Apparently Kasparov intends ...Nb8-c6-a5 and possibly ...Qc7-f7 to threaten Pc4. So, Pb6 is a more proper target for White, than invading on the a-file.",True
1. c4 Nf6 2. Nc3 e5 3. Nf3 Nc6 4. e4 Bb4 5. d3 d6 6. h3 O-O 7. Be2 Ne7 8. O-O c6 9. a3 Bxc3 10. bxc3 Ng6 11. Re1 Re8 12. Bf1 Bd7 13. Qb3 Qc8 14. Rb1 b6 15. Kh2 h6 16. g3 Qc7 17. Bg2 Be6 18. Nd2 Rad8 19. a4 d5 20. a5 dxc4 21. axb6 axb6 22. dxc4 Nd7 23. Bf1 Ne7 24. Qc2 Nc8 25. Nb3 c5 26. Be3 Nd6 27. Nd2 Ra8 28. Ra1 f6 29. Ra2 Rxa2 30. Qxa2 Nb8 31. f4,Opening this second front when he's arguably positionally worse is dangerous.,True
