moves,comment,good
1. c4 e5 2. Nc3 Nf6 3. Nf3 Nc6 4. g3 Bb4,"There's no pin on Nc3, but he might remove it to prevent White from keeping control of d5",True
1. c4 e5 2. Nc3 Nf6 3. Nf3 Nc6 4. g3 Bb4 5. Nd5,White would rather trade for Nf6 and leave Bb4 to look for something to do.,True
1. c4 e5 2. Nc3 Nf6 3. Nf3 Nc6 4. g3 Bb4 5. Nd5 Bc5 6. Bg2 d6 7. O-O O-O 8. e3,"White takes away d4 and will also probably play a2-a3, b2-b4 to chase Bc5 and Nc6. The cost is that it blocks in Bc1 for a time. It also prepares to meet ...Nf6xd5.",False
1. c4 e5 2. Nc3 Nf6 3. Nf3 Nc6 4. g3 Bb4 5. Nd5 Bc5 6. Bg2 d6 7. O-O O-O 8. e3 a6,"This isn't to play ...b7-b5, as that would weaken Nc6 far too much. Instead, it gives Bc5 room to retreat.",True
1. c4 e5 2. Nc3 Nf6 3. Nf3 Nc6 4. g3 Bb4 5. Nd5 Bc5 6. Bg2 d6 7. O-O O-O 8. e3 a6 9. b3,Since Black has spent a tempo on ...a7-a6 White decides to play Bc1-b2 and d2-d4. This seems perfectly reasonable.,False
1. c4 e5 2. Nc3 Nf6 3. Nf3 Nc6 4. g3 Bb4 5. Nd5 Bc5 6. Bg2 d6 7. O-O O-O 8. e3 a6 9. b3 Ba7 10. Nxf6+,I don't quite know why he'd allow Black's queen to come out so easily. Leaving Nf6 kept Qd8 blocked.,True
1. c4 e5 2. Nc3 Nf6 3. Nf3 Nc6 4. g3 Bb4 5. Nd5 Bc5 6. Bg2 d6 7. O-O O-O 8. e3 a6 9. b3 Ba7 10. Nxf6+ Qxf6,threat ...e5-e4 with a two-fold attack on Ra1 and Nf3,True
1. c4 e5 2. Nc3 Nf6 3. Nf3 Nc6 4. g3 Bb4 5. Nd5 Bc5 6. Bg2 d6 7. O-O O-O 8. e3 a6 9. b3 Ba7 10. Nxf6+ Qxf6 11. Bb2 Bg4,"This pin is important and has to be broken with h2-h3. The immediate threat is NOT ...e5-e4 because Bb2 still pins Pe5 to Qf6. But, Black might play ...Qf6-e6 to prepare ...e5-e4 and/or ...Bg4-h3xg2.",False
1. c4 e5 2. Nc3 Nf6 3. Nf3 Nc6 4. g3 Bb4 5. Nd5 Bc5 6. Bg2 d6 7. O-O O-O 8. e3 a6 9. b3 Ba7 10. Nxf6+ Qxf6 11. Bb2 Bg4 12. h3 Bh5 13. d3 Qe7 14. Qd2,"This position doesn't offer many possibilities for White to win, but Ba7 and Nc6 are blocked, so Black doesn't have much either.",False
1. c4 e5 2. Nc3 Nf6 3. Nf3 Nc6 4. g3 Bb4 5. Nd5 Bc5 6. Bg2 d6 7. O-O O-O 8. e3 a6 9. b3 Ba7 10. Nxf6+ Qxf6 11. Bb2 Bg4 12. h3 Bh5 13. d3 Qe7 14. Qd2 f5 15. Rae1 Rae8 16. Bc3 Kh8 17. Nh4,White is feeling squeezed and uses this tactic to force f2-f4 or another simplification.,True
1. c4 e5 2. Nc3 Nf6 3. Nf3 Nc6 4. g3 Bb4 5. Nd5 Bc5 6. Bg2 d6 7. O-O O-O 8. e3 a6 9. b3 Ba7 10. Nxf6+ Qxf6 11. Bb2 Bg4 12. h3 Bh5 13. d3 Qe7 14. Qd2 f5 15. Rae1 Rae8 16. Bc3 Kh8 17. Nh4 Qg5,preventing f2-f4 for the moment,True
1. c4 e5 2. Nc3 Nf6 3. Nf3 Nc6 4. g3 Bb4 5. Nd5 Bc5 6. Bg2 d6 7. O-O O-O 8. e3 a6 9. b3 Ba7 10. Nxf6+ Qxf6 11. Bb2 Bg4 12. h3 Bh5 13. d3 Qe7 14. Qd2 f5 15. Rae1 Rae8 16. Bc3 Kh8 17. Nh4 Qg5 18. Kh2 f4 19. exf4 exf4,"After this White is more free to play d3-d4, completely shutting out Ba7. However, king safety comes first, so he forces simplification.",False
1. c4 e5 2. Nc3 Nf6 3. Nf3 Nc6 4. g3 Bb4 5. Nd5 Bc5 6. Bg2 d6 7. O-O O-O 8. e3 a6 9. b3 Ba7 10. Nxf6+ Qxf6 11. Bb2 Bg4 12. h3 Bh5 13. d3 Qe7 14. Qd2 f5 15. Rae1 Rae8 16. Bc3 Kh8 17. Nh4 Qg5 18. Kh2 f4 19. exf4 exf4 20. Rxe8 Bxe8,"What's the bishop doing on e8? I don't think he wanted to risk an endgame a pawn down, even if he had compensation.",False
1. c4 e5 2. Nc3 Nf6 3. Nf3 Nc6 4. g3 Bb4 5. Nd5 Bc5 6. Bg2 d6 7. O-O O-O 8. e3 a6 9. b3 Ba7 10. Nxf6+ Qxf6 11. Bb2 Bg4 12. h3 Bh5 13. d3 Qe7 14. Qd2 f5 15. Rae1 Rae8 16. Bc3 Kh8 17. Nh4 Qg5 18. Kh2 f4 19. exf4 exf4 20. Rxe8 Bxe8 21. Nf3 fxg3+,"It seems to me Anand played terrific up to a point and then became gun-shy. So, Vallejo Pons continues racking up the draws.",True
